Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.38,0,0.0,13.5,86,74.6,9.6,-22.67,21.266,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
2,0,0.0,0.38,0,0.8,16.0,86,74.6,14.9,-22.69,21.266,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
3,0,0.0,0.38,0,1.7999999999999998,17.7,86,74.5,17.1,-22.68,21.258,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.09
4,0,0.0,0.37,0,2.4,18.8,86,74.5,18.6,-22.67,21.242,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
5,0,0.0,0.37,0,3.0,19.5,86,74.6,19.8,-22.66,21.234,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
6,0,0.0,0.37,0,3.5000000000000004,19.900000000000002,86,74.6,20.8,-22.68,21.211,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.07
7,0,0.0,0.38,0,4.0,20.200000000000003,86,74.5,21.6,-22.68,21.188,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
8,0,0.0,0.37,0,4.3999999999999995,20.4,86,74.5,22.3,-22.69,21.156,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
9,0,0.0,0.37,0,4.7,20.5,86,74.4,22.8,-22.68,21.117,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
10,0,0.0,0.38,0,4.9,20.599999999999998,86,74.4,23.0,-22.68,21.07,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
11,0,0.0,0.38,0,5.1,20.7,86,74.3,23.1,-22.69,21.023,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
12,0,0.0,0.36,0,5.3,20.7,86,74.2,23.2,-22.68,20.969,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
13,0,0.0,0.36,0,5.4,20.8,86,74.1,23.3,-22.67,20.922,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.09
14,0,0.0,0.38,0,5.5,20.8,86,73.9,23.4,-22.68,20.867,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.09
15,0,0.0,0.38,0,5.6000000000000005,20.8,86,73.9,32.4,-22.68,20.82,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.09
16,0,0.0,0.37,0,5.6000000000000005,20.8,87,73.8,35.8,-22.69,20.781,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
17,0,0.0,0.38,0,5.6000000000000005,20.8,87,73.8,35.9,-22.69,20.742,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
18,0,0.0,0.36,0,5.7,20.8,87,73.8,35.9,-22.68,20.711,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
19,0,0.0,0.38,0,5.7,20.8,86,73.8,35.9,-22.68,20.672,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
20,0,0.0,0.38,0,5.7,20.5,87,73.8,35.7,-22.68,20.648,14.805,4.073,76.0,75.2,84.0,1495,0,76.3,0.09
21,0,0.0,0.39,0,5.6000000000000005,18.099999999999998,86,73.7,31.4,-22.67,20.625,14.805,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
22,0,0.0,0.39,0,5.4,16.0,87,73.8,27.3,-22.68,20.594,14.805,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
23,0,0.0,0.38,0,5.1,14.299999999999999,87,73.8,23.5,-22.67,20.57,14.805,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
24,0,0.0,0.39,0,4.8,12.9,87,73.8,20.7,-22.68,20.531,14.805,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
25,0,0.0,0.38,0,4.5,11.600000000000001,87,73.8,18.3,-22.68,20.492,14.805,4.073,76.0,75.2,84.0,1495,0,76.3,0.09
26,0,0.0,0.39,0,4.2,10.6,87,73.8,16.3,-22.68,20.453,14.805,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
27,0,0.0,0.39,0,3.9,9.700000000000001,87,73.8,14.7,-22.68,20.414,14.801,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
28,0,0.0,0.38,0,3.5999999999999996,8.9,87,73.8,13.2,-22.69,20.383,14.801,4.073,76.0,75.2,84.0,1495,0,76.2,0.08
29,0,0.0,0.39,0,3.4000000000000004,8.1,87,73.8,12.0,-22.7,20.344,14.801,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
30,0,0.0,0.38,0,3.1,7.5,87,73.9,10.9,-22.68,20.32,14.801,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
31,0,0.0,0.36,0,2.9000000000000004,6.9,87,73.9,9.9,-22.69,20.297,14.801,4.073,76.0,75.2,84.0,1495,0,76.2,0.09
32,0,0.0,0.38,0,2.7,6.3,87,73.9,9.1,-22.68,20.281,14.801,4.073,76.0,75.2,84.0,1495,0,76.3,0.09
33,0,0.0,0.38,0,2.5,5.800000000000001,87,73.9,8.3,-22.7,20.266,14.801,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
34,0,0.0,0.37,0,2.4,5.4,87,73.9,7.6,-22.68,20.25,14.801,4.073,76.0,75.2,84.0,1495,0,76.3,0.08
35,0,0.0,0.38,0,2.1999999999999997,4.9,87,73.9,7.0,-22.69,20.242,14.801,4.073,76.0,75.2,84.0,1495,0,76.3,0.07
