Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.45,0,0.0,8.5,56,42.5,7.8,-22.39,7.734,14.758,4.194,9899999762399946800000000.0,47.5,51.0,1319,0,50.8,0.23
2,0,0.0,0.45,0,0.0,11.1,77,42.5,20.2,-22.4,7.734,14.758,4.194,9899999762399946800000000.0,47.5,51.0,1365,0,50.8,0.21
3,0,0.0,0.44,0,0.0,13.700000000000001,239,42.5,35.4,-22.39,7.734,14.758,4.194,9899999762399946800000000.0,47.5,9.899999762399945e+24,1415,0,50.8,0.23
4,0,0.0,0.45,0,1.4000000000000001,16.0,466,42.5,48.4,-22.39,7.727,14.758,4.194,9899999762399946800000000.0,47.5,9.899999762399945e+24,1470,0,50.8,0.23
5,0,0.0,0.44,0,2.1,18.0,699,42.5,54.4,-22.39,7.719,14.758,4.194,8.0,47.5,9.899999762399945e+24,1499,0,50.8,0.22
6,0,0.0,0.44,0,3.0,20.0,893,42.5,60.2,-22.39,7.703,14.754,4.194,47.0,47.5,51.0,1513,0,50.8,0.22
7,0,0.0,0.44,0,3.9,21.7,1022,42.6,65.2,-22.4,7.68,14.754,4.194,47.0,47.5,51.0,1519,0,50.8,0.22
8,0,0.0,0.44,0,4.8,23.3,1087,42.7,43.9,-22.39,7.656,14.754,4.194,47.0,47.5,51.0,1522,0,50.8,0.21
9,0,0.0,0.44,0,5.800000000000001,24.8,1110,42.8,43.4,-22.39,7.625,14.754,4.194,47.0,47.5,51.0,1523,0,50.8,0.22
10,0,0.0,0.45,0,6.800000000000001,26.3,1107,42.9,44.2,-22.4,7.578,14.754,4.194,47.0,47.5,51.0,1524,0,50.8,0.22
11,5,0.0,0.45,0,7.8,27.800000000000004,1092,43.0,44.7,-22.39,7.539,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.22
12,5,0.0,0.44,0,8.799999999999999,29.2,1074,43.0,45.5,-22.38,7.477,14.754,4.194,47.0,47.5,51.0,1524,0,50.8,0.22
13,2,0.0,0.45,0,9.700000000000001,30.9,1060,43.1,46.2,-22.39,7.414,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.23
14,0,0.0,0.45,0,10.8,32.7,1053,43.1,47.0,-22.4,7.352,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.22
15,0,0.0,0.44,0,12.1,34.699999999999996,1056,43.1,48.1,-22.39,7.289,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.22
16,0,0.0,0.45,0,13.600000000000001,37.1,1072,43.1,49.1,-22.38,7.219,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.21
17,0,0.0,0.45,0,15.299999999999999,40.300000000000004,1100,43.1,50.5,-22.37,7.148,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.21
18,0,0.0,0.46,0,17.2,43.3,1129,43.2,52.1,-22.37,7.078,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.21
19,0,0.0,0.46,0,19.3,47.3,1149,43.2,53.8,-22.36,7.0,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.21
20,0,0.0,0.46,0,22.1,51.9,1151,43.3,56.1,-22.39,6.93,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.21
21,0,0.0,0.47,0,24.099999999999998,53.400000000000006,1116,43.4,57.0,-22.38,6.852,14.75,4.194,47.0,47.6,51.0,1524,0,50.8,0.21
22,0,0.0,0.46,0,24.9,53.5,1036,43.5,56.9,-22.38,6.773,14.746,4.194,47.0,47.6,51.0,1524,0,50.8,0.21
23,0,0.0,0.46,0,25.1,53.400000000000006,954,43.6,56.9,-22.38,6.695,14.742,4.194,47.0,47.6,51.0,1524,0,50.8,0.22
