Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.46,0,0.0,10.9,61,47.3,13.7,-22.39,8.047,14.691,4.194,9899999762399946800000000.0,45.9,52.0,966,0,42.3,0.23
2,0,0.0,0.46,0,0.0,13.600000000000001,177,47.3,29.2,-22.4,8.047,14.691,4.194,9899999762399946800000000.0,45.9,52.0,1018,0,42.3,0.22
3,0,0.0,0.47,0,1.0,15.9,387,47.3,41.7,-22.39,8.047,14.691,4.194,9899999762399946800000000.0,45.9,9.899999762399945e+24,1063,0,42.3,0.22
4,0,0.0,0.46,0,2.0,18.099999999999998,613,47.3,48.0,-22.39,8.039,14.691,4.194,9899999762399946800000000.0,45.8,9.899999762399945e+24,1104,0,42.3,0.22
5,0,0.0,0.46,0,2.8000000000000003,20.0,817,47.3,50.3,-22.39,8.031,14.691,4.194,42.0,45.8,9.899999762399945e+24,1124,0,42.3,0.23
6,0,0.0,0.45,0,3.6999999999999997,21.8,958,47.4,39.6,-22.39,8.023,14.691,4.194,45.0,45.9,52.0,1133,0,42.3,0.22
7,0,0.0,0.46,0,4.6,23.3,1037,47.3,40.9,-22.39,8.023,14.691,4.194,46.0,45.9,52.0,1137,0,42.3,0.23
8,0,0.0,0.46,0,5.6000000000000005,24.7,1068,47.3,41.9,-22.4,8.016,14.691,4.194,46.0,45.9,52.0,1139,0,42.3,0.22
9,0,0.0,0.47,0,6.5,26.0,1073,47.3,42.7,-22.4,8.008,14.695,4.194,45.0,45.8,52.0,1140,0,42.3,0.23
10,0,0.0,0.46,0,7.5,27.500000000000004,1068,47.4,43.4,-22.39,8.008,14.695,4.194,45.0,45.9,52.0,1140,0,42.3,0.23
11,0,0.0,0.46,0,8.4,28.9,1061,47.4,44.1,-22.38,8.0,14.695,4.194,46.0,45.9,52.0,1140,0,42.3,0.23
12,0,0.0,0.46,0,9.4,30.5,1055,47.4,44.7,-22.39,8.0,14.695,4.194,46.0,45.9,53.0,1141,0,42.3,0.23
13,0,0.0,0.46,0,10.4,32.4,1055,47.4,45.5,-22.39,8.0,14.695,4.194,45.0,45.9,53.0,1141,0,42.3,0.23
14,0,0.0,0.46,0,11.600000000000001,34.5,1065,47.4,46.4,-22.39,8.0,14.691,4.194,45.0,45.9,53.0,1141,0,42.3,0.22
15,0,0.0,0.45,0,13.100000000000001,37.1,1083,47.5,47.8,-22.39,8.0,14.688,4.194,45.0,45.9,53.0,1141,0,42.3,0.23
16,0,0.0,0.46,0,14.7,40.300000000000004,1107,47.5,49.0,-22.39,8.0,14.688,4.194,45.0,45.8,53.0,1141,0,42.3,0.23
17,0,0.0,0.47,0,16.6,43.7,1130,47.6,50.3,-22.39,7.992,14.684,4.194,45.0,45.8,53.0,1141,0,42.3,0.23
18,0,0.0,0.47,0,18.8,47.599999999999994,1136,47.7,52.1,-22.39,7.992,14.68,4.194,45.0,45.8,53.0,1141,0,42.3,0.23
19,0,0.0,0.47,0,21.4,51.7,1121,47.8,53.9,-22.38,7.984,14.676,4.194,45.0,45.9,53.0,1141,0,42.3,0.23
20,0,0.0,0.47,0,23.599999999999998,53.400000000000006,1085,47.9,55.0,-22.38,7.977,14.668,4.194,45.0,45.9,53.0,1141,0,42.3,0.23
21,0,0.0,0.47,0,24.4,53.400000000000006,1011,48.0,55.0,-22.39,7.961,14.668,4.194,45.0,45.9,53.0,1141,0,42.3,0.23
22,0,0.0,0.48,0,24.6,53.400000000000006,935,48.1,55.0,-22.39,7.945,14.676,4.194,45.0,45.8,53.0,1141,0,42.3,0.22
23,0,0.0,0.48,0,24.6,53.400000000000006,873,48.1,54.9,-22.38,7.922,14.676,4.194,45.0,45.8,53.0,1141,0,42.3,0.23
24,0,0.0,0.48,0,24.6,53.300000000000004,829,48.2,55.0,-22.38,7.898,14.676,4.194,45.0,45.9,53.0,1141,0,42.3,0.23
25,0,0.0,0.49,0,24.7,53.400000000000006,799,48.3,54.9,-22.38,7.875,14.668,4.194,45.0,45.9,53.0,1141,0,42.3,0.22
26,0,0.0,0.49,0,24.7,53.400000000000006,782,48.5,54.8,-22.37,7.859,14.664,4.194,45.0,45.9,53.0,1141,0,42.3,0.23
27,0,0.0,0.49,0,24.7,53.400000000000006,772,48.6,54.7,-22.38,7.836,14.664,4.194,45.0,45.8,53.0,1141,0,42.3,0.24
28,0,0.0,0.48,0,24.7,53.400000000000006,765,48.7,54.7,-22.37,7.82,14.664,4.194,45.0,45.8,53.0,1141,0,42.3,0.23
29,0,0.0,0.49,0,24.6,53.400000000000006,758,48.8,54.5,-22.39,7.805,14.672,4.194,45.0,45.9,53.0,1140,0,42.3,0.24
30,0,0.0,0.49,0,24.5,53.400000000000006,755,48.9,54.5,-22.37,7.781,14.676,4.194,45.0,45.9,53.0,1135,1,42.3,0.23
31,0,0.0,0.49,0,24.5,53.400000000000006,752,49.1,54.5,-22.37,7.773,14.676,4.194,45.0,45.8,53.0,1133,1,42.3,0.22
32,0,0.0,0.48,0,24.5,53.400000000000006,750,49.2,54.3,-22.37,7.758,14.676,4.194,45.0,45.9,53.0,1131,1,42.3,0.23
33,0,0.0,0.49,0,24.5,53.400000000000006,748,49.3,54.2,-22.37,7.75,14.676,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
34,0,0.0,0.48,0,24.6,53.400000000000006,748,49.5,54.2,-22.36,7.75,14.672,4.194,45.0,45.8,53.0,1130,1,42.3,0.22
35,0,0.0,0.48,0,24.6,53.400000000000006,749,49.6,54.2,-22.37,7.742,14.672,4.194,45.0,45.8,53.0,1130,1,42.3,0.23
36,0,0.0,0.48,0,24.6,53.400000000000006,748,49.8,54.1,-22.37,7.742,14.672,4.194,45.0,45.8,53.0,1130,1,42.3,0.23
37,0,0.0,0.49,0,24.6,53.400000000000006,748,49.9,54.0,-22.39,7.742,14.676,4.194,45.0,45.8,53.0,1130,1,42.3,0.22
38,0,0.0,0.48,0,24.5,53.400000000000006,748,50.1,53.9,-22.38,7.742,14.68,4.194,45.0,45.8,53.0,1130,1,42.3,0.23
39,0,0.0,0.49,0,24.5,53.400000000000006,746,50.2,53.8,-22.38,7.734,14.68,4.194,45.0,45.8,53.0,1130,1,42.3,0.23
40,0,0.0,0.49,0,24.4,53.400000000000006,748,50.4,53.8,-22.39,7.734,14.68,4.194,45.0,45.8,53.0,1130,1,42.3,0.22
41,0,0.0,0.49,0,24.4,53.400000000000006,748,50.6,53.8,-22.38,7.734,14.684,4.194,45.0,45.8,53.0,1130,1,42.3,0.23
42,0,0.0,0.48,0,24.4,53.400000000000006,748,50.7,53.7,-22.38,7.734,14.684,4.194,45.0,45.8,53.0,1130,1,42.3,0.24
43,0,0.0,0.47,0,24.4,53.400000000000006,748,50.9,53.6,-22.37,7.734,14.684,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
44,0,0.0,0.48,0,24.4,53.400000000000006,749,51.1,53.5,-22.37,7.742,14.688,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
45,0,0.0,0.49,0,24.4,53.400000000000006,749,51.3,53.5,-22.37,7.742,14.688,4.194,45.0,45.8,53.0,1131,1,42.3,0.22
46,0,0.0,0.49,0,24.4,53.400000000000006,749,51.4,53.4,-22.38,7.75,14.688,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
47,0,0.0,0.5,0,24.4,53.400000000000006,750,51.6,53.3,-22.37,7.758,14.688,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
48,0,0.0,0.5,0,24.4,53.400000000000006,749,51.8,53.2,-22.37,7.773,14.688,4.194,45.0,45.8,53.0,1131,1,42.3,0.22
49,0,0.0,0.49,0,24.4,53.400000000000006,750,52.0,53.2,-22.36,7.789,14.688,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
50,0,0.0,0.49,0,24.4,53.400000000000006,750,52.2,53.1,-22.38,7.797,14.68,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
51,0,0.0,0.49,0,24.4,53.400000000000006,749,52.4,53.1,-22.37,7.805,14.676,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
52,0,0.0,0.5,0,24.5,53.400000000000006,749,52.6,53.1,-22.38,7.812,14.668,4.194,45.0,45.8,53.0,1131,1,42.3,0.23
53,0,0.0,0.49,0,24.5,53.400000000000006,750,52.8,53.0,-22.38,7.82,14.66,4.194,45.0,45.8,53.0,1131,1,42.3,0.22
54,0,0.0,0.49,0,24.5,53.400000000000006,749,53.0,52.9,-22.36,7.828,14.66,4.194,45.0,45.8,53.0,1131,1,42.3,0.22
55,0,0.0,0.5,0,24.5,53.400000000000006,750,53.2,52.9,-22.36,7.844,14.66,4.194,45.0,45.8,53.0,1131,1,42.3,0.22
56,0,0.0,0.5,0,24.6,53.400000000000006,750,53.5,52.8,-22.38,7.852,14.652,4.194,45.0,45.8,53.0,1131,1,42.3,0.22
