Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.45,0,0.0,9.2,59,49.7,9.1,-22.39,10.555,14.359,4.194,9899999762399946800000000.0,49.8,53.0,1291,0,47.7,0.22
2,0,0.0,0.45,0,0.0,12.0,109,49.7,22.7,-22.39,10.555,14.359,4.195,9899999762399946800000000.0,49.8,53.0,1304,0,47.7,0.23
3,0,0.0,0.44,0,0.5,14.499999999999998,299,49.7,32.6,-22.39,10.555,14.355,4.194,9899999762399946800000000.0,49.8,9.899999762399945e+24,1326,0,47.7,0.22
4,0,0.0,0.45,0,1.6,16.8,514,49.7,42.7,-22.39,10.547,14.355,4.194,9899999762399946800000000.0,49.8,9.899999762399945e+24,1354,0,47.7,0.23
5,0,0.0,0.44,0,2.4,18.9,727,49.7,48.1,-22.38,10.547,14.355,4.195,49.0,49.8,56.0,1367,0,47.7,0.23
6,0,0.0,0.45,0,3.2,20.8,904,49.8,53.2,-22.38,10.547,14.359,4.194,49.0,49.8,53.0,1373,0,47.7,0.23
7,0,0.0,0.45,0,4.1000000000000005,22.400000000000002,1013,49.8,58.2,-22.4,10.547,14.359,4.194,50.0,49.8,53.0,1376,0,47.7,0.23
8,0,0.0,0.46,0,5.1,23.9,1060,49.8,61.4,-22.39,10.547,14.359,4.194,49.0,49.8,53.0,1377,0,47.7,0.24
9,0,0.0,0.44,0,6.0,25.2,1072,49.8,65.2,-22.39,10.547,14.359,4.194,49.0,49.8,53.0,1378,0,47.7,0.25
10,0,0.0,0.44,0,6.9,26.5,1062,49.8,54.7,-22.39,10.539,14.359,4.194,49.0,49.8,53.0,1378,0,47.7,0.25
11,0,0.0,0.43,0,7.7,27.800000000000004,1046,49.8,43.3,-22.39,10.539,14.352,4.194,49.0,49.8,53.0,1378,0,47.7,0.25
12,0,0.0,0.44,0,8.6,28.999999999999996,1031,49.8,44.0,-22.39,10.539,14.352,4.194,49.0,49.8,53.0,1378,0,47.7,0.24
13,0,0.0,0.45,0,9.5,30.5,1024,49.8,44.6,-22.39,10.539,14.352,4.194,49.0,49.8,53.0,1379,0,47.7,0.23
14,0,0.0,0.44,0,10.5,32.1,1027,49.8,45.3,-22.39,10.539,14.352,4.194,49.0,49.8,53.0,1379,0,47.7,0.24
15,0,0.0,0.45,0,11.600000000000001,34.1,1043,49.8,46.2,-22.38,10.531,14.352,4.194,49.0,49.8,53.0,1379,0,47.7,0.24
16,0,0.0,0.44,0,13.0,36.3,1072,49.9,47.4,-22.38,10.539,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.23
17,0,0.0,0.43,0,14.499999999999998,39.0,1107,50.0,48.5,-22.37,10.531,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.25
18,0,0.0,0.46,0,16.2,41.8,1144,50.0,49.7,-22.38,10.531,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
19,0,0.0,0.46,0,18.0,44.800000000000004,1173,50.1,51.0,-22.37,10.531,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.25
20,0,0.0,0.46,0,20.3,49.4,1200,50.2,53.1,-22.36,10.531,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
21,0,0.0,0.47,0,23.0,53.5,1211,50.3,54.9,-22.38,10.523,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
22,0,0.0,0.46,0,24.099999999999998,53.400000000000006,1152,50.3,54.9,-22.38,10.516,14.348,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
23,0,0.0,0.46,0,24.5,53.400000000000006,1056,50.4,54.8,-22.37,10.516,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
24,0,0.0,0.46,0,24.5,53.400000000000006,974,50.5,54.8,-22.38,10.516,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
25,0,0.0,0.47,0,24.5,53.400000000000006,913,50.5,54.6,-22.38,10.516,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.25
26,0,0.0,0.47,0,24.5,53.400000000000006,869,50.6,54.5,-22.38,10.508,14.352,4.195,49.0,49.8,54.0,1379,0,47.7,0.24
27,0,0.0,0.48,0,24.5,53.400000000000006,838,50.7,54.4,-22.38,10.508,14.352,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
28,0,0.0,0.48,0,24.5,53.400000000000006,815,50.8,54.4,-22.37,10.516,14.355,4.194,49.0,49.8,54.0,1379,0,47.7,0.24
29,0,0.0,0.49,0,24.5,53.400000000000006,800,50.9,54.3,-22.37,10.516,14.355,4.194,49.0,49.8,54.0,1373,1,47.7,0.23
30,0,0.0,0.5,0,24.5,53.400000000000006,790,51.1,54.2,-22.38,10.516,14.355,4.194,49.0,49.8,54.0,1370,1,47.7,0.23
31,0,0.0,0.49,0,24.5,53.400000000000006,781,51.2,54.1,-22.38,10.516,14.359,4.194,49.0,49.8,54.0,1369,1,47.7,0.24
32,0,0.0,0.49,0,24.6,53.400000000000006,777,51.3,54.0,-22.36,10.523,14.359,4.194,49.0,49.8,54.0,1368,1,47.7,0.25
33,0,0.0,0.5,0,24.6,53.400000000000006,772,51.4,54.0,-22.38,10.531,14.359,4.194,49.0,49.8,54.0,1368,1,47.7,0.25
34,0,0.0,0.49,0,24.5,53.400000000000006,771,51.6,54.0,-22.37,10.531,14.359,4.194,49.0,49.8,54.0,1368,1,47.7,0.24
35,0,0.0,0.49,0,24.5,53.400000000000006,769,51.7,53.9,-22.36,10.531,14.359,4.194,49.0,49.8,54.0,1368,1,47.7,0.25
36,0,0.0,0.5,0,24.5,53.400000000000006,767,51.9,53.8,-22.36,10.531,14.355,4.194,49.0,49.8,54.0,1368,1,47.7,0.24
37,0,0.0,0.5,0,24.5,53.400000000000006,766,52.0,53.8,-22.37,10.531,14.355,4.194,49.0,49.8,54.0,1368,1,47.7,0.24
38,0,0.0,0.5,0,24.5,53.400000000000006,766,52.2,53.7,-22.37,10.531,14.355,4.194,49.0,49.8,54.0,1368,1,47.7,0.24
39,0,0.0,0.49,0,24.4,53.400000000000006,765,52.3,53.6,-22.36,10.531,14.355,4.194,49.0,49.8,54.0,1368,1,47.7,0.24
40,0,0.0,0.5,0,24.4,53.400000000000006,766,52.5,53.5,-22.36,10.539,14.359,4.195,49.0,49.8,54.0,1368,1,47.7,0.24
41,0,0.0,0.5,0,24.5,53.400000000000006,767,52.6,53.5,-22.37,10.539,14.359,4.194,49.0,49.8,54.0,1368,1,47.7,0.24
