Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.57,0,0.0,10.4,62,47.4,11.0,-22.41,9.078,14.117,4.196,9.899999762399945e+24,47.7,51.0,1666,0,46.0,0.36
2,0,0.0,0.6,0,0.0,13.4,187,47.4,28.8,-22.41,9.078,14.117,4.196,9.899999762399945e+24,47.7,51.0,1666,0,46.0,0.36
3,0,0.0,0.61,0,1.2,16.0,418,47.4,41.7,-22.39,9.07,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.36
4,0,0.0,0.6,0,2.1,18.2,655,47.5,47.1,-22.41,9.062,14.117,4.197,46.0,47.7,51.0,1666,0,46.0,0.36
5,0,0.0,0.59,0,3.0,20.200000000000003,845,47.5,52.5,-22.41,9.055,14.117,4.196,46.0,47.7,51.0,1666,0,46.0,0.36
6,0,0.0,0.61,0,3.9,21.9,969,47.5,57.3,-22.41,9.039,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.37
7,0,0.0,0.62,0,4.8,23.400000000000002,1029,47.5,61.3,-22.41,9.023,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.37
8,0,0.0,0.64,0,5.7,24.3,1041,47.5,64.4,-22.41,9.0,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.37
9,0,0.0,0.64,0,6.5,24.099999999999998,1036,47.5,64.5,-22.41,8.969,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.37
10,0,0.0,0.65,0,7.1,24.0,1041,47.5,64.4,-22.4,8.93,14.113,4.197,46.0,47.7,51.0,1666,0,46.0,0.37
11,0,0.0,0.66,0,7.8,24.2,1069,47.5,65.1,-22.41,8.891,14.113,4.196,46.0,47.7,51.0,1666,0,46.1,0.38
12,0,0.0,0.66,0,8.4,24.8,1125,47.5,66.6,-22.41,8.852,14.117,4.196,46.0,47.7,51.0,1666,0,46.0,0.37
13,0,0.0,0.67,0,9.2,25.5,1205,47.6,68.6,-22.42,8.797,14.117,4.196,46.0,47.7,51.0,1666,0,46.0,0.36
14,0,0.0,0.68,0,10.0,26.400000000000002,1300,47.6,71.0,-22.43,8.75,14.102,4.196,46.0,47.7,51.0,1666,0,46.0,0.36
15,0,0.0,0.7,0,10.9,27.500000000000004,1402,47.6,51.1,-22.41,8.703,14.109,4.196,46.0,47.7,51.0,1666,0,46.0,0.36
16,0,0.0,0.71,0,11.799999999999999,28.799999999999997,1511,47.7,47.2,-22.4,8.648,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.37
17,0,0.0,0.76,0,12.6,30.099999999999998,1589,47.7,47.9,-22.39,8.586,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.36
18,0,0.0,0.8,0,13.3,31.7,1622,47.8,48.6,-22.39,8.531,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.36
19,0,0.0,0.9,0,14.099999999999998,33.300000000000004,1624,47.8,49.3,-22.37,8.484,14.113,4.197,46.0,47.7,51.0,1666,0,46.0,0.38
20,0,0.0,0.99,0,14.799999999999999,34.8,1594,47.8,49.9,-22.36,8.422,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.38
21,5,0.0,1.07,0,15.7,36.6,1555,47.9,50.7,-22.3,8.359,14.109,4.196,46.0,47.7,51.0,1666,0,46.0,0.38
22,6,0.0,1.18,0,16.900000000000002,39.1,1534,47.9,51.8,-22.27,8.305,14.109,4.197,46.0,47.7,51.0,1666,0,46.0,0.38
23,1,0.0,1.16,0,18.3,42.3,1521,47.9,53.1,-22.29,8.25,14.113,4.196,46.0,47.7,51.0,1666,0,46.0,0.38
