Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.58,0,0.0,9.4,37,32.0,9.3,-22.39,1.289,14.391,4.194,9.899999762399945e+24,32.3,36.0,1566,0,33.6,0.39
2,0,0.0,0.58,0,0.0,12.3,82,32.0,29.4,-22.39,1.297,14.391,4.194,9.899999762399945e+24,32.4,36.0,1566,0,33.6,0.39
3,0,0.0,0.56,0,0.0,14.899999999999999,272,32.0,53.5,-22.38,1.305,14.387,4.194,9.899999762399945e+24,32.3,9.899999762399945e+24,1566,0,33.6,0.4
4,0,0.0,0.59,0,0.0,17.2,521,32.0,64.5,-22.38,1.312,14.387,4.194,9.899999762399945e+24,32.3,9.899999762399945e+24,1566,0,33.6,0.4
5,0,0.0,0.59,0,0.0,19.2,750,32.1,47.1,-22.39,1.32,14.387,4.195,30.0,32.3,37.0,1566,0,33.6,0.39
6,0,0.0,0.59,0,2.3,21.0,908,32.1,44.3,-22.39,1.336,14.387,4.194,31.0,32.4,36.0,1566,0,33.6,0.39
7,0,0.0,0.59,0,3.4000000000000004,22.6,999,32.1,45.8,-22.38,1.344,14.391,4.194,30.0,32.4,36.0,1566,0,33.6,0.4
8,0,0.0,0.57,0,4.5,24.0,1032,32.1,47.2,-22.38,1.359,14.387,4.194,30.0,32.4,36.0,1566,0,33.7,0.39
9,0,0.0,0.58,0,5.6000000000000005,25.2,1030,32.1,48.4,-22.38,1.367,14.387,4.194,31.0,32.4,36.0,1566,0,33.6,0.4
10,0,0.0,0.58,0,6.7,26.400000000000002,1018,32.1,49.5,-22.38,1.383,14.391,4.194,31.0,32.4,36.0,1566,0,33.6,0.4
11,0,0.0,0.59,0,7.7,27.700000000000003,1008,32.1,50.3,-22.38,1.391,14.391,4.194,31.0,32.4,36.0,1566,0,33.7,0.4
