Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.52,0,0.0,10.100000000000001,68,55.0,8.6,-22.39,13.031,14.355,4.197,9.899999762399945e+24,54.7,58.0,1640,0,53.9,0.31
2,0,0.0,0.51,0,0.0,12.9,142,55.0,21.7,-22.39,13.031,14.355,4.197,9.899999762399945e+24,54.7,58.0,1640,0,53.9,0.31
3,0,0.0,0.52,0,0.7000000000000001,14.499999999999998,241,55.0,31.8,-22.37,13.023,14.355,4.197,1.0,54.7,9.899999762399945e+24,1640,0,53.9,0.31
4,0,0.0,0.52,0,1.6,16.5,287,55.0,36.6,-22.39,13.031,14.355,4.197,53.0,54.7,66.0,1640,0,53.9,0.31
5,0,0.0,0.52,0,2.6,18.8,512,55.0,41.9,-22.39,13.031,14.355,4.197,53.0,54.7,58.0,1640,0,53.9,0.31
6,0,0.0,0.52,0,3.5000000000000004,20.8,718,55.0,46.8,-22.38,13.031,14.355,4.197,53.0,54.6,58.0,1640,0,53.9,0.3
7,0,0.0,0.51,0,4.5,22.7,880,55.0,51.3,-22.39,13.031,14.355,4.197,53.0,54.7,58.0,1640,0,53.9,0.31
8,0,0.0,0.52,0,5.5,24.099999999999998,958,55.0,54.8,-22.38,13.031,14.355,4.197,53.0,54.7,59.0,1640,0,53.9,0.3
9,0,0.0,0.51,0,6.4,25.2,978,55.0,57.7,-22.38,13.031,14.352,4.197,53.0,54.7,59.0,1640,0,53.9,0.3
10,0,0.0,0.53,0,7.3,26.200000000000003,972,55.1,60.2,-22.38,13.023,14.352,4.197,53.0,54.7,59.0,1640,0,53.9,0.3
11,0,0.0,0.5,0,8.200000000000001,27.3,962,55.1,63.1,-22.4,13.023,14.352,4.197,53.0,54.6,59.0,1640,0,53.9,0.3
12,0,0.0,0.49,0,9.1,28.7,961,55.1,66.7,-22.36,13.023,14.352,4.197,53.0,54.7,59.0,1640,0,53.9,0.3
13,0,0.0,0.51,0,10.100000000000001,30.3,972,55.1,70.9,-22.38,13.016,14.348,4.197,53.0,54.6,59.0,1640,0,53.9,0.3
14,0,0.0,0.52,0,11.3,32.1,993,55.1,48.0,-22.38,13.023,14.348,4.197,53.0,54.6,59.0,1640,0,53.9,0.29
15,0,0.0,0.55,0,12.5,33.900000000000006,1018,55.2,48.0,-22.34,13.023,14.344,4.197,53.0,54.6,59.0,1640,0,53.9,0.29
16,0,0.0,0.55,0,13.8,35.9,1046,55.2,48.9,-22.32,13.023,14.344,4.197,53.0,54.6,59.0,1640,0,53.9,0.3
17,0,0.0,0.53,0,15.299999999999999,38.5,1083,55.2,50.0,-22.31,13.023,14.344,4.197,53.0,54.5,59.0,1640,0,53.9,0.3
18,0,0.0,0.53,0,16.900000000000002,41.199999999999996,1121,55.2,51.2,-22.3,13.023,14.336,4.197,53.0,54.5,59.0,1640,0,53.9,0.29
19,0,0.0,0.53,0,18.7,44.0,1151,55.3,52.3,-22.33,13.023,14.336,4.197,53.0,54.4,59.0,1640,0,53.9,0.3
20,0,0.0,0.51,0,20.7,48.1,1176,55.3,53.9,-22.3,13.016,14.336,4.197,53.0,54.3,59.0,1640,0,53.9,0.3
21,0,0.0,0.51,0,23.599999999999998,53.300000000000004,1193,55.4,56.2,-22.26,13.023,14.336,4.197,53.0,54.3,59.0,1640,0,53.9,0.29
22,0,0.0,0.51,0,25.1,53.5,1163,55.5,56.5,-22.26,13.023,14.34,4.197,53.0,54.3,59.0,1640,0,53.9,0.3
23,0,0.0,0.52,0,25.6,53.400000000000006,1075,55.7,56.3,-22.29,13.023,14.344,4.197,53.0,54.3,59.0,1640,0,53.9,0.3
24,0,0.0,0.53,0,25.8,53.400000000000006,991,55.8,56.3,-22.3,13.023,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.3
25,0,0.0,0.53,0,25.8,53.400000000000006,927,55.9,56.1,-22.29,13.016,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.29
26,0,0.0,0.53,0,25.7,53.400000000000006,880,56.1,56.0,-22.32,13.016,14.348,4.197,53.0,54.2,59.0,1640,0,53.9,0.29
27,0,0.0,0.52,0,25.7,53.400000000000006,848,56.2,56.0,-22.32,13.008,14.348,4.197,53.0,54.2,59.0,1640,0,53.9,0.29
28,0,0.0,0.52,0,25.8,53.400000000000006,825,56.4,55.8,-22.31,13.0,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.28
29,0,0.0,0.53,0,25.8,53.400000000000006,809,56.5,55.8,-22.31,12.992,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.29
30,0,0.0,0.52,0,25.7,53.400000000000006,798,56.7,55.8,-22.32,12.992,14.34,4.197,53.0,54.2,59.0,1640,0,53.9,0.29
31,0,0.0,0.53,0,25.7,53.400000000000006,790,56.9,55.7,-22.31,12.984,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.29
32,0,0.0,0.55,0,25.5,53.400000000000006,785,57.1,55.6,-22.31,12.977,14.34,4.197,53.0,54.2,59.0,1640,0,53.9,0.3
33,0,0.0,0.52,0,25.4,53.400000000000006,781,57.3,55.5,-22.32,12.969,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.31
34,0,0.0,0.53,0,25.4,53.400000000000006,779,57.5,55.4,-22.3,12.961,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.31
35,0,0.0,0.54,0,25.4,53.400000000000006,778,57.7,55.3,-22.34,12.961,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.31
36,0,0.0,0.53,0,25.5,53.400000000000006,777,57.9,55.3,-22.3,12.945,14.348,4.197,53.0,54.2,59.0,1640,0,53.9,0.3
37,0,0.0,0.53,0,25.5,53.400000000000006,776,58.2,55.2,-22.32,12.945,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.31
38,0,0.0,0.53,0,25.5,53.400000000000006,775,58.5,55.2,-22.31,12.938,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.3
39,0,0.0,0.53,0,25.5,53.400000000000006,775,58.8,55.1,-22.3,12.93,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.3
40,0,0.0,0.55,0,25.5,53.400000000000006,775,59.0,55.2,-22.3,12.93,14.344,4.197,53.0,54.2,59.0,1640,0,53.9,0.3
