Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.48,0,0.0,12.2,284,130.6,5.2,-22.43,26.68,14.059,4.2,9.899999762399945e+24,85.9,82.0,1667,1,77.7,0.13
2,0,0.0,0.5,0,0.0,15.5,467,130.9,9.8,-22.41,26.664,14.059,4.199,9.899999762399945e+24,85.9,82.0,1667,1,77.7,0.13
3,0,0.0,0.49,0,1.7000000000000002,18.4,721,131.1,14.7,-22.42,26.641,14.059,4.199,86.0,85.9,9.899999762399945e+24,1667,1,77.7,0.13
4,0,0.0,0.5,0,2.7,21.0,946,131.2,18.5,-22.42,26.602,14.063,4.2,86.0,85.9,82.0,1667,1,77.7,0.13
5,0,0.0,0.51,0,3.8,23.400000000000002,1103,130.6,21.6,-22.42,26.539,14.059,4.2,86.0,85.9,82.0,1667,1,77.7,0.13
6,0,0.0,0.51,0,5.1,25.7,1192,129.0,25.0,-22.41,26.477,14.059,4.2,86.0,85.9,82.0,1667,1,77.7,0.13
7,0,0.0,0.52,0,6.4,27.700000000000003,1229,126.8,28.2,-22.43,26.383,14.059,4.199,86.0,85.9,82.0,1667,1,77.7,0.13
8,0,0.0,0.54,0,7.6,29.5,1229,124.5,31.0,-22.41,26.25,14.059,4.199,86.0,85.9,82.0,1667,1,77.7,0.13
9,0,0.0,0.54,0,9.0,30.9,1199,122.6,33.4,-22.41,26.078,14.059,4.199,86.0,86.0,82.0,1667,1,77.7,0.13
10,0,0.0,0.55,0,9.9,32.1,1161,120.8,35.9,-22.42,25.898,14.059,4.199,86.0,86.0,82.0,1667,1,77.7,0.14
11,0,0.0,0.55,0,10.9,33.6,1119,119.2,38.5,-22.41,25.664,14.059,4.2,86.0,86.0,82.0,1667,1,77.7,0.13
12,0,0.0,0.59,0,12.0,35.6,1091,117.3,41.7,-22.42,25.414,14.059,4.199,86.0,86.1,82.0,1667,1,77.7,0.12
13,0,0.0,0.6,0,13.3,38.1,1082,116.0,45.9,-22.38,25.141,14.059,4.2,86.0,86.1,82.0,1667,1,77.7,0.12
14,0,0.0,0.51,0,14.7,40.699999999999996,1084,115.2,51.0,-22.37,24.844,14.059,4.2,86.0,86.2,82.0,1667,1,77.7,0.13
15,0,0.0,0.52,0,16.2,42.6,1082,114.4,54.7,-22.39,24.547,14.059,4.199,86.0,86.3,82.0,1667,1,77.7,0.12
16,0,0.0,0.53,0,17.7,45.1,1081,114.0,58.8,-22.38,24.25,14.059,4.2,86.0,86.3,82.0,1667,1,77.7,0.13
