Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.49,0,0.0,14.2,98,80.3,7.9,-22.44,21.797,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
2,0,0.0,0.47,0,0.1,17.8,98,80.3,20.8,-22.44,21.781,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
3,0,0.0,0.48,0,1.9,19.8,98,80.4,29.2,-22.45,21.758,14.613,4.2,67.0,68.3,69.0,1563,0,68.8,0.3
4,0,0.0,0.5,0,2.8000000000000003,20.9,98,80.3,31.5,-22.43,21.734,14.617,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
5,0,0.0,0.49,0,3.5000000000000004,21.6,98,80.2,32.9,-22.44,21.688,14.617,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
6,0,0.0,0.49,0,4.1000000000000005,21.9,97,80.0,33.7,-22.43,21.625,14.617,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
7,0,0.0,0.48,0,4.6,22.0,97,79.6,34.2,-22.45,21.547,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
8,0,0.0,0.48,0,5.0,22.2,96,79.2,34.7,-22.45,21.461,14.617,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
9,0,0.0,0.49,0,5.2,22.400000000000002,95,78.8,35.4,-22.44,21.352,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
10,0,0.0,0.49,0,5.4,22.5,93,78.4,36.0,-22.43,21.227,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
11,0,0.0,0.48,0,5.6000000000000005,22.6,92,78.0,36.6,-22.44,21.102,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
12,0,0.0,0.5,0,5.7,22.6,91,77.6,37.0,-22.43,20.969,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
13,0,0.0,0.49,0,5.800000000000001,22.6,90,77.2,37.4,-22.44,20.828,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
14,0,0.0,0.5,0,5.8999999999999995,22.6,90,76.8,37.6,-22.44,20.703,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
15,0,0.0,0.49,0,6.0,22.7,89,76.6,37.9,-22.45,20.57,14.613,4.2,66.0,68.3,68.0,1563,0,68.8,0.31
16,0,0.0,0.5,0,6.0,22.6,88,76.4,38.0,-22.43,20.445,14.613,4.2,66.0,68.3,68.0,1563,0,68.8,0.31
17,0,0.0,0.49,0,6.0,22.6,88,76.3,38.0,-22.43,20.328,14.613,4.2,67.0,68.3,69.0,1563,0,68.8,0.3
18,0,0.0,0.5,0,6.0,22.6,87,76.3,38.1,-22.43,20.219,14.613,4.2,67.0,68.3,69.0,1563,0,68.8,0.3
19,0,0.0,0.5,0,6.0,22.6,86,76.3,38.1,-22.42,20.109,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
20,0,0.0,0.5,0,6.1,22.5,86,76.4,38.0,-22.43,20.0,14.613,4.2,66.0,68.3,68.0,1563,0,68.8,0.3
21,0,0.0,0.5,0,6.1,21.8,86,76.5,37.5,-22.43,19.898,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
22,0,0.0,0.51,0,5.8999999999999995,19.1,85,76.6,32.4,-22.43,19.812,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
23,0,0.0,0.5,0,5.7,16.8,85,76.7,27.9,-22.43,19.719,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
24,0,0.0,0.5,0,5.4,14.899999999999999,85,76.8,24.2,-22.43,19.633,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
25,0,0.0,0.5,0,5.1,13.4,85,77.0,21.0,-22.43,19.555,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.31
26,0,0.0,0.5,0,4.8,12.1,85,77.0,18.5,-22.43,19.477,14.613,4.2,66.0,68.3,68.0,1563,0,68.8,0.32
27,0,0.0,0.5,0,4.5,11.0,84,77.1,16.4,-22.43,19.406,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
28,0,0.0,0.5,0,4.2,10.100000000000001,84,77.2,14.7,-22.43,19.344,14.613,4.2,67.0,68.3,68.0,1563,0,68.8,0.31
29,0,0.0,0.49,0,4.0,9.2,84,77.3,13.1,-22.43,19.289,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
30,0,0.0,0.5,0,3.6999999999999997,8.4,84,77.4,11.8,-22.42,19.234,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
31,0,0.0,0.5,0,3.5000000000000004,7.7,84,77.5,10.6,-22.43,19.195,14.613,4.2,66.0,68.3,68.0,1563,0,68.8,0.3
32,0,0.0,0.5,0,3.2,7.1,84,77.6,9.6,-22.43,19.148,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
33,0,0.0,0.49,0,3.0,6.6000000000000005,84,77.6,8.8,-22.43,19.125,14.613,4.2,67.0,68.3,69.0,1563,0,68.8,0.3
34,0,0.0,0.5,0,2.8000000000000003,6.0,84,77.7,8.0,-22.43,19.102,14.613,4.2,67.0,68.3,69.0,1563,0,68.8,0.31
35,0,0.0,0.49,0,2.6,5.6000000000000005,84,77.8,7.3,-22.42,19.086,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
36,0,0.0,0.49,0,2.4,5.1,84,77.8,6.8,-22.43,19.07,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
37,0,0.0,0.5,0,2.1999999999999997,4.7,84,77.9,6.5,-22.44,19.062,14.613,4.2,66.0,68.3,69.0,1563,0,68.8,0.3
38,0,0.0,0.51,0,0.0,15.6,89,79.1,19.4,-22.43,20.828,14.609,4.2,67.0,68.4,69.0,1563,0,68.6,0.31
39,0,0.0,0.51,0,1.3,18.3,88,79.1,27.6,-22.43,20.82,14.609,4.2,67.0,68.4,69.0,1563,0,68.6,0.31
40,0,0.0,0.51,0,2.1999999999999997,19.900000000000002,88,79.1,31.1,-22.44,20.812,14.609,4.2,67.0,68.4,69.0,1563,0,68.6,0.31
41,0,0.0,0.51,0,3.0,20.8,87,79.0,32.9,-22.44,20.789,14.609,4.2,67.0,68.4,69.0,1563,0,68.6,0.31
42,0,0.0,0.52,0,3.5999999999999996,21.3,86,79.0,34.0,-22.43,20.758,14.609,4.2,66.0,68.4,69.0,1563,0,68.6,0.31
43,0,0.0,0.53,0,4.1000000000000005,21.6,86,78.9,34.6,-22.43,20.711,14.609,4.2,67.0,68.4,69.0,1563,0,68.6,0.3
44,0,0.0,0.51,0,4.5,21.8,85,78.8,35.2,-22.42,20.648,14.609,4.2,66.0,68.4,69.0,1563,0,68.6,0.31
45,0,0.0,0.52,0,4.9,21.9,85,78.7,35.7,-22.41,20.586,14.609,4.2,67.0,68.4,69.0,1563,0,68.6,0.31
46,0,0.0,0.51,0,5.1,22.0,84,78.6,36.1,-22.43,20.516,14.609,4.2,67.0,68.4,69.0,1563,0,68.6,0.31
47,0,0.0,0.52,0,5.3,22.1,84,78.6,36.4,-22.43,20.43,14.605,4.2,66.0,68.4,69.0,1563,0,68.6,0.31
48,0,0.0,0.5,0,5.5,22.1,84,78.5,36.6,-22.44,20.344,14.609,4.2,66.0,68.4,69.0,1563,0,68.6,0.3
