Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.51,0,0.0,11.700000000000001,82,57.9,11.0,-22.3,14.469,14.633,4.198,9.899999762399945e+24,59.0,63.0,1667,0,56.9,0.33
2,0,0.0,0.53,0,0.0,14.6,238,57.9,25.2,-22.3,14.477,14.633,4.198,47.0,59.0,9.899999762399945e+24,1667,0,56.9,0.32
3,0,0.0,0.54,0,1.6,17.2,464,57.9,35.9,-22.31,14.477,14.633,4.198,57.0,59.1,63.0,1667,0,56.9,0.32
4,0,0.0,0.53,0,2.5,19.400000000000002,683,57.9,41.0,-22.3,14.484,14.633,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
5,0,0.0,0.54,0,3.5000000000000004,21.4,847,57.9,45.8,-22.31,14.5,14.633,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
6,0,0.0,0.54,0,4.5,23.200000000000003,946,57.9,49.5,-22.31,14.508,14.629,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
7,0,0.0,0.55,0,5.5,24.6,989,58.0,53.3,-22.3,14.516,14.629,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
8,0,0.0,0.54,0,6.5,25.7,996,58.0,56.0,-22.3,14.523,14.629,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
9,0,0.0,0.56,0,7.3999999999999995,26.8,986,58.0,58.7,-22.29,14.516,14.625,4.198,57.0,59.1,63.0,1667,0,56.9,0.33
10,0,0.0,0.56,0,8.3,28.1,975,58.0,61.9,-22.3,14.508,14.625,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
11,0,0.0,0.58,0,9.3,29.599999999999998,976,58.0,65.5,-22.28,14.5,14.625,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
12,0,0.0,0.59,0,10.299999999999999,31.2,988,58.0,70.0,-22.25,14.469,14.621,4.198,57.0,59.1,63.0,1667,0,56.9,0.32
13,0,0.0,0.61,0,11.4,33.0,1007,58.0,49.7,-22.29,14.461,14.621,4.198,57.0,59.1,63.0,1667,0,56.9,0.32
14,0,0.0,0.62,0,12.6,34.8,1030,58.0,48.0,-22.27,14.438,14.621,4.198,57.0,59.1,63.0,1667,0,56.9,0.32
15,0,0.0,0.62,0,13.900000000000002,37.2,1063,58.0,49.1,-22.19,14.414,14.617,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
16,0,0.0,0.64,0,15.4,40.300000000000004,1104,58.1,50.2,-22.19,14.391,14.613,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
17,0,0.0,0.69,0,17.1,42.699999999999996,1141,58.1,51.4,-22.27,14.359,14.613,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
18,0,0.0,0.68,0,19.1,46.5,1172,58.2,52.8,-22.3,14.328,14.609,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
19,0,0.0,0.7,0,21.8,51.800000000000004,1200,58.2,55.0,-22.3,14.297,14.605,4.198,57.0,59.1,63.0,1667,0,56.9,0.32
20,0,0.0,0.54,0,24.2,53.7,1193,58.4,55.9,-22.34,14.266,14.602,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
21,0,0.0,0.53,0,24.8,53.400000000000006,1114,58.5,55.8,-22.32,14.227,14.594,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
22,0,0.0,0.52,0,25.1,53.400000000000006,1022,58.6,55.7,-22.34,14.188,14.594,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
23,0,0.0,0.53,0,25.2,53.400000000000006,950,58.8,55.6,-22.3,14.156,14.598,4.198,56.0,59.0,63.0,1667,0,56.9,0.33
24,0,0.0,0.53,0,25.2,53.400000000000006,897,58.9,55.6,-22.31,14.125,14.598,4.198,57.0,59.0,63.0,1667,0,56.9,0.34
25,0,0.0,0.53,0,25.1,53.400000000000006,860,59.0,55.5,-22.32,14.086,14.594,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
26,0,0.0,0.53,0,25.1,53.400000000000006,834,59.2,55.4,-22.33,14.055,14.59,4.198,57.0,59.0,63.0,1667,0,56.9,0.32
27,0,0.0,0.53,0,25.0,53.400000000000006,815,59.3,55.4,-22.31,14.031,14.594,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
28,0,0.0,0.54,0,25.1,53.400000000000006,802,59.5,55.3,-22.35,14.0,14.59,4.198,57.0,59.1,63.0,1667,0,56.9,0.33
29,0,0.0,0.55,0,25.0,53.400000000000006,794,59.6,55.2,-22.31,13.977,14.59,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
30,0,0.0,0.54,0,25.0,53.400000000000006,788,59.8,55.2,-22.34,13.953,14.59,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
31,0,0.0,0.54,0,25.0,53.400000000000006,783,59.9,55.2,-22.34,13.93,14.594,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
32,0,0.0,0.53,0,25.0,53.400000000000006,780,60.1,55.1,-22.34,13.914,14.594,4.198,57.0,59.0,63.0,1667,0,56.9,0.33
