Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.5,0,1.4000000000000001,17.0,414,68.2,29.7,-22.4,20.742,14.352,4.199,74.0,75.9,79.0,1628,0,76.8,0.13
2,0,0.0,0.49,0,2.4,19.400000000000002,642,68.3,34.7,-22.39,20.719,14.352,4.199,74.0,75.9,77.0,1628,0,76.8,0.14
3,0,0.0,0.49,0,3.4000000000000004,21.6,819,68.5,39.3,-22.4,20.688,14.348,4.199,74.0,75.9,77.0,1628,0,76.8,0.13
4,0,0.0,0.5,0,4.3999999999999995,23.5,928,68.8,43.0,-22.4,20.648,14.348,4.199,74.0,75.9,77.0,1628,0,76.8,0.13
5,0,0.0,0.52,0,5.5,24.9,976,68.8,45.9,-22.39,20.602,14.348,4.199,74.0,75.9,77.0,1628,0,76.8,0.13
6,0,0.0,0.51,0,6.4,25.900000000000002,984,68.8,48.1,-22.4,20.531,14.348,4.199,74.0,75.9,77.0,1628,0,76.8,0.14
7,0,0.0,0.51,0,7.3999999999999995,26.900000000000002,972,68.9,50.1,-22.39,20.445,14.348,4.199,75.0,76.0,77.0,1628,0,76.8,0.13
8,0,0.0,0.51,0,8.200000000000001,27.800000000000004,958,69.0,52.3,-22.39,20.344,14.348,4.199,75.0,76.0,77.0,1628,0,76.8,0.13
9,0,0.0,0.53,0,9.1,27.800000000000004,958,68.9,53.2,-22.4,20.227,14.348,4.199,74.0,76.0,77.0,1628,0,76.8,0.14
10,0,0.0,0.54,0,9.9,28.299999999999997,983,68.9,54.5,-22.39,20.102,14.348,4.199,74.0,76.1,77.0,1628,0,76.8,0.13
11,0,0.0,0.53,0,10.6,28.999999999999996,1035,68.7,56.2,-22.39,19.945,14.348,4.199,74.0,76.1,77.0,1628,0,76.8,0.14
12,0,0.0,0.54,0,11.5,30.0,1105,68.7,58.5,-22.39,19.789,14.348,4.199,74.0,76.1,77.0,1628,0,76.8,0.14
13,0,0.0,0.51,0,12.5,31.6,1194,68.6,61.8,-22.38,19.617,14.348,4.199,74.0,76.1,77.0,1628,0,76.8,0.14
14,0,0.0,0.53,0,13.900000000000002,33.6,1300,68.6,66.1,-22.39,19.438,14.348,4.199,75.0,76.2,77.0,1628,0,76.8,0.13
15,0,0.0,0.52,0,15.299999999999999,36.0,1399,68.6,71.3,-22.37,19.25,14.348,4.199,74.0,76.2,77.0,1628,0,76.8,0.14
16,0,0.0,0.51,0,16.6,38.9,1469,68.6,49.7,-22.36,19.062,14.348,4.199,74.0,76.2,78.0,1628,0,76.8,0.13
17,0,0.0,0.5,0,18.099999999999998,42.3,1496,68.6,50.2,-22.36,18.875,14.348,4.199,74.0,76.2,78.0,1628,0,76.8,0.13
18,0,0.0,0.5,0,19.900000000000002,46.400000000000006,1488,68.7,51.8,-22.34,18.68,14.348,4.199,74.0,76.2,78.0,1628,0,76.8,0.13
19,0,0.0,0.51,0,22.6,52.2,1453,68.7,54.0,-22.38,18.492,14.348,4.199,74.0,76.2,78.0,1628,0,76.8,0.14
20,0,0.0,0.5,0,24.6,53.7,1388,68.8,54.8,-22.38,18.312,14.348,4.2,74.0,76.2,78.0,1628,0,76.8,0.14
21,0,0.0,0.5,0,25.2,53.400000000000006,1290,68.9,54.8,-22.38,18.141,14.348,4.199,74.0,76.2,78.0,1628,0,76.8,0.14
22,0,0.0,0.5,0,25.4,53.400000000000006,1190,69.0,54.8,-22.36,17.969,14.348,4.199,75.0,76.2,78.0,1628,0,76.8,0.14
23,0,0.0,0.51,0,25.4,53.400000000000006,1078,69.1,54.7,-22.36,17.773,14.348,4.199,74.0,76.3,78.0,1628,0,76.8,0.14
24,0,0.0,0.5,0,25.3,53.400000000000006,990,69.2,54.7,-22.37,17.625,14.348,4.199,74.0,76.2,78.0,1628,0,76.8,0.14
25,0,0.0,0.51,0,25.2,53.400000000000006,914,69.3,54.7,-22.36,17.469,14.348,4.199,75.0,76.2,78.0,1628,0,76.8,0.13
26,0,0.0,0.5,0,25.2,53.400000000000006,876,69.4,54.7,-22.38,17.328,14.348,4.199,74.0,76.3,78.0,1628,0,76.8,0.14
27,0,0.0,0.49,0,25.1,53.400000000000006,850,69.5,54.6,-22.38,17.203,14.348,4.199,74.0,76.3,78.0,1628,0,76.8,0.15
28,0,0.0,0.52,0,25.1,53.400000000000006,831,69.6,54.6,-22.38,17.078,14.348,4.199,75.0,76.3,78.0,1628,0,76.8,0.15
29,0,0.0,0.51,0,25.1,53.400000000000006,818,69.7,54.5,-22.36,16.961,14.348,4.2,74.0,76.3,78.0,1628,0,76.8,0.14
30,0,0.0,0.5,0,25.0,53.400000000000006,809,69.8,54.6,-22.35,16.859,14.348,4.199,75.0,76.3,78.0,1628,0,76.8,0.14
31,0,0.0,0.5,0,24.9,53.400000000000006,803,69.9,54.7,-22.38,16.781,14.348,4.199,74.0,76.3,78.0,1628,0,76.8,0.14
32,0,0.0,0.51,0,24.8,53.400000000000006,798,70.1,54.6,-22.36,16.719,14.352,4.199,75.0,76.3,78.0,1628,0,76.8,0.15
33,0,0.0,0.51,0,24.7,53.400000000000006,795,70.2,54.6,-22.37,16.656,14.348,4.2,74.0,76.3,78.0,1628,0,76.8,0.15
34,0,0.0,0.49,0,24.6,53.400000000000006,793,70.4,54.6,-22.37,16.594,14.348,4.2,75.0,76.3,78.0,1628,0,76.8,0.14
35,0,0.0,0.49,0,24.6,53.400000000000006,792,70.6,54.5,-22.37,16.547,14.348,4.199,75.0,76.3,78.0,1628,0,76.8,0.14
36,0,0.0,0.49,0,24.6,53.400000000000006,790,70.8,54.5,-22.33,16.5,14.348,4.2,75.0,76.3,78.0,1628,0,76.8,0.13
37,0,0.0,0.51,0,24.8,53.400000000000006,790,71.0,54.4,-22.36,16.453,14.348,4.199,75.0,76.3,78.0,1628,0,76.8,0.14
38,0,0.0,0.51,0,24.8,53.400000000000006,789,71.2,54.4,-22.35,16.414,14.348,4.199,75.0,76.3,78.0,1628,0,76.8,0.13
39,0,0.0,0.51,0,24.7,53.400000000000006,788,71.5,54.3,-22.36,16.383,14.348,4.199,74.0,76.3,78.0,1628,0,76.8,0.13
40,0,0.0,0.51,0,24.7,53.400000000000006,787,71.7,54.3,-22.38,16.344,14.348,4.199,75.0,76.3,78.0,1629,0,76.8,0.13
41,0,0.0,0.51,0,24.7,53.400000000000006,786,72.1,54.2,-22.38,16.312,14.352,4.199,76.0,76.3,78.0,1629,0,76.8,0.13
