Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.58,0,0.0,9.2,59,51.0,5.2,-22.39,12.484,14.578,4.197,9.899999762399945e+24,54.1,59.0,1601,0,53.9,0.37
2,0,0.0,0.59,0,0.0,12.4,89,51.0,15.0,-22.38,12.484,14.578,4.197,9.899999762399945e+24,54.1,59.0,1601,0,53.9,0.37
3,0,0.0,0.59,0,0.0,15.299999999999999,267,51.0,33.3,-22.37,12.477,14.578,4.197,9.899999762399945e+24,54.1,9.899999762399945e+24,1601,0,53.9,0.38
4,0,0.0,0.6,0,1.6,17.8,505,51.0,42.7,-22.38,12.477,14.578,4.197,52.0,54.1,59.0,1601,0,53.9,0.37
5,0,0.0,0.6,0,2.6,20.0,717,51.0,48.1,-22.38,12.477,14.578,4.197,53.0,54.1,59.0,1601,0,53.9,0.37
6,0,0.0,0.59,0,3.5999999999999996,21.9,860,51.0,53.1,-22.39,12.469,14.578,4.197,53.0,54.1,59.0,1601,0,53.9,0.37
7,0,0.0,0.6,0,4.6,23.5,939,51.1,57.3,-22.38,12.461,14.578,4.197,53.0,54.1,59.0,1601,0,53.8,0.36
8,0,0.0,0.59,0,5.6000000000000005,24.8,967,51.1,60.8,-22.4,12.453,14.578,4.197,53.0,54.1,59.0,1601,0,53.9,0.37
9,0,0.0,0.59,0,6.5,25.900000000000002,965,51.2,63.7,-22.44,12.445,14.578,4.197,53.0,54.1,59.0,1601,0,53.9,0.37
10,0,0.0,0.6,0,7.5,27.1,957,51.2,67.0,-22.43,12.43,14.574,4.197,53.0,54.1,59.0,1601,0,53.9,0.36
11,0,0.0,0.59,0,8.4,28.499999999999996,955,51.3,70.8,-22.43,12.414,14.574,4.197,53.0,54.1,59.0,1601,0,53.9,0.37
12,0,0.0,0.59,0,9.4,30.099999999999998,964,51.3,46.9,-22.44,12.398,14.574,4.197,53.0,54.1,59.0,1601,0,53.9,0.37
13,0,0.0,0.6,0,10.4,31.900000000000002,982,51.3,47.6,-22.43,12.383,14.574,4.197,53.0,54.1,59.0,1601,0,53.9,0.37
14,0,0.0,0.6,0,11.600000000000001,33.6,1001,51.3,48.5,-22.43,12.367,14.574,4.197,53.0,54.1,59.0,1601,0,53.9,0.38
