Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.49,0,0.0,13.4,76,67.4,7.6,-22.43,19.828,14.641,4.199,66.0,67.9,70.0,1484,0,69.3,0.31
2,0,0.0,0.49,0,0.0,17.2,76,67.4,23.4,-22.43,19.828,14.641,4.199,66.0,67.9,70.0,1484,0,69.3,0.31
3,0,0.0,0.51,0,1.7999999999999998,19.5,77,67.4,35.2,-22.43,19.82,14.641,4.199,66.0,67.9,70.0,1484,0,69.3,0.31
4,0,0.0,0.5,0,2.7,20.8,77,67.4,38.2,-22.43,19.812,14.641,4.199,66.0,67.9,70.0,1484,0,69.3,0.31
5,0,0.0,0.5,0,3.4000000000000004,21.6,78,67.5,39.9,-22.43,19.812,14.641,4.199,66.0,67.9,70.0,1484,0,69.3,0.31
6,0,0.0,0.49,0,4.0,22.1,78,67.5,41.1,-22.43,19.805,14.641,4.199,66.0,67.9,70.0,1484,0,69.3,0.31
7,0,0.0,0.49,0,4.3999999999999995,22.3,79,67.5,41.7,-22.43,19.797,14.637,4.199,66.0,67.9,70.0,1484,0,69.3,0.31
8,0,0.0,0.5,0,4.8,22.5,79,67.5,42.2,-22.44,19.797,14.637,4.199,66.0,67.9,71.0,1484,0,69.3,0.31
9,0,0.0,0.49,0,5.1,22.7,80,67.5,42.7,-22.44,19.789,14.637,4.199,66.0,67.9,71.0,1484,0,69.3,0.31
10,0,0.0,0.49,0,5.3,22.7,80,67.5,43.1,-22.41,19.781,14.637,4.199,66.0,67.9,71.0,1484,0,69.3,0.31
11,0,0.0,0.5,0,5.5,22.8,80,67.5,43.5,-22.45,19.766,14.637,4.199,66.0,67.9,71.0,1484,0,69.3,0.31
12,0,0.0,0.5,0,5.6000000000000005,22.900000000000002,80,67.6,44.0,-22.44,19.75,14.637,4.199,66.0,67.9,71.0,1484,0,69.3,0.31
