Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.51,0,0.0,8.9,234,124.7,2.2,-22.45,34.922,14.168,4.198,9.899999762399945e+24,70.5,71.0,1684,1,77.8,0.14
2,0,0.0,0.51,0,0.0,12.3,269,124.9,6.4,-22.45,34.891,14.168,4.198,9.899999762399945e+24,70.5,71.0,1684,1,77.8,0.13
3,0,0.0,0.5,0,0.0,15.4,474,125.2,10.4,-22.44,34.828,14.168,4.198,9.899999762399945e+24,70.5,71.0,1684,1,77.8,0.14
4,0,0.0,0.51,0,1.6,18.2,738,125.3,14.8,-22.44,34.711,14.168,4.198,68.0,70.5,9.899999762399945e+24,1684,1,77.8,0.14
5,0,0.0,0.5,0,2.6,20.8,967,125.4,18.7,-22.44,34.531,14.168,4.198,70.0,70.5,71.0,1684,1,77.8,0.14
6,0,0.0,0.5,0,3.6999999999999997,23.200000000000003,1126,124.5,21.7,-22.45,34.312,14.168,4.198,69.0,70.5,71.0,1684,1,77.8,0.13
7,0,0.0,0.54,0,4.9,25.4,1216,122.9,25.3,-22.45,34.047,14.168,4.198,69.0,70.5,71.0,1684,1,77.8,0.15
8,0,0.0,0.55,0,6.2,27.400000000000002,1252,120.6,28.5,-22.43,33.672,14.164,4.198,69.0,70.5,71.0,1684,1,77.8,0.14
9,0,0.0,0.53,0,7.3999999999999995,29.099999999999998,1253,118.2,31.6,-22.43,33.258,14.168,4.198,69.0,70.5,71.0,1684,1,77.8,0.14
10,0,0.0,0.54,0,8.6,30.599999999999998,1229,116.0,34.2,-22.42,32.773,14.164,4.198,69.0,70.6,71.0,1684,1,77.8,0.14
11,0,0.0,0.54,0,9.6,31.8,1190,114.2,36.3,-22.43,32.227,14.164,4.198,69.0,70.7,71.0,1684,1,77.8,0.14
12,0,0.0,0.54,0,10.6,33.2,1146,112.4,38.7,-22.42,31.617,14.164,4.198,70.0,70.8,72.0,1684,1,77.8,0.15
13,0,0.0,0.56,0,11.700000000000001,35.199999999999996,1114,110.9,41.9,-22.39,30.977,14.168,4.198,70.0,70.9,72.0,1684,1,77.8,0.16
14,0,0.0,0.59,0,12.9,37.7,1103,109.6,46.1,-22.38,30.297,14.164,4.198,70.0,71.1,72.0,1684,1,77.8,0.16
15,0,0.0,0.6,0,14.399999999999999,40.400000000000006,1103,108.9,51.0,-22.41,29.633,14.164,4.198,70.0,71.3,72.0,1684,1,77.8,0.15
16,0,0.0,0.64,0,15.8,42.1,1099,108.6,54.1,-22.38,28.992,14.164,4.198,70.0,71.5,72.0,1684,1,77.8,0.16
17,0,0.0,0.65,0,17.299999999999997,44.6,1097,108.5,58.3,-22.39,28.375,14.16,4.198,71.0,71.7,72.0,1684,1,77.8,0.15
18,0,0.0,0.67,0,19.1,47.699999999999996,1103,108.6,64.1,-22.41,27.766,14.16,4.198,71.0,71.8,72.0,1684,1,77.8,0.15
19,0,0.0,0.68,0,21.099999999999998,51.1,1104,109.0,69.5,-22.41,27.18,14.16,4.198,71.0,72.1,72.0,1684,1,77.9,0.15
20,0,0.0,0.69,0,23.1,53.400000000000006,1087,109.7,73.4,-22.41,26.602,14.156,4.198,71.0,72.3,72.0,1684,1,77.8,0.15
21,0,0.0,0.68,0,24.099999999999998,53.400000000000006,1039,110.5,73.1,-22.42,26.039,14.152,4.198,72.0,72.5,72.0,1684,1,77.8,0.15
22,0,0.0,0.7,0,24.4,53.400000000000006,980,111.4,72.6,-22.42,25.484,14.152,4.198,72.0,72.7,72.0,1684,1,77.9,0.16
23,0,0.0,0.66,0,24.6,53.400000000000006,930,112.3,72.1,-22.41,24.953,14.148,4.198,72.0,72.9,72.0,1684,1,77.8,0.15
24,0,0.0,0.55,0,24.6,53.400000000000006,892,113.3,71.7,-22.43,24.438,14.148,4.198,72.0,73.0,72.0,1684,1,77.9,0.13
25,0,0.0,0.53,0,24.6,53.400000000000006,863,114.1,71.3,-22.41,23.969,14.148,4.198,72.0,73.2,72.0,1684,1,77.9,0.13
26,0,0.0,0.53,0,24.6,53.400000000000006,842,114.9,71.1,-22.41,23.508,14.152,4.198,72.0,73.2,72.0,1684,1,77.9,0.13
27,0,0.0,0.53,0,24.6,53.400000000000006,826,115.6,70.8,-22.42,23.086,14.152,4.198,72.0,73.3,72.0,1684,1,77.9,0.13
28,5,0.0,0.53,0,24.6,53.400000000000006,815,116.4,70.8,-22.41,22.688,14.152,4.198,72.0,73.3,72.0,1684,1,77.9,0.13
29,7,0.0,0.52,0,24.6,53.400000000000006,806,117.0,70.6,-22.41,22.32,14.152,4.198,72.0,73.3,72.0,1684,1,77.9,0.14
30,2,0.0,0.54,0,24.5,53.400000000000006,801,117.7,70.2,-22.43,21.984,14.152,4.198,72.0,73.3,72.0,1684,1,77.9,0.14
31,0,0.0,0.54,0,24.6,53.400000000000006,796,118.4,70.4,-22.43,21.672,14.152,4.198,72.0,73.3,72.0,1684,1,77.9,0.16
32,0,0.0,0.53,0,24.5,53.400000000000006,793,118.9,69.9,-22.45,21.398,14.152,4.198,72.0,73.2,72.0,1684,1,77.9,0.17
33,0,0.0,0.52,0,24.5,53.400000000000006,791,119.4,69.9,-22.41,21.148,14.152,4.198,72.0,73.2,72.0,1684,1,77.9,0.18
34,0,0.0,0.53,0,24.6,53.400000000000006,789,119.9,69.8,-22.41,20.93,14.156,4.198,72.0,73.2,72.0,1684,1,77.9,0.16
35,0,0.0,0.53,0,24.6,53.400000000000006,788,120.3,69.6,-22.41,20.719,14.152,4.198,72.0,73.2,72.0,1684,1,77.9,0.2
36,0,0.0,0.52,0,24.6,53.400000000000006,788,120.7,69.7,-22.42,20.547,14.152,4.198,72.0,73.1,72.0,1684,1,77.9,0.18
37,0,0.0,0.54,0,24.6,53.400000000000006,787,121.1,69.5,-22.43,20.398,14.152,4.198,72.0,73.1,72.0,1684,1,77.9,0.17
38,0,0.0,0.54,0,24.6,53.400000000000006,788,121.4,69.7,-22.41,20.266,14.152,4.198,72.0,73.1,72.0,1684,1,77.9,0.15
39,0,0.0,0.55,0,24.5,53.400000000000006,788,121.7,69.1,-22.42,20.156,14.152,4.198,72.0,73.1,72.0,1684,1,77.9,0.15
40,0,0.0,0.56,0,24.5,53.400000000000006,787,122.0,69.2,-22.41,20.039,14.152,4.198,72.0,73.1,72.0,1684,1,77.9,0.15
41,0,0.0,0.56,0,24.5,53.400000000000006,787,122.3,69.5,-22.41,19.938,14.152,4.198,72.0,73.1,72.0,1684,1,77.9,0.14
42,0,0.0,0.56,0,24.5,53.400000000000006,787,122.5,69.0,-22.42,19.844,14.152,4.198,72.0,73.0,72.0,1684,1,77.9,0.15
43,0,0.0,0.55,0,24.5,53.400000000000006,787,122.8,69.0,-22.43,19.758,14.152,4.198,72.0,73.0,72.0,1684,1,77.9,0.16
44,0,0.0,0.54,0,24.5,53.400000000000006,787,122.9,69.0,-22.42,19.68,14.156,4.198,72.0,73.0,72.0,1684,1,77.9,0.15
45,0,0.0,0.55,0,24.5,53.400000000000006,787,123.1,68.8,-22.42,19.602,14.156,4.198,72.0,72.9,72.0,1684,1,77.9,0.17
46,0,0.0,0.56,0,24.6,53.400000000000006,789,123.3,68.9,-22.42,19.531,14.156,4.198,72.0,72.9,72.0,1684,1,77.9,0.17
47,0,0.0,0.55,0,24.5,53.400000000000006,790,123.5,68.7,-22.42,19.461,14.156,4.198,72.0,72.9,72.0,1684,1,77.9,0.14
48,0,0.0,0.55,0,24.5,53.400000000000006,790,123.8,68.6,-22.41,19.398,14.16,4.198,72.0,72.9,72.0,1684,1,77.9,0.17
49,0,0.0,0.56,0,24.6,53.400000000000006,790,124.1,68.8,-22.43,19.344,14.16,4.198,71.0,72.9,72.0,1684,1,77.9,0.2
50,0,0.0,0.55,0,24.6,53.400000000000006,791,124.3,68.9,-22.41,19.281,14.16,4.198,72.0,72.9,72.0,1684,1,77.9,0.22
51,0,0.0,0.55,0,24.6,53.400000000000006,792,124.6,68.7,-22.4,19.219,14.16,4.198,72.0,72.9,72.0,1684,1,77.9,0.19
52,0,0.0,0.55,0,24.6,53.400000000000006,792,124.9,68.6,-22.43,19.172,14.16,4.198,72.0,72.8,72.0,1684,1,77.9,0.18
53,0,0.0,0.56,0,24.6,53.400000000000006,793,125.1,68.5,-22.43,19.117,14.16,4.198,72.0,72.8,72.0,1684,1,77.9,0.2
54,0,0.0,0.55,0,24.6,53.400000000000006,795,125.4,68.4,-22.45,19.078,14.16,4.198,71.0,72.8,72.0,1684,1,77.9,0.19
55,0,0.0,0.55,0,24.7,53.400000000000006,797,125.6,68.3,-22.42,19.039,14.16,4.198,72.0,72.8,72.0,1684,1,78.0,0.19
56,0,0.0,0.56,0,24.7,53.400000000000006,798,125.8,68.3,-22.41,19.0,14.16,4.198,72.0,72.8,72.0,1684,1,77.9,0.18
57,0,0.0,0.55,0,24.7,53.400000000000006,800,126.0,68.2,-22.42,18.969,14.156,4.198,71.0,72.8,72.0,1684,1,78.0,0.19
58,0,0.0,0.56,0,24.7,53.400000000000006,802,126.2,68.2,-22.42,18.938,14.156,4.198,72.0,72.7,72.0,1684,1,78.0,0.19
59,0,0.0,0.55,0,24.7,53.400000000000006,805,126.4,68.2,-22.41,18.906,14.156,4.198,71.0,72.7,72.0,1685,1,78.0,0.19
60,0,0.0,0.54,0,24.8,53.400000000000006,808,126.5,68.2,-22.4,18.883,14.156,4.198,72.0,72.7,72.0,1685,1,78.0,0.18
61,0,0.0,0.55,0,24.8,53.400000000000006,810,126.7,67.8,-22.43,18.859,14.16,4.198,71.0,72.7,72.0,1685,1,78.0,0.2
62,0,0.0,0.55,0,24.8,53.400000000000006,813,126.8,67.9,-22.43,18.836,14.16,4.198,71.0,72.7,72.0,1685,1,78.0,0.19
63,0,0.0,0.55,0,24.8,53.400000000000006,815,127.0,68.0,-22.4,18.82,14.16,4.198,71.0,72.7,72.0,1685,1,78.0,0.21
64,0,0.0,0.56,0,24.8,53.400000000000006,816,127.1,67.9,-22.41,18.797,14.16,4.198,72.0,72.7,72.0,1685,1,78.0,0.19
65,0,0.0,0.55,0,24.8,53.400000000000006,818,127.3,67.9,-22.39,18.781,14.16,4.198,71.0,72.7,72.0,1685,1,78.0,0.19
66,0,0.0,0.55,0,24.8,53.400000000000006,818,127.4,67.9,-22.4,18.766,14.16,4.198,71.0,72.7,72.0,1685,1,78.0,0.2
67,0,0.0,0.54,0,24.8,53.400000000000006,819,127.6,67.9,-22.4,18.758,14.16,4.198,71.0,72.6,72.0,1685,1,78.0,0.24
68,0,0.0,0.54,0,24.8,53.400000000000006,820,127.7,67.8,-22.39,18.742,14.16,4.198,71.0,72.7,72.0,1685,1,78.0,0.24
69,0,0.0,0.56,0,24.8,53.400000000000006,820,127.9,67.6,-22.39,18.727,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.22
70,0,0.0,0.55,0,24.8,53.400000000000006,820,128.0,67.6,-22.39,18.719,14.16,4.198,71.0,72.6,72.0,1685,1,78.0,0.21
71,0,0.0,0.56,0,24.8,53.400000000000006,820,128.2,67.7,-22.41,18.703,14.156,4.198,72.0,72.6,72.0,1685,1,78.0,0.22
72,0,0.0,0.55,0,24.8,53.400000000000006,821,128.3,67.6,-22.44,18.695,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.19
73,0,0.0,0.55,0,24.8,53.400000000000006,821,128.5,67.8,-22.43,18.68,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.2
74,0,0.0,0.55,0,24.8,53.400000000000006,821,128.6,67.6,-22.39,18.68,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.21
75,0,0.0,0.55,0,24.8,53.400000000000006,822,128.7,67.6,-22.41,18.672,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.21
76,0,0.0,0.53,0,24.8,53.400000000000006,821,128.9,67.4,-22.41,18.664,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.19
77,0,0.0,0.55,0,24.8,53.400000000000006,822,129.0,67.6,-22.41,18.656,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.21
78,0,0.0,0.54,0,24.8,53.400000000000006,822,129.1,67.7,-22.41,18.648,14.156,4.198,71.0,72.6,72.0,1685,1,78.0,0.2
79,0,0.0,0.55,0,24.8,53.400000000000006,822,129.3,67.5,-22.43,18.648,14.156,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
80,0,0.0,0.54,0,24.8,53.400000000000006,822,129.4,67.6,-22.41,18.633,14.16,4.198,71.0,72.5,72.0,1685,1,78.0,0.21
81,0,0.0,0.53,0,24.8,53.400000000000006,822,129.5,67.7,-22.41,18.633,14.156,4.198,71.0,72.5,72.0,1685,1,78.0,0.25
82,0,0.0,0.53,0,24.9,53.400000000000006,823,129.6,67.4,-22.4,18.633,14.156,4.198,71.0,72.5,72.0,1685,1,78.0,0.21
83,0,0.0,0.53,0,24.9,53.400000000000006,823,129.7,67.6,-22.42,18.633,14.156,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
84,0,0.0,0.54,0,24.9,53.400000000000006,823,129.8,67.3,-22.4,18.625,14.16,4.198,71.0,72.5,72.0,1685,1,78.0,0.21
85,0,0.0,0.55,0,24.8,53.400000000000006,823,129.9,67.6,-22.42,18.625,14.16,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
86,0,0.0,0.56,0,24.8,53.400000000000006,823,130.0,67.3,-22.39,18.633,14.16,4.198,71.0,72.5,72.0,1685,1,78.0,0.22
87,0,0.0,0.55,0,24.8,53.400000000000006,823,130.1,67.1,-22.39,18.625,14.16,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
88,0,0.0,0.55,0,24.8,53.400000000000006,823,130.2,67.2,-22.39,18.633,14.16,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
89,0,0.0,0.55,0,24.8,53.400000000000006,823,130.3,67.3,-22.38,18.633,14.156,4.198,71.0,72.5,72.0,1685,1,78.0,0.19
90,0,0.0,0.55,0,24.8,53.400000000000006,823,130.4,67.3,-22.41,18.633,14.152,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
91,0,0.0,0.56,0,24.9,53.400000000000006,824,130.5,67.0,-22.39,18.633,14.152,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
92,0,0.0,0.56,0,24.9,53.400000000000006,825,130.6,67.1,-22.38,18.625,14.152,4.198,71.0,72.5,72.0,1685,1,78.0,0.19
93,0,0.0,0.55,0,25.0,53.400000000000006,825,130.7,67.2,-22.39,18.625,14.152,4.198,71.0,72.5,72.0,1685,1,78.0,0.19
94,0,0.0,0.55,0,25.0,53.400000000000006,826,130.8,67.1,-22.39,18.633,14.152,4.198,71.0,72.5,72.0,1685,1,78.0,0.21
95,0,0.0,0.56,0,25.0,53.400000000000006,826,130.9,67.0,-22.39,18.625,14.152,4.198,71.0,72.5,72.0,1685,1,78.0,0.2
96,0,0.0,0.55,0,25.0,53.400000000000006,826,130.9,67.3,-22.41,18.625,14.156,4.198,71.0,72.4,72.0,1685,1,78.0,0.2
97,0,0.0,0.55,0,25.0,53.400000000000006,826,131.0,67.0,-22.41,18.617,14.156,4.198,71.0,72.5,72.0,1685,1,78.0,0.21
98,0,0.0,0.56,0,25.0,53.400000000000006,826,131.1,67.1,-22.41,18.617,14.156,4.198,71.0,72.4,72.0,1685,1,78.0,0.21
99,0,0.0,0.55,0,25.0,53.400000000000006,826,131.2,67.1,-22.43,18.617,14.16,4.198,71.0,72.4,72.0,1685,1,78.0,0.21
100,0,0.0,0.57,0,24.9,53.400000000000006,827,131.3,67.1,-22.38,18.609,14.156,4.198,71.0,72.4,72.0,1685,1,78.0,0.23
101,0,0.0,0.54,0,24.9,53.400000000000006,828,131.4,66.9,-22.38,18.609,14.156,4.198,71.0,72.4,72.0,1685,1,78.0,0.22
102,0,0.0,0.54,0,24.8,53.400000000000006,828,131.5,66.9,-22.41,18.617,14.156,4.198,71.0,72.4,73.0,1685,1,78.0,0.22
103,0,0.0,0.55,0,24.8,53.400000000000006,829,131.5,67.0,-22.39,18.617,14.156,4.198,71.0,72.4,73.0,1685,1,78.0,0.22
104,0,0.0,0.55,0,24.8,53.400000000000006,829,131.6,66.9,-22.42,18.625,14.16,4.198,71.0,72.4,73.0,1685,1,78.0,0.21
105,0,0.0,0.56,0,24.8,53.400000000000006,829,131.7,67.0,-22.41,18.625,14.16,4.198,71.0,72.4,73.0,1685,1,78.0,0.22
106,0,0.0,0.56,0,24.9,53.400000000000006,830,131.8,66.8,-22.39,18.633,14.16,4.198,71.0,72.4,72.0,1685,1,78.0,0.22
107,0,0.0,0.56,0,24.9,53.400000000000006,830,131.8,66.9,-22.4,18.633,14.16,4.198,71.0,72.4,73.0,1685,1,78.0,0.21
108,0,0.0,0.57,0,25.0,53.400000000000006,830,131.9,66.6,-22.42,18.633,14.16,4.198,71.0,72.4,73.0,1685,1,78.0,0.22
109,0,0.0,0.55,0,25.0,53.400000000000006,830,132.0,66.9,-22.41,18.633,14.16,4.198,71.0,72.4,73.0,1685,1,78.0,0.22
110,0,0.0,0.56,0,25.0,53.400000000000006,829,132.0,67.0,-22.38,18.641,14.16,4.198,71.0,72.4,73.0,1685,1,78.0,0.21
111,0,0.0,0.56,0,25.0,53.400000000000006,829,132.1,66.9,-22.43,18.641,14.16,4.198,71.0,72.4,73.0,1685,1,78.0,0.19
112,0,0.0,0.55,0,25.0,53.400000000000006,829,132.2,66.9,-22.39,18.648,14.156,4.198,71.0,72.4,73.0,1685,1,78.0,0.21
113,0,0.0,0.56,0,25.0,53.400000000000006,828,132.2,66.7,-22.39,18.656,14.156,4.198,71.0,72.4,73.0,1685,1,78.0,0.21
114,0,0.0,0.57,0,25.0,53.400000000000006,829,132.3,66.8,-22.4,18.664,14.152,4.198,71.0,72.4,73.0,1685,1,78.0,0.21
115,0,0.0,0.55,0,24.9,53.400000000000006,829,132.4,66.8,-22.4,18.672,14.152,4.198,71.0,72.4,73.0,1685,1,78.0,0.21
