Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.49,0,0.0,9.3,85,73.7,4.2,-22.36,25.805,14.77,4.2,9.899999762399945e+24,79.7,84.0,1687,0,81.8,0.24
2,0,0.0,0.5,0,0.0,12.8,127,73.7,13.3,-22.37,25.797,14.77,4.2,9.899999762399945e+24,79.7,84.0,1687,0,81.8,0.24
3,0,0.0,0.49,0,0.7000000000000001,15.9,318,73.7,23.0,-22.36,25.781,14.77,4.2,78.0,79.7,129.0,1687,0,81.8,0.24
4,0,0.0,0.49,0,2.0,18.6,550,73.7,30.3,-22.36,25.773,14.77,4.2,78.0,79.7,84.0,1687,0,81.8,0.24
5,0,0.0,0.52,0,3.0,21.0,749,73.7,34.8,-22.36,25.75,14.77,4.2,78.0,79.7,84.0,1687,0,81.8,0.24
6,0,0.0,0.51,0,4.1000000000000005,23.0,883,73.9,39.0,-22.36,25.719,14.77,4.2,78.0,79.7,84.0,1687,0,81.8,0.25
7,0,0.0,0.51,0,5.1,24.6,949,74.0,42.0,-22.37,25.68,14.77,4.2,78.0,79.7,84.0,1687,0,81.8,0.24
8,0,0.0,0.53,0,6.1,25.7,967,74.2,44.3,-22.37,25.617,14.77,4.2,78.0,79.7,84.0,1687,0,81.8,0.22
9,0,0.0,0.54,0,7.000000000000001,26.6,958,74.3,46.3,-22.36,25.547,14.77,4.2,78.0,79.8,84.0,1687,0,81.8,0.22
10,0,0.0,0.55,0,7.8,27.700000000000003,946,74.3,48.8,-22.36,25.461,14.77,4.2,78.0,79.8,84.0,1687,0,81.8,0.23
11,0,0.0,0.55,0,8.7,29.099999999999998,947,74.3,51.8,-22.36,25.367,14.77,4.2,78.0,79.9,84.0,1688,0,81.8,0.26
12,0,0.0,0.56,0,9.6,29.599999999999998,966,74.3,53.3,-22.35,25.25,14.77,4.2,78.0,79.9,84.0,1688,0,81.8,0.26
13,0,0.0,0.53,0,10.5,30.3,1008,74.3,54.7,-22.37,25.133,14.766,4.2,78.0,79.9,84.0,1688,0,81.8,0.25
14,0,0.0,0.54,0,11.5,31.4,1077,74.3,57.1,-22.34,25.0,14.766,4.2,78.0,80.0,84.0,1688,0,81.8,0.24
15,0,0.0,0.53,0,12.6,33.0,1166,74.3,60.1,-22.36,24.867,14.766,4.2,78.0,80.0,84.0,1688,0,81.8,0.25
16,0,0.0,0.58,0,13.900000000000002,35.0,1266,74.3,53.3,-22.37,24.742,14.766,4.2,78.0,80.0,84.0,1688,0,81.8,0.26
17,0,0.0,0.55,0,15.299999999999999,37.4,1357,74.3,47.6,-22.28,24.602,14.762,4.2,78.0,80.0,84.0,1688,0,81.8,0.25
18,0,0.0,0.55,0,16.900000000000002,40.300000000000004,1425,74.4,48.7,-22.27,24.469,14.766,4.2,78.0,80.1,84.0,1688,0,81.8,0.23
19,0,0.0,0.53,0,18.7,44.1,1468,74.5,50.2,-22.29,24.336,14.766,4.2,78.0,80.1,85.0,1688,0,81.8,0.25
20,0,0.0,0.53,0,21.0,49.0,1476,74.6,52.1,-22.29,24.203,14.766,4.2,78.0,80.1,85.0,1688,0,81.8,0.25
21,0,0.0,0.53,0,23.9,54.0,1449,74.7,54.6,-22.34,24.078,14.77,4.2,78.0,80.1,85.0,1688,0,81.8,0.24
22,0,0.0,0.54,0,24.8,53.5,1362,74.8,54.5,-22.31,23.945,14.77,4.2,78.0,80.1,85.0,1688,0,81.8,0.24
23,0,0.0,0.54,0,25.0,53.400000000000006,1262,74.8,54.3,-22.29,23.82,14.77,4.2,78.0,80.1,85.0,1688,0,81.8,0.22
24,6,0.0,0.52,0,25.0,53.400000000000006,1162,74.9,54.3,-22.3,23.695,14.77,4.2,78.0,80.1,85.0,1688,0,81.8,0.23
25,7,0.0,0.53,0,25.0,53.400000000000006,1062,75.0,54.2,-22.3,23.57,14.77,4.2,78.0,80.1,85.0,1688,0,81.8,0.22
26,7,0.0,0.54,0,24.9,53.400000000000006,966,75.1,54.3,-22.32,23.453,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.24
27,0,0.0,0.54,0,24.7,53.400000000000006,918,75.2,54.2,-22.3,23.352,14.77,4.2,78.0,80.1,85.0,1688,0,81.8,0.22
28,0,0.0,0.53,0,24.7,53.400000000000006,887,75.3,54.1,-22.29,23.25,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.22
29,0,0.0,0.53,0,24.7,53.400000000000006,865,75.5,54.1,-22.3,23.148,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.23
30,0,0.0,0.54,0,24.6,53.400000000000006,850,75.6,54.0,-22.29,23.062,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.24
31,0,0.0,0.54,0,24.6,53.400000000000006,839,75.8,53.8,-22.29,22.977,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.24
32,0,0.0,0.54,0,24.6,53.400000000000006,832,75.9,53.9,-22.32,22.891,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.24
33,0,0.0,0.55,0,24.5,53.400000000000006,827,76.1,53.7,-22.31,22.812,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.25
34,0,0.0,0.53,0,24.5,53.400000000000006,822,76.2,53.6,-22.3,22.758,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.25
35,0,0.0,0.52,0,24.5,53.400000000000006,820,76.4,53.6,-22.3,22.703,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.26
36,0,0.0,0.53,0,24.6,53.400000000000006,817,76.6,53.6,-22.3,22.656,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.25
37,0,0.0,0.54,0,24.5,53.400000000000006,815,76.8,53.6,-22.28,22.609,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.25
38,0,0.0,0.54,0,24.6,53.400000000000006,814,77.1,53.5,-22.29,22.57,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.26
39,0,0.0,0.52,0,24.6,53.400000000000006,813,77.3,53.5,-22.31,22.523,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.26
40,0,0.0,0.54,0,24.6,53.400000000000006,813,77.6,53.5,-22.31,22.477,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.26
41,0,0.0,0.54,0,24.6,53.400000000000006,813,78.0,53.5,-22.3,22.438,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.26
42,0,0.0,0.54,0,24.5,53.400000000000006,813,78.3,53.5,-22.32,22.406,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.23
43,0,0.0,0.54,0,24.6,53.400000000000006,813,78.6,53.5,-22.31,22.375,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.24
44,0,0.0,0.54,0,24.6,53.400000000000006,812,79.0,53.5,-22.31,22.344,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.24
45,0,0.0,0.53,0,24.6,53.400000000000006,812,79.4,53.5,-22.32,22.312,14.77,4.2,78.0,80.2,85.0,1688,0,81.8,0.25
46,0,0.0,0.53,0,24.6,53.400000000000006,812,79.7,53.6,-22.29,22.297,14.762,4.2,78.0,80.2,85.0,1688,0,81.8,0.24
47,0,0.0,0.54,0,24.6,53.400000000000006,811,80.1,53.6,-22.29,22.273,14.766,4.2,78.0,80.3,85.0,1688,0,81.8,0.25
48,0,0.0,0.53,0,24.5,53.400000000000006,811,80.5,53.5,-22.32,22.258,14.766,4.2,78.0,80.3,85.0,1688,0,81.8,0.25
49,0,0.0,0.53,0,24.4,53.400000000000006,811,81.0,53.5,-22.32,22.242,14.766,4.2,78.0,80.2,85.0,1688,0,81.8,0.26
50,0,0.0,0.52,0,24.4,53.400000000000006,811,81.4,53.6,-22.31,22.234,14.766,4.2,78.0,80.3,85.0,1685,1,81.8,0.26
51,0,0.0,0.52,0,24.4,53.400000000000006,812,81.7,53.6,-22.31,22.234,14.766,4.2,78.0,80.3,85.0,1680,1,81.8,0.26
52,0,0.0,0.53,0,24.4,53.400000000000006,812,81.9,53.6,-22.3,22.227,14.77,4.2,78.0,80.3,85.0,1678,1,81.8,0.25
53,0,0.0,0.53,0,24.4,53.400000000000006,812,82.1,53.6,-22.32,22.227,14.77,4.2,78.0,80.2,85.0,1677,1,81.8,0.25
54,0,0.0,0.52,0,24.4,53.400000000000006,812,82.3,53.6,-22.32,22.234,14.77,4.2,78.0,80.3,85.0,1676,1,81.8,0.25
55,0,0.0,0.53,0,24.4,53.400000000000006,812,82.5,53.6,-22.32,22.234,14.77,4.2,78.0,80.3,85.0,1676,1,81.8,0.24
56,0,0.0,0.53,0,24.5,53.400000000000006,812,82.6,53.6,-22.3,22.227,14.77,4.2,78.0,80.3,85.0,1676,1,81.8,0.25
57,0,0.0,7.52,1,24.3,53.2,813,82.5,53.5,-22.32,22.234,14.766,4.2,78.0,80.3,85.0,1676,1,81.8,0.25
58,0,0.0,8.51,1,24.3,53.400000000000006,823,82.3,53.7,-22.3,22.234,14.766,4.2,78.0,80.2,85.0,1676,1,81.8,0.26
59,0,0.0,9.58,1,24.3,53.400000000000006,838,82.1,53.7,-22.31,22.234,14.77,4.2,78.0,80.1,85.0,1676,1,81.8,0.25
60,0,0.0,10.69,1,24.3,53.400000000000006,848,82.0,53.7,-22.31,22.227,14.77,4.2,78.0,80.0,85.0,1676,1,81.8,0.25
61,0,0.0,11.76,1,24.3,53.400000000000006,856,81.9,53.8,-22.33,22.227,14.77,4.2,78.0,79.9,85.0,1676,1,81.8,0.26
62,0,0.0,12.95,1,24.3,53.400000000000006,860,82.0,53.8,-22.3,22.227,14.77,4.2,77.0,80.0,85.0,1676,1,81.8,0.26
63,0,0.0,14.23,1,24.3,53.400000000000006,862,82.1,53.8,-22.32,22.234,14.766,4.2,77.0,80.1,85.0,1676,1,81.8,0.25
64,0,0.0,15.28,1,24.3,53.400000000000006,863,82.2,53.8,-22.32,22.242,14.77,4.2,78.0,80.4,85.0,1676,1,81.8,0.25
65,0,0.0,15.63,1,24.3,53.400000000000006,862,82.3,53.8,-22.33,22.242,14.77,4.2,78.0,80.7,85.0,1676,1,81.8,0.25
66,0,0.0,15.9,1,24.4,53.400000000000006,861,82.5,53.9,-22.31,22.234,14.77,4.2,78.0,81.0,85.0,1676,1,81.8,0.24
67,0,0.0,16.08,1,24.4,53.400000000000006,860,82.7,53.9,-22.32,22.227,14.77,4.2,79.0,81.4,85.0,1676,1,81.8,0.24
68,0,0.0,16.33,1,24.4,53.400000000000006,859,82.9,53.9,-22.33,22.211,14.77,4.2,79.0,81.7,85.0,1676,1,81.8,0.25
69,0,0.0,16.51,1,24.4,53.400000000000006,858,83.1,54.0,-22.32,22.188,14.77,4.2,79.0,82.0,85.0,1677,1,81.8,0.24
70,0,0.0,16.73,1,24.4,53.400000000000006,857,83.3,53.9,-22.32,22.18,14.77,4.2,80.0,82.3,85.0,1677,1,81.8,0.22
71,0,0.0,16.88,1,24.4,53.400000000000006,856,83.5,54.0,-22.3,22.164,14.77,4.2,80.0,82.6,85.0,1677,1,81.8,0.22
72,0,0.0,17.12,1,24.4,53.400000000000006,855,83.7,54.0,-22.32,22.156,14.77,4.2,80.0,82.9,85.0,1677,1,81.8,0.21
73,0,0.0,17.27,1,24.4,53.400000000000006,854,83.9,53.9,-22.31,22.148,14.766,4.2,81.0,83.1,85.0,1677,1,81.8,0.21
74,0,0.0,17.25,1,24.3,53.400000000000006,853,84.1,54.0,-22.28,22.133,14.766,4.2,81.0,83.3,85.0,1677,1,81.8,0.21
75,0,0.0,17.29,1,24.3,53.400000000000006,852,84.3,54.0,-22.3,22.133,14.77,4.2,81.0,83.6,85.0,1677,1,81.8,0.21
76,0,0.0,17.27,1,24.3,53.400000000000006,852,84.5,54.0,-22.31,22.133,14.766,4.2,82.0,83.7,85.0,1677,1,81.8,0.21
77,0,0.0,17.3,1,24.4,53.400000000000006,852,84.7,54.1,-22.3,22.133,14.77,4.2,82.0,83.9,85.0,1677,1,81.8,0.22
78,0,0.0,17.34,1,24.4,53.400000000000006,851,84.9,54.1,-22.3,22.133,14.77,4.2,82.0,84.1,85.0,1677,1,81.8,0.22
79,0,0.0,17.31,1,24.4,53.400000000000006,850,85.2,54.0,-22.36,22.133,14.766,4.2,82.0,84.2,86.0,1677,1,81.8,0.2
80,0,0.0,17.35,1,24.5,53.400000000000006,850,85.4,54.0,-22.31,22.133,14.766,4.2,82.0,84.3,86.0,1677,1,81.8,0.23
81,0,0.0,17.3,1,24.4,53.400000000000006,850,85.6,54.0,-22.29,22.133,14.766,4.2,82.0,84.4,86.0,1677,1,81.8,0.24
82,0,0.0,17.31,1,24.3,53.400000000000006,850,85.8,54.1,-22.31,22.133,14.766,4.2,82.0,84.5,86.0,1677,1,81.8,0.24
83,0,0.0,17.34,1,24.3,53.400000000000006,849,86.0,54.1,-22.3,22.133,14.766,4.2,82.0,84.6,86.0,1677,1,81.8,0.22
