Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.56,0,0.0,16.400000000000002,105,75.9,20.1,-20.08,14.383,14.68,4.198,57.0,59.1,60.0,1600,0,59.4,0.33
2,0,0.0,0.57,0,1.6,19.0,104,76.0,29.5,-20.08,14.375,14.68,4.198,57.0,59.0,60.0,1600,0,59.4,0.34
3,0,0.0,0.57,0,2.6,20.5,102,76.0,32.8,-20.08,14.359,14.68,4.198,57.0,59.1,60.0,1600,0,59.4,0.33
4,0,0.0,0.58,0,3.3000000000000003,21.3,101,75.9,34.7,-20.07,14.344,14.68,4.198,57.0,59.1,60.0,1600,0,59.4,0.34
5,0,0.0,0.57,0,3.9,21.7,99,75.6,35.7,-20.09,14.32,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.33
6,0,0.0,0.58,0,4.3999999999999995,21.9,98,75.2,36.3,-20.07,14.273,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.33
7,0,0.0,0.56,0,4.7,22.0,97,74.6,37.0,-20.08,14.227,14.68,4.198,57.0,59.1,60.0,1600,0,59.4,0.32
8,0,0.0,0.58,0,5.0,22.1,95,74.1,37.7,-20.08,14.164,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.32
9,0,0.0,0.56,0,5.2,22.2,94,73.5,38.3,-20.09,14.094,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.33
10,0,0.0,0.57,0,5.4,22.2,93,72.9,38.9,-20.08,14.016,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.33
11,0,0.0,0.58,0,5.5,22.3,91,72.4,39.4,-20.09,13.938,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.34
12,0,0.0,0.57,0,5.7,22.400000000000002,90,71.8,39.8,-20.08,13.852,14.68,4.199,57.0,59.1,61.0,1600,0,59.4,0.34
13,0,0.0,0.56,0,5.7,22.400000000000002,88,71.3,40.1,-20.09,13.766,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.34
14,0,0.0,0.56,0,5.800000000000001,22.5,87,71.0,40.4,-20.09,13.672,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.34
15,0,0.0,0.58,0,5.8999999999999995,22.5,86,70.7,40.7,-20.09,13.578,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.33
16,0,0.0,0.56,0,5.8999999999999995,22.400000000000002,85,70.5,40.7,-20.09,13.477,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.34
17,0,0.0,0.56,0,5.8999999999999995,22.400000000000002,84,70.4,40.8,-20.08,13.391,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.33
18,0,0.0,0.56,0,5.8999999999999995,22.5,83,70.4,41.0,-20.09,13.289,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.33
19,0,0.0,0.56,0,5.8999999999999995,22.5,82,70.4,41.1,-20.08,13.211,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.33
20,0,0.0,0.56,0,5.8999999999999995,22.6,82,70.5,41.1,-20.09,13.133,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.34
21,0,0.0,0.57,0,5.800000000000001,22.5,82,70.7,41.0,-20.09,13.07,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.33
22,0,0.0,0.56,0,5.800000000000001,22.5,81,70.9,40.9,-20.07,13.008,14.68,4.198,57.0,59.1,61.0,1600,0,59.4,0.34
23,0,0.0,0.56,0,5.8999999999999995,22.5,81,71.1,40.9,-20.07,12.945,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.34
24,0,0.0,0.56,0,5.8999999999999995,22.5,80,71.2,40.9,-20.09,12.891,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.34
25,0,0.0,0.57,0,5.8999999999999995,22.5,80,71.4,40.8,-20.1,12.828,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.34
26,0,0.0,0.58,0,5.8999999999999995,22.5,80,71.6,40.7,-20.09,12.773,14.68,4.198,57.0,59.0,61.0,1600,0,59.4,0.34
27,0,0.0,0.57,0,5.8999999999999995,22.400000000000002,79,71.8,40.7,-20.09,12.727,14.68,4.198,57.0,59.0,61.0,1600,0,59.3,0.34
28,0,0.0,0.58,0,5.7,19.7,79,72.0,36.0,-20.1,12.68,14.68,4.199,57.0,59.0,61.0,1600,0,59.3,0.33
