Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.45,1,0.0,9.4,135,99.3,2.5,-22.46,35.281,14.648,4.202,61.0,81.4,108.0,1718,0,90.6,0.09
2,0,0.0,0.45,1,0.0,12.9,184,99.4,7.8,-22.47,35.258,14.648,4.201,79.0,81.4,108.0,1718,0,90.6,0.08
3,0,0.0,0.46,1,0.7000000000000001,15.9,412,99.4,14.6,-22.46,35.227,14.648,4.201,79.0,81.4,107.0,1718,0,90.6,0.09
4,0,0.0,0.48,1,2.0,18.5,682,99.3,19.4,-22.46,35.18,14.648,4.201,79.0,81.4,107.0,1718,0,90.6,0.09
5,0,0.0,0.5,1,3.0,20.9,887,99.2,23.9,-22.46,35.086,14.648,4.201,79.0,81.4,107.0,1718,0,90.6,0.1
6,0,0.0,0.51,1,4.1000000000000005,23.200000000000003,1020,98.9,27.7,-22.47,34.953,14.648,4.201,80.0,81.4,107.0,1718,0,90.6,0.08
7,0,0.0,0.54,1,5.3,25.2,1092,98.2,31.1,-22.47,34.766,14.648,4.201,79.0,81.4,107.0,1718,0,90.6,0.09
8,0,0.0,0.59,1,6.5,26.8,1116,97.4,34.5,-22.45,34.516,14.648,4.201,79.0,81.4,107.0,1718,0,90.6,0.08
9,0,0.0,0.63,1,7.6,28.1,1112,96.5,37.0,-22.45,34.219,14.648,4.201,79.0,81.4,107.0,1718,0,90.5,0.09
10,0,0.0,0.73,1,8.6,29.299999999999997,1089,95.7,39.4,-22.46,33.852,14.648,4.201,79.0,81.4,107.0,1718,0,90.6,0.08
11,0,0.0,0.91,1,9.5,30.599999999999998,1064,94.9,41.8,-22.46,33.43,14.645,4.201,79.0,81.4,107.0,1718,0,90.5,0.09
12,0,0.0,1.24,1,10.5,32.300000000000004,1053,94.2,44.8,-22.45,32.938,14.645,4.201,79.0,81.3,107.0,1718,0,90.5,0.08
13,0,0.0,1.8,1,11.600000000000001,34.1,1058,93.4,48.1,-22.46,32.398,14.645,4.201,79.0,81.3,107.0,1718,0,90.5,0.09
14,0,0.0,2.61,1,12.9,36.3,1076,92.9,52.1,-22.45,31.836,14.648,4.201,79.0,81.3,107.0,1718,0,90.5,0.08
15,0,0.025,3.41,1,14.299999999999999,39.1,1107,92.4,57.2,-22.45,31.25,14.645,4.201,79.0,81.3,107.0,1718,0,90.5,0.09
16,0,0.025,4.22,1,15.9,41.9,1140,92.3,62.6,-22.4,30.641,14.645,4.201,79.0,81.2,107.0,1718,0,90.5,0.08
17,0,0.025,5.74,1,17.5,44.4,1160,92.3,66.7,-22.43,30.0,14.645,4.202,79.0,81.2,107.0,1718,0,90.5,0.09
18,0,0.025,8.01,1,19.400000000000002,47.599999999999994,1175,92.6,72.4,-22.44,29.344,14.645,4.201,79.0,81.1,107.0,1718,0,90.5,0.08
19,0,0.025,10.99,1,21.6,51.2,1182,93.1,69.2,-22.43,28.68,14.641,4.201,79.0,81.1,107.0,1718,0,90.5,0.09
20,0,0.025,13.07,1,23.5,53.400000000000006,1160,93.7,55.1,-22.43,28.016,14.641,4.202,79.0,81.1,107.0,1718,0,90.5,0.09
21,0,0.0,14.24,1,24.3,53.400000000000006,1093,94.0,55.0,-22.44,27.359,14.641,4.201,79.0,81.2,107.0,1718,0,90.5,0.09
22,0,0.0,15.46,1,24.6,53.400000000000006,1020,94.3,55.1,-22.45,26.711,14.637,4.201,79.0,81.3,107.0,1718,0,90.5,0.08
23,0,0.0,16.08,1,24.7,53.400000000000006,962,94.6,55.0,-22.43,26.094,14.637,4.201,79.0,81.3,107.0,1718,0,90.5,0.09
24,0,0.0,16.35,1,24.7,53.400000000000006,920,95.0,55.1,-22.44,25.5,14.637,4.201,79.0,81.5,107.0,1718,0,90.5,0.1
25,0,0.0,16.61,1,24.7,53.400000000000006,888,95.3,55.1,-22.44,24.938,14.641,4.201,79.0,81.6,107.0,1718,0,90.5,0.09
26,0,0.0,16.87,1,24.7,53.400000000000006,865,95.6,55.2,-22.42,24.414,14.645,4.201,79.0,81.7,107.0,1718,0,90.5,0.09
27,0,0.0,17.11,1,24.6,53.400000000000006,851,96.0,55.2,-22.44,23.922,14.645,4.201,79.0,81.9,107.0,1718,0,90.5,0.08
