Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.49,0,0.0,11.200000000000001,75,60.6,9.9,-22.35,16.594,14.359,4.198,9.899999762399945e+24,62.2,65.0,1578,0,63.8,0.32
2,0,0.0,0.49,0,0.0,14.399999999999999,203,60.6,22.3,-22.35,16.594,14.355,4.198,-30.0,62.2,65.0,1578,0,63.8,0.32
3,0,0.0,0.5,0,1.4000000000000001,17.1,428,60.6,33.6,-22.34,16.594,14.355,4.198,61.0,62.2,77.0,1578,0,63.8,0.32
4,0,0.0,0.48,0,2.4,19.400000000000002,650,60.6,39.1,-22.34,16.594,14.359,4.198,61.0,62.2,65.0,1578,0,63.8,0.32
5,0,0.0,0.5,0,3.3000000000000003,21.6,820,60.6,44.0,-22.35,16.586,14.355,4.198,61.0,62.2,66.0,1578,0,63.8,0.31
6,0,0.0,0.5,0,4.3999999999999995,23.400000000000002,928,60.7,48.3,-22.35,16.586,14.355,4.198,61.0,62.2,66.0,1578,0,63.8,0.33
7,0,0.0,0.5,0,5.4,24.9,979,60.7,51.8,-22.34,16.578,14.355,4.198,61.0,62.3,66.0,1578,0,63.8,0.33
8,0,0.0,0.5,0,6.4,26.1,990,60.7,54.5,-22.33,16.562,14.355,4.198,61.0,62.2,66.0,1578,0,63.9,0.32
9,0,0.0,0.5,0,7.3,27.1,981,60.8,57.1,-22.34,16.539,14.355,4.198,61.0,62.2,66.0,1578,0,63.8,0.32
10,0,0.0,0.49,0,8.1,28.199999999999996,967,60.8,60.0,-22.33,16.508,14.355,4.198,61.0,62.2,66.0,1578,0,63.8,0.31
11,0,0.0,0.51,0,9.0,29.599999999999998,961,60.8,63.5,-22.31,16.477,14.355,4.198,61.0,62.3,66.0,1578,0,63.8,0.32
12,0,0.0,0.52,0,9.9,30.0,969,60.8,64.7,-22.33,16.445,14.355,4.198,61.0,62.3,66.0,1578,0,63.8,0.33
13,0,0.0,0.52,0,10.8,30.5,996,60.8,66.0,-22.33,16.414,14.355,4.198,60.0,62.3,66.0,1578,0,63.8,0.32
14,0,0.0,0.52,0,11.700000000000001,31.5,1045,60.9,68.3,-22.32,16.375,14.355,4.198,61.0,62.3,66.0,1578,0,63.8,0.32
15,0,0.0,0.53,0,12.7,33.0,1114,60.9,71.6,-22.33,16.328,14.359,4.198,60.0,62.3,66.0,1578,0,63.8,0.31
16,0,0.0,0.53,0,13.900000000000002,34.8,1193,61.0,49.1,-22.32,16.289,14.359,4.198,61.0,62.3,66.0,1578,0,63.8,0.32
17,0,0.0,0.52,0,15.299999999999999,37.2,1275,61.0,48.8,-22.3,16.242,14.355,4.198,61.0,62.3,66.0,1578,0,63.8,0.32
18,0,0.0,0.49,0,16.8,40.400000000000006,1346,61.1,50.1,-22.29,16.195,14.355,4.198,61.0,62.3,66.0,1578,0,63.8,0.32
19,0,0.0,0.49,0,18.5,44.3,1393,61.1,51.7,-22.3,16.141,14.355,4.198,60.0,62.3,66.0,1578,0,63.8,0.32
20,0,0.0,0.5,0,21.0,49.5,1405,61.2,53.5,-22.32,16.086,14.355,4.198,60.0,62.3,66.0,1578,0,63.8,0.31
21,0,0.0,0.49,0,23.9,53.900000000000006,1382,61.3,55.5,-22.32,16.039,14.355,4.198,60.0,62.3,66.0,1578,0,63.8,0.31
22,0,0.0,0.49,0,24.9,53.5,1299,61.4,55.3,-22.29,15.992,14.355,4.198,60.0,62.3,66.0,1578,0,63.8,0.32
23,0,0.0,0.5,0,25.2,53.400000000000006,1199,61.5,55.1,-22.3,15.938,14.355,4.198,60.0,62.3,66.0,1578,0,63.8,0.33
