Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.56,0,0.0,9.700000000000001,110,72.2,4.4,-22.45,18.234,14.156,4.198,9.899999762399945e+24,54.4,57.0,1694,0,53.8,0.4
2,0,0.0,0.56,0,0.0,12.9,184,72.2,11.6,-22.45,18.234,14.156,4.198,9.899999762399945e+24,54.4,57.0,1694,0,53.8,0.39
3,0,0.0,0.56,0,0.8,15.7,411,72.2,21.6,-22.45,18.211,14.156,4.197,53.0,54.4,57.0,1694,0,53.8,0.4
4,0,0.0,0.57,0,2.0,18.099999999999998,666,72.2,27.5,-22.45,18.18,14.156,4.198,53.0,54.4,57.0,1694,0,53.8,0.4
5,0,0.0,0.56,0,3.0,20.3,871,72.1,32.0,-22.45,18.125,14.156,4.198,53.0,54.4,57.0,1694,0,53.8,0.39
6,0,0.0,0.56,0,4.0,22.400000000000002,1009,71.7,36.2,-22.44,18.055,14.156,4.198,53.0,54.4,57.0,1694,0,53.8,0.4
7,0,0.0,0.58,0,5.1,24.2,1085,71.3,40.1,-22.45,17.953,14.152,4.198,53.0,54.3,57.0,1694,0,53.8,0.4
8,0,0.0,0.57,0,6.1,25.7,1111,71.1,43.3,-22.43,17.812,14.152,4.197,53.0,54.3,57.0,1694,0,53.8,0.41
9,0,0.0,0.58,0,7.1,26.8,1101,71.2,46.2,-22.43,17.641,14.148,4.198,53.0,54.3,58.0,1694,0,53.8,0.4
10,0,0.0,0.57,0,8.0,27.900000000000002,1073,70.9,49.0,-22.43,17.445,14.148,4.197,53.0,54.4,58.0,1694,0,53.8,0.41
11,0,0.0,0.57,0,8.799999999999999,28.999999999999996,1042,70.2,51.7,-22.44,17.219,14.148,4.198,53.0,54.4,58.0,1694,0,53.8,0.41
12,0,0.0,0.58,0,9.700000000000001,30.4,1022,69.5,54.7,-22.44,16.977,14.148,4.197,53.0,54.3,58.0,1694,0,53.8,0.41
13,0,0.0,0.57,0,10.6,32.0,1018,68.8,58.2,-22.41,16.703,14.148,4.197,53.0,54.3,58.0,1694,0,53.8,0.4
14,0,0.0,0.57,0,11.700000000000001,33.800000000000004,1024,68.2,61.8,-22.42,16.422,14.145,4.198,53.0,54.3,58.0,1694,0,53.8,0.4
15,0,0.0,0.56,0,13.0,35.8,1037,67.8,66.1,-22.42,16.125,14.145,4.198,53.0,54.3,58.0,1694,0,53.8,0.4
16,0,0.0,0.58,0,14.299999999999999,38.2,1060,67.5,71.1,-22.39,15.82,14.145,4.197,53.0,54.3,58.0,1694,0,53.8,0.4
17,0,0.0,0.59,0,15.9,41.199999999999996,1089,68.1,49.8,-22.37,15.492,14.145,4.198,53.0,54.3,58.0,1694,0,53.8,0.4
18,0,0.0,0.61,0,17.599999999999998,44.2,1114,68.2,49.9,-22.39,15.156,14.145,4.197,53.0,54.3,58.0,1694,0,53.8,0.39
19,0,0.0,0.6,0,19.8,48.3,1132,68.0,51.6,-22.39,14.828,14.141,4.198,53.0,54.3,58.0,1694,0,53.8,0.39
20,0,0.0,0.6,0,22.5,52.6,1134,67.9,53.3,-22.38,14.5,14.141,4.197,53.0,54.3,58.0,1694,0,53.8,0.4
21,0,0.0,0.61,0,24.2,53.5,1093,68.0,53.9,-22.37,14.172,14.141,4.198,53.0,54.3,58.0,1694,0,53.8,0.4
22,0,0.0,0.59,0,24.7,53.400000000000006,1016,68.2,53.9,-22.42,13.844,14.141,4.198,53.0,54.3,58.0,1694,0,53.8,0.4
23,0,0.0,0.58,0,24.9,53.400000000000006,945,68.5,53.9,-22.38,13.531,14.137,4.197,53.0,54.3,58.0,1694,0,53.8,0.39
24,0,0.0,0.61,0,25.0,53.400000000000006,891,68.9,53.9,-22.39,13.227,14.133,4.198,53.0,54.3,58.0,1694,0,53.8,0.4
25,0,0.0,0.6,0,25.0,53.400000000000006,851,69.4,53.9,-22.38,12.938,14.133,4.198,53.0,54.3,58.0,1694,0,53.8,0.39
26,0,0.0,0.59,0,25.0,53.400000000000006,824,69.8,53.8,-22.39,12.672,14.133,4.198,53.0,54.3,58.0,1694,0,53.8,0.39
27,0,0.0,0.6,0,24.9,53.400000000000006,804,70.2,53.8,-22.4,12.414,14.133,4.197,53.0,54.3,58.0,1694,0,53.8,0.39
28,0,0.0,0.6,0,24.9,53.400000000000006,790,70.6,53.8,-22.4,12.18,14.133,4.198,53.0,54.3,58.0,1694,0,53.8,0.39
29,0,0.0,0.6,0,24.9,53.400000000000006,780,71.0,53.7,-22.39,11.961,14.133,4.197,53.0,54.3,58.0,1694,0,53.8,0.38
30,0,0.0,0.6,0,24.9,53.400000000000006,773,71.4,53.7,-22.41,11.75,14.129,4.197,53.0,54.3,58.0,1694,0,53.8,0.38
31,0,0.0,0.61,0,24.9,53.400000000000006,768,71.8,53.7,-22.4,11.562,14.129,4.197,53.0,54.3,58.0,1694,0,53.8,0.38
32,0,0.0,0.6,0,24.9,53.400000000000006,766,72.3,53.7,-22.39,11.398,14.133,4.198,53.0,54.2,58.0,1694,0,53.8,0.39
33,0,0.0,0.63,0,24.9,53.400000000000006,763,72.7,53.7,-22.41,11.242,14.129,4.198,53.0,54.3,58.0,1694,0,53.7,0.38
34,0,0.0,0.61,0,24.9,53.400000000000006,762,73.1,53.7,-22.39,11.102,14.129,4.198,53.0,54.3,58.0,1694,0,53.8,0.39
35,0,0.0,0.59,0,24.9,53.400000000000006,761,73.6,53.7,-22.43,10.969,14.129,4.198,53.0,54.2,58.0,1694,0,53.7,0.39
36,0,0.0,0.59,0,24.9,53.400000000000006,759,74.0,53.7,-22.41,10.844,14.129,4.197,53.0,54.2,58.0,1694,0,53.7,0.39
37,0,0.0,0.6,0,24.8,53.400000000000006,759,74.4,53.6,-22.41,10.742,14.129,4.198,53.0,54.2,58.0,1694,0,53.7,0.39
38,0,0.0,0.6,0,24.8,53.400000000000006,759,74.9,53.6,-22.39,10.648,14.129,4.197,53.0,54.2,58.0,1694,0,53.7,0.39
39,0,0.0,0.61,0,24.8,53.400000000000006,758,75.3,53.6,-22.38,10.562,14.129,4.198,53.0,54.2,58.0,1694,0,53.7,0.4
40,0,0.0,0.6,0,24.8,53.400000000000006,758,75.7,53.6,-22.41,10.484,14.129,4.198,53.0,54.2,58.0,1694,0,53.7,0.39
41,0,0.0,0.6,0,24.9,53.400000000000006,759,76.0,53.6,-22.39,10.414,14.133,4.198,53.0,54.2,58.0,1694,0,53.7,0.4
42,0,0.0,0.6,0,24.9,53.400000000000006,759,76.3,53.6,-22.38,10.352,14.133,4.198,53.0,54.2,58.0,1694,0,53.7,0.39
43,0,0.0,0.6,0,24.8,53.400000000000006,758,76.6,53.6,-22.42,10.297,14.133,4.198,53.0,54.2,58.0,1694,0,53.7,0.39
44,0,0.0,0.6,0,24.8,53.400000000000006,759,76.9,53.6,-22.38,10.242,14.129,4.198,53.0,54.2,58.0,1694,0,53.7,0.4
