Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.56,0,0.0,9.5,184,118.9,2.9,-22.46,14.328,14.613,4.199,9.899999762399945e+24,79.2,69.0,1654,1,73.1,0.33
2,0,0.0,0.56,0,0.0,13.200000000000001,221,119.4,8.6,-22.46,14.328,14.617,4.199,9.899999762399945e+24,79.2,69.0,1654,1,73.1,0.34
3,0,0.0,0.58,0,0.8,16.5,419,120.1,13.6,-22.46,14.328,14.617,4.199,77.0,79.2,69.0,1654,1,73.1,0.33
4,0,0.0,0.56,0,2.1,19.400000000000002,652,120.7,18.5,-22.46,14.32,14.613,4.199,80.0,79.2,69.0,1654,1,73.1,0.33
5,0,0.0,0.56,0,3.3000000000000003,22.1,837,121.1,22.1,-22.46,14.312,14.617,4.199,79.0,79.1,69.0,1654,1,73.1,0.34
6,0,0.0,0.57,0,4.5,24.5,959,120.8,26.3,-22.46,14.297,14.617,4.198,79.0,79.2,69.0,1654,1,73.1,0.34
7,0,0.0,0.58,0,5.800000000000001,26.5,1023,119.5,29.4,-22.44,14.266,14.617,4.199,79.0,79.1,69.0,1654,1,73.0,0.33
8,0,0.0,0.56,0,7.000000000000001,28.000000000000004,1037,117.8,32.2,-22.45,14.219,14.617,4.199,79.0,79.1,69.0,1654,1,73.0,0.34
9,0,0.0,0.57,0,8.1,29.099999999999998,1020,115.9,34.4,-22.45,14.148,14.617,4.199,79.0,79.0,69.0,1654,1,73.0,0.33
10,0,0.0,0.57,0,9.1,30.2,988,114.3,36.6,-22.44,14.07,14.617,4.198,79.0,79.1,69.0,1654,1,73.0,0.33
11,0,0.0,0.57,0,10.100000000000001,31.6,960,112.6,39.0,-22.43,13.977,14.613,4.199,79.0,79.1,69.0,1654,1,73.0,0.33
12,0,0.0,0.57,0,11.1,33.6,948,110.8,42.6,-22.42,13.867,14.613,4.198,79.0,79.1,69.0,1654,1,72.9,0.34
13,0,0.0,0.58,0,12.4,36.1,954,108.8,46.4,-22.43,13.75,14.613,4.199,79.0,79.0,69.0,1654,1,72.9,0.34
14,0,0.0,0.57,0,13.8,38.9,971,107.3,51.7,-22.4,13.625,14.613,4.199,79.0,79.1,69.0,1654,1,72.9,0.33
15,0,0.0,0.59,0,15.299999999999999,41.6,986,106.4,56.8,-22.36,13.5,14.613,4.199,79.0,79.0,69.0,1654,1,72.9,0.33
16,0,0.0,0.6,0,16.8,43.9,992,106.1,60.9,-22.38,13.367,14.613,4.199,79.0,79.0,69.0,1654,1,72.9,0.33
17,0,0.0,0.59,0,18.7,47.099999999999994,1002,106.0,67.0,-22.37,13.242,14.617,4.199,79.0,79.0,69.0,1654,1,72.8,0.33
18,0,0.0,0.61,0,20.9,50.6,1009,106.0,73.6,-22.41,13.109,14.617,4.199,79.0,79.0,69.0,1654,1,72.8,0.33
19,0,0.0,0.6,0,23.1,53.2,1000,106.1,57.5,-22.34,12.992,14.617,4.199,79.0,79.0,69.0,1654,1,72.8,0.33
20,0,0.0,0.6,0,24.2,53.400000000000006,961,106.4,54.8,-22.41,12.867,14.617,4.199,79.0,79.0,69.0,1654,1,72.8,0.34
21,0,0.0,0.6,0,24.5,53.400000000000006,908,106.8,55.0,-22.38,12.734,14.617,4.199,79.0,79.1,69.0,1654,1,72.8,0.34
22,0,0.0,0.59,0,24.7,53.400000000000006,863,107.2,55.2,-22.41,12.609,14.617,4.199,79.0,79.1,69.0,1654,1,72.7,0.34
23,0,0.0,0.61,0,24.7,53.400000000000006,829,107.7,55.3,-22.41,12.492,14.617,4.199,79.0,79.1,69.0,1654,1,72.7,0.34
24,0,0.0,0.61,0,24.7,53.400000000000006,804,108.2,55.4,-22.37,12.391,14.617,4.199,79.0,79.1,69.0,1654,1,72.7,0.34
25,0,0.0,0.6,0,24.7,53.400000000000006,787,108.6,55.4,-22.4,12.281,14.617,4.199,79.0,79.1,69.0,1654,1,72.7,0.33
26,0,0.0,0.6,0,24.7,53.400000000000006,775,109.1,55.5,-22.38,12.188,14.617,4.199,79.0,79.2,69.0,1654,1,72.7,0.34
27,0,0.0,0.6,0,24.6,53.400000000000006,767,109.4,55.6,-22.39,12.102,14.617,4.199,79.0,79.2,69.0,1654,1,72.6,0.33
28,0,0.0,0.6,0,24.6,53.400000000000006,761,109.8,55.6,-22.41,12.023,14.617,4.199,79.0,79.2,69.0,1654,1,72.6,0.34
29,0,0.0,0.61,0,24.6,53.400000000000006,756,110.1,55.7,-22.41,11.945,14.613,4.199,79.0,79.2,69.0,1654,1,72.6,0.34
30,0,0.0,0.61,0,24.6,53.400000000000006,754,110.4,55.6,-22.39,11.875,14.613,4.199,79.0,79.2,69.0,1654,1,72.6,0.33
31,0,0.0,0.62,0,24.6,53.400000000000006,752,110.6,55.6,-22.4,11.82,14.613,4.199,79.0,79.2,69.0,1654,1,72.6,0.33
32,0,0.0,0.61,0,24.6,53.400000000000006,751,110.9,55.7,-22.42,11.766,14.613,4.199,79.0,79.2,69.0,1654,1,72.5,0.32
33,0,0.0,0.61,0,24.6,53.400000000000006,750,111.1,55.7,-22.43,11.719,14.613,4.199,79.0,79.3,69.0,1654,1,72.5,0.33
34,0,0.0,0.62,0,24.6,53.400000000000006,750,111.3,55.7,-22.4,11.672,14.617,4.199,79.0,79.3,69.0,1654,1,72.5,0.33
35,0,0.0,0.61,0,24.6,53.400000000000006,749,111.5,55.7,-22.45,11.625,14.613,4.198,79.0,79.3,69.0,1654,1,72.5,0.33
36,0,0.0,0.59,0,24.6,53.400000000000006,750,111.6,55.7,-22.42,11.586,14.617,4.199,79.0,79.3,69.0,1654,1,72.5,0.34
37,0,0.0,0.61,0,24.6,53.400000000000006,750,111.8,55.7,-22.44,11.547,14.613,4.199,79.0,79.3,69.0,1654,1,72.5,0.33
38,0,0.0,0.6,0,24.6,53.400000000000006,750,111.9,55.8,-22.43,11.516,14.613,4.199,79.0,79.3,69.0,1654,1,72.4,0.33
39,0,0.0,0.61,0,24.6,53.400000000000006,750,112.1,55.8,-22.41,11.477,14.617,4.199,79.0,79.3,69.0,1654,1,72.4,0.34
40,0,0.0,0.63,0,24.5,53.400000000000006,750,112.2,55.8,-22.41,11.453,14.617,4.199,79.0,79.3,69.0,1654,1,72.4,0.33
41,0,0.0,0.61,0,24.5,53.400000000000006,750,112.4,55.9,-22.4,11.422,14.613,4.199,79.0,79.3,69.0,1654,1,72.4,0.33
42,0,0.0,0.61,0,24.6,53.400000000000006,750,112.6,55.9,-22.39,11.391,14.613,4.199,79.0,79.3,69.0,1654,1,72.4,0.33
43,0,0.0,0.62,0,24.6,53.400000000000006,751,112.7,55.8,-22.41,11.367,14.613,4.199,79.0,79.3,69.0,1654,1,72.3,0.33
44,0,0.0,0.62,0,24.6,53.400000000000006,751,112.9,55.9,-22.43,11.359,14.617,4.199,79.0,79.3,69.0,1654,1,72.3,0.34
45,0,0.0,0.61,0,24.6,53.400000000000006,751,113.1,55.8,-22.41,11.344,14.617,4.199,79.0,79.3,69.0,1654,1,72.3,0.34
46,0,0.0,0.62,0,24.6,53.400000000000006,751,113.3,55.9,-22.4,11.328,14.617,4.199,79.0,79.3,69.0,1654,1,72.3,0.34
47,0,0.0,0.62,0,24.6,53.400000000000006,751,113.5,56.0,-22.41,11.305,14.617,4.199,79.0,79.3,69.0,1654,1,72.3,0.33
48,0,0.0,0.62,0,24.6,53.400000000000006,751,113.7,56.1,-22.41,11.281,14.617,4.199,79.0,79.3,69.0,1654,1,72.2,0.34
49,0,0.0,0.6,0,24.6,53.400000000000006,752,113.9,56.0,-22.43,11.266,14.613,4.199,79.0,79.2,69.0,1654,1,72.2,0.34
50,4,0.0,0.61,0,24.5,53.400000000000006,751,114.1,56.1,-22.42,11.25,14.613,4.199,79.0,79.2,69.0,1654,1,72.2,0.33
51,6,0.0,0.62,0,24.5,53.400000000000006,752,114.3,56.1,-22.42,11.234,14.613,4.199,79.0,79.2,69.0,1654,1,72.2,0.33
52,1,0.0,0.61,0,24.5,53.400000000000006,751,114.6,56.2,-22.43,11.227,14.613,4.199,79.0,79.2,69.0,1654,1,72.2,0.33
53,0,0.0,0.62,0,24.6,53.400000000000006,752,114.8,56.2,-22.4,11.211,14.613,4.198,79.0,79.2,69.0,1654,1,72.1,0.33
54,0,0.0,0.62,0,24.6,53.400000000000006,752,115.0,56.2,-22.43,11.203,14.613,4.199,79.0,79.2,69.0,1654,1,72.1,0.32
55,0,0.0,0.62,0,24.6,53.400000000000006,752,115.2,56.0,-22.42,11.203,14.613,4.199,79.0,79.2,69.0,1654,1,72.1,0.33
56,0,0.0,0.62,0,24.6,53.400000000000006,752,115.4,56.1,-22.44,11.203,14.613,4.199,79.0,79.2,69.0,1653,1,72.1,0.33
57,0,0.0,0.63,0,24.6,53.400000000000006,752,115.6,56.2,-22.43,11.203,14.613,4.199,79.0,79.2,69.0,1653,1,72.1,0.33
58,0,0.0,0.62,0,24.6,53.400000000000006,752,115.8,56.1,-22.4,11.203,14.613,4.199,79.0,79.2,69.0,1653,1,72.1,0.33
59,0,0.0,0.63,0,24.6,53.400000000000006,752,116.0,56.2,-22.43,11.203,14.613,4.199,79.0,79.2,69.0,1653,1,72.0,0.33
60,0,0.0,0.62,0,24.6,53.400000000000006,752,116.1,56.2,-22.43,11.188,14.613,4.199,79.0,79.1,69.0,1653,1,72.0,0.33
61,0,0.0,0.62,0,24.6,53.400000000000006,752,116.3,56.2,-22.44,11.188,14.613,4.199,79.0,79.1,69.0,1653,1,72.0,0.33
62,0,0.0,0.61,0,24.6,53.400000000000006,753,116.5,56.3,-22.48,11.18,14.613,4.199,79.0,79.1,69.0,1653,1,72.0,0.33
63,0,0.0,0.61,0,24.6,53.400000000000006,753,116.7,56.2,-22.44,11.172,14.613,4.199,79.0,79.1,69.0,1653,1,72.0,0.33
