Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.45,0,0.0,11.4,330,153.9,3.5,-22.44,35.047,14.23,4.199,9.899999762399945e+24,88.3,87.0,1567,1,96.5,0.06
2,0,0.0,0.45,0,0.0,14.7,491,154.4,7.4,-22.45,35.055,14.23,4.199,9.899999762399945e+24,88.3,87.0,1567,1,96.5,0.06
3,0,0.0,0.44,0,1.5,17.599999999999998,740,154.8,11.8,-22.45,35.07,14.23,4.199,89.0,88.4,88.0,1567,1,96.5,0.05
4,0,0.0,0.45,0,2.5,20.5,966,155.1,15.6,-22.44,35.078,14.23,4.199,89.0,88.4,88.0,1567,1,96.5,0.06
5,0,0.0,0.45,0,3.5999999999999996,22.7,1131,155.1,18.5,-22.44,35.039,14.227,4.199,89.0,88.4,88.0,1567,1,96.5,0.05
6,0,0.0,0.44,0,4.8,25.0,1227,154.3,21.1,-22.44,34.961,14.227,4.199,89.0,88.4,88.0,1567,1,96.5,0.05
7,0,0.0,0.45,0,6.1,27.1,1270,152.9,24.3,-22.43,34.844,14.227,4.199,89.0,88.4,88.0,1567,1,96.5,0.06
8,0,0.0,0.44,0,7.3999999999999995,28.999999999999996,1278,151.3,27.7,-22.43,34.672,14.227,4.199,89.0,88.4,88.0,1567,1,96.6,0.06
9,0,0.0,0.44,0,8.6,30.7,1262,149.3,29.7,-22.44,34.453,14.227,4.199,89.0,88.4,88.0,1567,1,96.6,0.06
10,0,0.0,0.44,0,9.700000000000001,32.1,1230,147.3,31.9,-22.43,34.195,14.23,4.199,89.0,88.4,88.0,1567,1,96.6,0.07
11,0,0.0,0.44,0,10.8,33.800000000000004,1190,145.4,34.5,-22.42,33.906,14.227,4.199,88.0,88.4,88.0,1567,1,96.6,0.06
12,0,0.0,0.44,0,11.899999999999999,35.4,1155,143.6,36.9,-22.41,33.586,14.23,4.199,88.0,88.4,88.0,1567,1,96.6,0.06
13,0,0.0,0.44,0,13.100000000000001,37.7,1136,141.7,39.9,-22.4,33.234,14.227,4.199,89.0,88.4,88.0,1567,1,96.6,0.06
14,0,0.0,0.45,0,14.499999999999998,40.300000000000004,1128,140.0,44.4,-22.42,32.875,14.227,4.199,89.0,88.5,88.0,1567,1,96.6,0.06
15,0,0.0,0.46,0,15.9,42.1,1123,138.6,47.3,-22.41,32.508,14.227,4.199,89.0,88.5,88.0,1567,1,96.7,0.07
16,0,0.0,0.47,0,17.4,44.5,1123,137.9,50.4,-22.37,32.141,14.227,4.199,88.0,88.5,88.0,1567,1,96.7,0.06
17,0,0.0,0.47,0,19.1,47.699999999999996,1131,137.7,54.8,-22.41,31.773,14.227,4.199,89.0,88.5,88.0,1567,1,96.7,0.06
18,0,0.0,0.47,0,21.2,51.0,1132,138.0,60.3,-22.41,31.414,14.227,4.199,89.0,88.5,88.0,1567,1,96.7,0.06
19,0,0.0,0.46,0,23.1,53.400000000000006,1115,138.4,63.4,-22.38,31.07,14.227,4.199,89.0,88.5,88.0,1567,1,96.7,0.06
20,0,0.0,0.47,0,24.0,53.400000000000006,1067,138.9,63.3,-22.38,30.734,14.227,4.199,89.0,88.5,88.0,1567,1,96.7,0.07
21,0,0.0,0.47,0,24.3,53.400000000000006,1006,139.6,63.2,-22.4,30.398,14.23,4.199,89.0,88.5,88.0,1567,1,96.7,0.06
22,0,0.0,0.47,0,24.5,53.400000000000006,956,140.4,62.9,-22.38,30.062,14.227,4.199,89.0,88.5,88.0,1567,1,96.7,0.06
23,0,0.0,0.46,0,24.5,53.400000000000006,918,141.3,62.6,-22.4,29.719,14.227,4.199,89.0,88.5,88.0,1567,1,96.8,0.06
24,0,0.0,0.47,0,24.5,53.400000000000006,890,142.1,62.3,-22.4,29.398,14.23,4.2,89.0,88.5,88.0,1567,1,96.8,0.06
25,0,0.0,0.47,0,24.5,53.400000000000006,870,142.8,62.5,-22.39,29.109,14.227,4.199,89.0,88.5,88.0,1567,1,96.8,0.06
26,0,0.0,0.48,0,24.5,53.400000000000006,857,143.5,62.2,-22.39,28.859,14.23,4.199,89.0,88.5,89.0,1567,1,96.8,0.06
27,0,0.0,0.48,0,24.5,53.400000000000006,847,144.2,62.0,-22.39,28.617,14.23,4.199,89.0,88.6,89.0,1567,1,96.8,0.05
28,0,0.0,0.48,0,24.5,53.400000000000006,839,144.7,62.0,-22.39,28.398,14.23,4.2,89.0,88.6,89.0,1567,1,96.8,0.07
29,0,0.0,0.48,0,24.5,53.400000000000006,833,145.2,61.9,-22.41,28.188,14.23,4.199,89.0,88.6,89.0,1567,1,96.8,0.06
30,0,0.0,0.48,0,24.5,53.400000000000006,830,145.6,61.9,-22.41,27.992,14.23,4.199,89.0,88.6,89.0,1567,1,96.8,0.06
31,0,0.0,0.48,0,24.4,53.400000000000006,827,146.0,61.7,-22.42,27.805,14.23,4.199,89.0,88.6,89.0,1567,1,96.9,0.06
32,0,0.0,0.49,0,24.4,53.400000000000006,824,146.3,61.6,-22.41,27.641,14.23,4.199,89.0,88.6,89.0,1567,1,96.9,0.06
33,0,0.0,0.47,0,24.4,53.400000000000006,823,146.6,61.6,-22.44,27.492,14.23,4.199,89.0,88.6,89.0,1568,1,96.9,0.06
34,0,0.0,0.48,0,24.4,53.400000000000006,822,146.9,61.5,-22.42,27.352,14.227,4.199,89.0,88.6,89.0,1568,1,96.9,0.06
35,0,0.0,0.48,0,24.4,53.400000000000006,822,147.2,61.3,-22.42,27.227,14.23,4.199,89.0,88.7,89.0,1568,1,96.9,0.07
36,0,0.0,0.47,0,24.4,53.400000000000006,822,147.4,61.3,-22.41,27.117,14.23,4.2,89.0,88.6,89.0,1568,1,96.9,0.07
37,0,0.0,0.46,0,24.4,53.400000000000006,821,147.7,61.3,-22.42,27.016,14.23,4.2,89.0,88.7,89.0,1568,1,96.9,0.07
38,0,0.0,0.47,0,24.4,53.400000000000006,820,147.9,61.3,-22.42,26.938,14.23,4.199,89.0,88.7,89.0,1568,1,96.9,0.07
39,0,0.0,0.47,0,24.4,53.400000000000006,820,148.1,61.3,-22.41,26.859,14.23,4.199,89.0,88.7,89.0,1568,1,96.9,0.07
40,0,0.0,0.48,0,24.3,53.400000000000006,820,148.3,61.2,-22.41,26.797,14.227,4.2,89.0,88.7,89.0,1568,1,96.9,0.06
41,0,0.0,0.48,0,24.3,53.400000000000006,820,148.4,61.2,-22.4,26.758,14.227,4.199,89.0,88.7,89.0,1568,1,97.0,0.07
42,0,0.0,0.46,0,24.4,53.400000000000006,821,148.6,61.1,-22.42,26.734,14.227,4.199,89.0,88.7,89.0,1568,1,97.0,0.06
43,0,0.0,0.47,0,24.4,53.400000000000006,821,148.8,61.0,-22.41,26.727,14.23,4.2,89.0,88.7,89.0,1568,1,97.0,0.07
44,0,0.0,0.48,0,24.5,53.400000000000006,820,149.0,61.2,-22.4,26.719,14.227,4.199,89.0,88.7,89.0,1568,1,97.0,0.07
45,0,0.0,0.46,0,24.5,53.400000000000006,820,149.2,61.3,-22.38,26.703,14.227,4.199,89.0,88.7,89.0,1568,1,97.0,0.07
46,0,0.0,0.46,0,24.6,53.400000000000006,819,149.4,61.0,-22.41,26.672,14.227,4.2,90.0,88.8,89.0,1568,1,97.0,0.07
47,0,0.0,0.47,0,24.6,53.400000000000006,819,149.6,61.2,-22.42,26.633,14.227,4.199,89.0,88.8,89.0,1568,1,97.0,0.08
48,0,0.0,0.46,0,24.6,53.400000000000006,818,149.7,61.1,-22.42,26.586,14.227,4.2,89.0,88.8,89.0,1568,1,97.0,0.09
49,0,0.0,0.47,0,24.6,53.400000000000006,818,149.9,61.0,-22.42,26.531,14.227,4.2,89.0,88.8,89.0,1568,1,97.0,0.06
50,0,0.0,0.47,0,24.6,53.400000000000006,818,150.0,61.0,-22.39,26.484,14.227,4.2,89.0,88.8,89.0,1568,1,97.0,0.07
51,0,0.0,0.46,0,24.6,53.400000000000006,817,150.2,61.0,-22.43,26.43,14.23,4.2,89.0,88.8,89.0,1568,1,97.0,0.07
52,0,0.0,0.48,0,24.6,53.400000000000006,817,150.3,60.9,-22.41,26.383,14.227,4.199,89.0,88.8,90.0,1568,1,97.1,0.08
53,0,0.0,0.48,0,24.6,53.400000000000006,816,150.5,60.8,-22.43,26.344,14.227,4.2,89.0,88.8,90.0,1568,1,97.1,0.09
54,0,0.0,0.47,0,24.6,53.400000000000006,816,150.6,61.0,-22.39,26.305,14.227,4.199,89.0,88.8,90.0,1568,1,97.1,0.08
