Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,61,0.0,0.47,0,0.0,0.0,124,91.9,0.0,-22.4,29.914,14.402,4.202,73.0,75.1,85.0,1511,0,79.8,0.27
2,96,0.0,0.48,0,0.0,0.0,124,91.9,-0.0,-22.39,29.914,14.402,4.202,73.0,75.1,85.0,1511,0,79.9,0.27
3,0,0.0,0.47,0,0.0,0.0,124,91.9,0.0,-22.4,29.914,14.402,4.202,73.0,75.1,85.0,1511,0,79.8,0.27
4,233,0.0,0.48,0,0.0,0.0,120,90.8,0.0,-22.4,29.422,14.402,4.202,74.0,76.0,87.0,1515,0,79.4,0.27
5,267,0.0,0.48,0,0.0,0.0,119,90.8,0.0,-22.39,29.414,14.402,4.202,74.0,76.0,87.0,1515,0,79.4,0.27
6,271,0.0,0.47,0,0.0,0.0,119,90.8,0.0,-22.39,29.414,14.402,4.202,74.0,76.0,87.0,1515,0,79.4,0.28
7,278,0.0,0.48,0,0.0,0.0,119,90.8,0.0,-22.39,29.406,14.402,4.203,74.0,76.0,87.0,1515,0,79.4,0.26
8,317,0.0,0.47,0,0.0,0.0,119,90.8,0.0,-22.38,29.406,14.402,4.203,74.0,76.0,87.0,1515,0,79.4,0.26
9,305,0.0,0.47,0,0.0,0.0,119,90.8,0.0,-22.39,29.406,14.402,4.202,74.0,76.0,87.0,1515,0,79.5,0.27
10,314,0.0,0.47,0,0.0,0.0,119,90.8,0.0,-22.39,29.398,14.402,4.202,74.0,76.0,87.0,1515,0,79.4,0.27
11,300,0.0,0.47,0,0.0,0.0,119,90.8,0.0,-22.4,29.398,14.402,4.202,74.0,76.0,87.0,1515,0,79.4,0.27
12,52,0.0,0.47,0,0.0,0.0,119,90.8,0.0,-22.39,29.391,14.402,4.203,74.0,76.0,87.0,1515,0,79.4,0.27
13,0,0.0,0.47,0,0.0,0.0,119,90.8,0.0,-22.38,29.398,14.402,4.202,74.0,76.0,87.0,1515,0,79.5,0.27
14,57,0.0,0.49,0,0.0,0.0,118,90.5,0.0,-22.39,29.258,14.402,4.202,75.0,76.3,87.0,1516,0,79.6,0.27
15,0,0.0,0.5,0,0.0,0.0,118,90.5,0.0,-22.4,29.258,14.402,4.202,75.0,76.3,87.0,1516,0,79.6,0.27
