Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.52,0,0.0,11.200000000000001,73,52.7,11.4,-22.32,11.82,14.66,4.197,9.899999762399945e+24,53.1,54.0,1511,0,52.3,0.33
2,0,0.0,0.52,0,0.0,14.099999999999998,220,52.8,26.0,-22.32,11.828,14.66,4.197,9.899999762399945e+24,53.1,72.0,1511,0,52.3,0.33
3,0,0.0,0.52,0,0.0,16.5,449,52.8,37.8,-22.31,11.828,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.33
4,0,0.0,0.51,0,0.7000000000000001,18.8,677,52.8,43.4,-22.32,11.836,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.33
5,0,0.0,0.53,0,2.4,20.8,844,52.8,48.6,-22.32,11.836,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.33
6,0,0.0,0.52,0,3.5000000000000004,22.6,943,52.8,53.1,-22.33,11.844,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.33
7,0,0.0,0.53,0,4.6,24.099999999999998,986,52.8,56.9,-22.32,11.852,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.33
8,0,0.0,0.53,0,5.7,25.3,988,52.8,59.9,-22.32,11.852,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.33
9,0,0.0,0.53,0,6.7,26.400000000000002,977,52.9,62.9,-22.31,11.859,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.34
10,0,0.0,0.55,0,7.7,27.6,966,52.9,66.1,-22.31,11.867,14.66,4.197,52.0,53.1,54.0,1511,0,52.3,0.34
11,0,0.0,0.52,0,8.7,29.099999999999998,964,53.0,70.2,-22.31,11.875,14.656,4.197,51.0,53.1,54.0,1511,0,52.3,0.33
12,0,0.0,0.54,0,9.8,30.8,974,53.0,47.7,-22.31,11.883,14.66,4.197,51.0,53.1,54.0,1511,0,52.3,0.34
13,0,0.0,0.56,0,11.0,32.5,990,53.0,47.6,-22.31,11.883,14.66,4.197,51.0,53.1,54.0,1511,0,52.3,0.34
14,0,0.0,0.63,0,12.2,34.300000000000004,1009,53.1,48.4,-22.26,11.891,14.66,4.197,51.0,53.1,54.0,1511,0,52.3,0.33
15,0,0.0,0.57,0,13.600000000000001,36.5,1037,53.1,49.3,-22.26,11.891,14.652,4.197,51.0,53.1,54.0,1511,0,52.3,0.33
16,0,0.0,0.53,0,15.2,39.300000000000004,1078,53.2,50.5,-22.28,11.891,14.656,4.197,51.0,53.1,54.0,1511,0,52.3,0.33
17,5,0.0,0.56,0,16.900000000000002,42.0,1115,53.2,51.7,-22.27,11.891,14.656,4.197,51.0,53.1,54.0,1511,0,52.3,0.32
18,2,0.0,0.54,0,18.8,45.2,1143,53.3,53.0,-22.27,11.883,14.656,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
19,0,0.0,0.53,0,21.3,50.2,1165,53.3,55.1,-22.28,11.883,14.656,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
20,0,0.0,0.55,0,24.0,53.7,1162,53.4,57.0,-22.28,11.883,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
21,0,0.0,0.54,0,24.9,53.5,1083,53.6,56.8,-22.26,11.883,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
22,0,0.0,0.53,0,25.2,53.400000000000006,989,53.7,56.8,-22.25,11.875,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
23,0,0.0,0.53,0,25.3,53.400000000000006,914,53.8,56.6,-22.26,11.859,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
24,0,0.0,0.54,0,25.3,53.400000000000006,861,54.0,56.6,-22.27,11.859,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
25,0,0.0,0.54,0,25.2,53.400000000000006,825,54.1,56.5,-22.26,11.844,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
26,0,0.0,0.54,0,25.2,53.400000000000006,799,54.2,56.4,-22.26,11.844,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
27,0,0.0,0.54,0,25.1,53.400000000000006,781,54.4,56.3,-22.25,11.836,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
28,0,0.0,0.54,0,25.1,53.400000000000006,768,54.5,56.3,-22.25,11.828,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
29,0,0.0,0.53,0,25.1,53.400000000000006,762,54.6,56.1,-22.25,11.82,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
30,0,0.0,0.54,0,25.1,53.400000000000006,756,54.8,56.0,-22.28,11.82,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
31,0,0.0,0.54,0,25.1,53.400000000000006,752,55.0,56.1,-22.29,11.812,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.34
32,0,0.0,0.55,0,25.1,53.400000000000006,748,55.1,55.9,-22.28,11.805,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
33,0,0.0,0.53,0,25.1,53.400000000000006,747,55.3,55.8,-22.24,11.797,14.664,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
34,0,0.0,0.53,0,25.0,53.400000000000006,747,55.5,55.8,-22.27,11.781,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
35,0,0.0,0.53,0,25.0,53.400000000000006,747,55.7,55.7,-22.27,11.766,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
36,0,0.0,0.53,0,25.0,53.400000000000006,746,55.9,55.6,-22.29,11.758,14.664,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
37,0,0.0,0.54,0,25.0,53.400000000000006,744,56.2,55.5,-22.27,11.75,14.664,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
38,0,0.0,0.52,0,25.0,53.400000000000006,743,56.5,55.2,-22.26,11.742,14.664,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
39,0,0.0,0.52,0,25.1,53.400000000000006,745,56.7,55.2,-22.25,11.734,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
40,0,0.0,0.52,0,25.1,53.400000000000006,746,57.0,55.1,-22.27,11.734,14.664,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
41,0,0.0,0.54,0,25.1,53.400000000000006,745,57.3,55.0,-22.27,11.727,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
42,0,0.0,0.53,0,25.1,53.400000000000006,746,57.6,54.9,-22.3,11.734,14.664,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
43,0,0.0,0.53,0,25.1,53.400000000000006,746,58.0,54.8,-22.3,11.734,14.664,4.197,51.0,53.1,55.0,1511,0,52.4,0.33
44,0,0.0,0.55,0,25.0,53.400000000000006,745,58.3,54.8,-22.28,11.734,14.664,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
45,0,0.0,0.54,0,25.0,53.400000000000006,745,58.6,54.7,-22.28,11.727,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
46,0,0.0,0.53,0,25.0,53.400000000000006,746,59.0,54.7,-22.26,11.727,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.34
47,0,0.0,0.54,0,25.0,53.400000000000006,747,59.3,54.7,-22.26,11.719,14.66,4.197,51.0,53.1,55.0,1511,0,52.4,0.33
48,0,0.0,0.52,0,25.0,53.400000000000006,747,59.6,54.6,-22.27,11.711,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
49,0,0.0,0.52,0,25.0,53.400000000000006,747,59.9,54.6,-22.28,11.711,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
50,0,0.0,0.53,0,25.1,53.400000000000006,747,60.2,54.6,-22.27,11.703,14.66,4.197,51.0,53.1,55.0,1511,0,52.4,0.33
51,0,0.0,0.53,0,25.1,53.400000000000006,748,60.5,54.6,-22.31,11.695,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
52,0,0.0,0.53,0,25.1,53.400000000000006,748,60.8,54.5,-22.25,11.695,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
53,0,0.0,0.54,0,25.1,53.400000000000006,747,61.0,54.4,-22.3,11.695,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
54,0,0.0,0.53,0,25.1,53.400000000000006,748,61.3,54.4,-22.29,11.688,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
55,0,0.0,0.54,0,25.0,53.400000000000006,747,61.5,54.4,-22.26,11.688,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
56,0,0.0,0.52,0,25.0,53.400000000000006,747,61.7,54.3,-22.28,11.688,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
57,0,0.0,0.53,0,25.1,53.400000000000006,748,61.8,54.4,-22.27,11.688,14.66,4.197,51.0,53.1,55.0,1511,0,52.4,0.33
58,0,0.0,0.52,0,25.1,53.400000000000006,748,61.9,54.3,-22.3,11.68,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
59,0,0.0,0.52,0,25.1,53.400000000000006,747,62.0,54.3,-22.27,11.68,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.32
60,0,0.0,0.52,0,25.1,53.400000000000006,748,62.1,54.3,-22.27,11.672,14.656,4.197,51.0,53.1,55.0,1511,0,52.4,0.33
61,0,0.0,0.52,0,25.1,53.400000000000006,746,62.2,54.4,-22.29,11.672,14.656,4.197,51.0,53.1,55.0,1511,0,52.4,0.32
62,0,0.0,0.54,0,25.1,53.400000000000006,747,62.2,54.4,-22.28,11.672,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
63,0,0.0,0.54,0,25.0,53.400000000000006,747,62.2,54.3,-22.27,11.672,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
64,0,0.0,0.54,0,25.0,53.400000000000006,749,62.2,54.3,-22.28,11.672,14.656,4.197,51.0,53.1,55.0,1511,0,52.4,0.33
65,0,0.0,0.53,0,25.0,53.400000000000006,748,62.2,54.3,-22.27,11.672,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
66,0,0.0,0.53,0,25.0,53.400000000000006,748,62.2,54.3,-22.27,11.672,14.66,4.197,51.0,53.1,55.0,1511,0,52.3,0.33
67,0,0.0,0.55,0,24.9,53.400000000000006,748,62.2,54.2,-22.28,11.68,14.66,4.197,51.0,53.2,55.0,1511,0,52.3,0.33
68,0,0.0,0.54,0,24.9,53.400000000000006,748,62.2,54.2,-22.28,11.68,14.66,4.197,51.0,53.1,55.0,1511,0,52.4,0.33
