Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.53,0,0.0,10.0,63,54.7,7.3,-22.31,13.195,14.301,4.197,9.899999762399945e+24,54.9,57.0,1614,0,55.9,0.28
2,0,0.0,0.53,0,0.0,13.100000000000001,132,54.7,19.5,-22.31,13.195,14.301,4.197,9.899999762399945e+24,54.9,57.0,1614,0,55.9,0.28
3,0,0.0,0.53,0,0.0,15.9,335,54.7,33.9,-22.31,13.195,14.301,4.197,30.0,54.9,9.899999762399945e+24,1614,0,55.9,0.29
4,0,0.0,0.53,0,0.0,18.2,570,54.7,40.8,-22.31,13.203,14.301,4.197,54.0,54.9,57.0,1614,0,55.9,0.28
5,0,0.0,0.51,0,0.0,20.3,773,54.7,45.6,-22.32,13.211,14.301,4.197,54.0,54.9,57.0,1614,0,55.9,0.28
6,0,0.0,0.54,0,0.8,22.2,909,54.7,49.7,-22.3,13.211,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.27
7,0,0.0,0.54,0,2.9000000000000004,23.7,982,54.8,53.6,-22.32,13.219,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
8,3,0.0,0.55,0,4.2,24.9,1003,54.8,56.9,-22.32,13.219,14.297,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
9,5,0.0,0.54,0,5.4,25.900000000000002,991,54.8,59.4,-22.33,13.227,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.29
10,3,0.0,0.55,0,6.5,26.900000000000002,972,54.8,62.0,-22.32,13.234,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
11,0,0.0,0.57,0,7.6,28.000000000000004,959,54.8,65.1,-22.29,13.25,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
12,0,0.0,0.58,0,8.6,29.5,958,54.8,68.5,-22.29,13.258,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
13,0,0.0,0.57,0,9.8,31.1,971,54.8,56.5,-22.27,13.273,14.305,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
14,0,0.0,0.6,0,10.9,32.9,993,54.9,47.4,-22.29,13.289,14.305,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
15,0,0.0,0.65,0,12.2,34.699999999999996,1018,54.9,48.2,-22.27,13.305,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
16,0,0.0,0.63,0,13.700000000000001,36.9,1047,54.9,49.1,-22.25,13.328,14.301,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
17,0,0.0,0.57,0,15.299999999999999,39.7,1086,54.9,50.2,-22.3,13.344,14.305,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
18,0,0.0,0.58,0,17.0,42.199999999999996,1128,55.0,51.3,-22.3,13.359,14.305,4.197,53.0,54.9,57.0,1614,0,55.9,0.28
19,0,0.0,0.58,0,18.9,45.5,1163,55.0,52.8,-22.27,13.383,14.305,4.197,53.0,54.9,57.0,1614,0,55.9,0.27
20,0,0.0,0.55,0,21.3,50.1,1187,55.1,54.6,-22.3,13.398,14.305,4.197,53.0,54.9,58.0,1614,0,55.9,0.27
21,0,0.0,0.55,0,24.0,53.800000000000004,1194,55.2,56.6,-22.34,13.414,14.305,4.197,53.0,54.9,58.0,1614,0,55.9,0.27
22,0,0.0,0.56,0,25.0,53.5,1128,55.3,56.2,-22.3,13.43,14.305,4.197,53.0,54.9,58.0,1614,0,55.9,0.28
