Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.48,0,0.0,15.0,87,76.3,14.8,-22.44,22.008,14.652,4.2,78.0,80.0,89.0,1506,0,78.1,0.3
2,0,0.0,0.49,0,1.2,17.9,87,76.3,28.4,-22.45,21.992,14.652,4.2,78.0,80.0,89.0,1506,0,78.1,0.3
3,0,0.0,0.47,0,2.1999999999999997,19.5,87,76.3,32.1,-22.44,21.977,14.656,4.2,78.0,80.0,89.0,1506,0,78.1,0.3
4,0,0.0,0.48,0,2.9000000000000004,20.4,87,76.2,34.1,-22.45,21.961,14.656,4.2,78.0,80.0,89.0,1506,0,78.1,0.3
5,0,0.0,0.48,0,3.5999999999999996,20.9,87,76.2,35.0,-22.43,21.93,14.656,4.2,79.0,80.0,89.0,1506,0,78.1,0.29
6,0,0.0,0.49,0,4.6,23.200000000000003,144,76.2,39.3,-22.44,21.883,14.656,4.2,78.0,80.0,89.0,1506,0,78.1,0.29
7,0,0.0,0.5,0,5.6000000000000005,25.6,281,76.2,43.4,-22.43,21.828,14.656,4.2,79.0,80.0,89.0,1506,0,78.1,0.29
8,0,0.0,0.51,0,6.5,27.3,392,76.0,46.8,-22.45,21.758,14.656,4.2,79.0,80.0,89.0,1506,0,78.1,0.29
9,0,0.0,0.52,0,7.3999999999999995,28.299999999999997,461,75.5,49.9,-22.44,21.68,14.656,4.201,79.0,80.0,89.0,1506,0,78.1,0.29
10,0,0.0,0.5,0,8.200000000000001,29.099999999999998,500,75.1,52.0,-22.43,21.578,14.656,4.2,78.0,80.0,89.0,1506,0,78.1,0.29
11,0,0.0,0.5,0,8.9,29.9,527,74.9,53.6,-22.44,21.469,14.656,4.201,78.0,80.1,89.0,1506,0,78.1,0.29
12,0,0.0,0.47,0,9.700000000000001,31.1,556,74.8,56.0,-22.44,21.336,14.656,4.2,79.0,80.1,89.0,1506,0,78.1,0.29
13,0,0.0,0.5,0,10.6,33.0,599,74.5,59.8,-22.43,21.203,14.656,4.2,78.0,80.1,89.0,1506,0,78.1,0.29
14,0,0.0,0.51,0,11.600000000000001,35.199999999999996,654,74.2,64.2,-22.43,21.047,14.656,4.2,78.0,80.1,89.0,1506,0,78.2,0.29
15,0,0.0,0.51,0,12.9,37.4,712,74.0,69.1,-22.42,20.883,14.656,4.2,78.0,80.1,89.0,1506,0,78.1,0.29
16,0,0.0,0.5,0,14.399999999999999,40.300000000000004,769,74.0,49.2,-22.42,20.727,14.652,4.201,78.0,80.1,89.0,1506,0,78.1,0.29
17,0,0.0,0.49,0,16.2,43.1,830,74.0,49.9,-22.43,20.57,14.652,4.2,78.0,80.2,89.0,1506,0,78.1,0.28
18,0,0.0,0.49,0,18.3,46.9,893,74.0,51.5,-22.43,20.43,14.652,4.2,78.0,80.2,89.0,1506,0,78.1,0.3
19,0,0.0,0.49,0,21.0,51.5,947,74.1,53.4,-22.41,20.281,14.652,4.2,78.0,80.2,89.0,1506,0,78.1,0.3
20,0,0.0,0.49,0,23.1,53.6,961,74.2,54.3,-22.43,20.133,14.652,4.2,78.0,80.2,89.0,1506,0,78.2,0.3
21,0,0.0,0.48,0,23.9,53.400000000000006,915,74.3,54.2,-22.41,20.0,14.652,4.2,78.0,80.2,89.0,1506,0,78.2,0.29
22,0,0.0,0.5,0,24.2,53.400000000000006,864,74.5,54.2,-22.43,19.852,14.652,4.201,78.0,80.2,89.0,1506,0,78.1,0.29
