Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
6114,256,6.75,42.81,1,102.2,93.2,1402,176.8,76.1,21.12,-29.367,5.195,4.197,211.0,211.1,72.0,1600,1,-22.3,0.5
6115,256,6.775,42.83,1,102.2,93.2,1402,176.8,76.1,21.11,-29.352,5.195,4.197,211.0,211.1,72.0,1600,1,-22.3,0.5
6116,256,6.775,42.91,1,102.2,93.2,1402,176.8,76.0,21.13,-29.344,5.195,4.197,212.0,211.2,72.0,1600,1,-22.3,0.5
6117,256,6.775,42.78,1,102.3,93.2,1402,176.8,75.9,21.08,-29.328,5.195,4.197,211.0,211.2,72.0,1600,1,-22.3,0.5
6118,256,6.775,42.76,1,102.2,93.2,1402,176.9,76.0,21.13,-29.32,5.195,4.197,211.0,211.3,72.0,1600,1,-22.3,0.49
6119,257,6.775,42.72,1,102.2,93.2,1401,176.9,76.0,21.12,-29.312,5.195,4.197,212.0,211.3,72.0,1600,1,-22.3,0.49
6120,257,6.775,42.77,1,102.2,93.2,1402,177.0,76.1,21.1,-29.297,5.195,4.197,212.0,211.3,72.0,1600,1,-22.3,0.49
6121,257,6.775,42.79,1,102.3,93.2,1401,177.1,76.1,21.07,-29.281,5.191,4.197,212.0,211.4,72.0,1600,1,-22.3,0.5
6122,257,6.75,42.81,1,102.2,93.2,1402,177.1,75.9,21.11,-29.266,5.191,4.197,212.0,211.5,72.0,1600,1,-22.3,0.5
6123,257,6.75,42.91,1,102.2,93.2,1402,177.1,75.8,21.09,-29.258,5.191,4.197,212.0,211.5,72.0,1600,1,-22.3,0.5
6124,257,6.75,42.71,1,102.2,93.2,1402,177.2,76.0,21.08,-29.25,5.191,4.197,212.0,211.6,72.0,1600,1,-22.3,0.49
6125,257,6.75,42.76,1,102.3,93.2,1402,177.3,76.0,21.12,-29.227,5.191,4.197,212.0,211.6,72.0,1600,1,-22.3,0.49
6126,257,6.75,42.81,1,102.2,93.2,1402,177.3,76.0,21.1,-29.211,5.191,4.197,212.0,211.7,72.0,1600,1,-22.3,0.49
6127,258,6.75,42.82,1,102.2,93.2,1402,177.3,76.0,21.11,-29.195,5.191,4.197,212.0,211.7,72.0,1600,1,-22.3,0.5
6128,258,6.75,42.75,1,102.2,93.2,1402,177.3,76.2,21.09,-29.18,5.188,4.197,212.0,211.8,72.0,1600,1,-22.3,0.5
6129,258,6.775,42.73,1,102.2,93.2,1403,177.2,75.9,21.11,-29.156,5.188,4.197,212.0,211.8,72.0,1600,1,-22.3,0.49
6130,258,6.75,42.78,1,102.2,93.2,1403,177.2,75.9,21.09,-29.141,5.184,4.197,212.0,211.9,72.0,1600,1,-22.3,0.51
6131,258,6.75,42.83,1,102.2,93.2,1403,177.3,76.0,21.08,-29.117,5.184,4.197,212.0,211.9,72.0,1600,1,-22.3,0.51
6132,258,6.75,42.92,1,102.2,93.2,1403,177.4,76.0,21.1,-29.086,5.188,4.197,212.0,212.0,72.0,1600,1,-22.3,0.51
6133,258,6.75,42.77,1,102.2,93.2,1403,177.6,75.9,21.12,-29.07,5.188,4.197,212.0,212.0,72.0,1600,1,-22.3,0.5
6134,259,6.75,42.81,1,102.2,93.2,1404,177.6,75.8,21.04,-29.055,5.184,4.197,212.0,212.1,72.0,1600,1,-22.3,0.49
6135,259,6.775,42.77,1,102.2,93.2,1404,177.6,76.0,21.09,-29.031,5.184,4.197,212.0,212.1,72.0,1600,1,-22.3,0.51
6136,259,6.75,42.82,1,102.2,93.30000000000001,1404,177.7,75.8,21.14,-29.016,5.184,4.197,212.0,212.1,72.0,1600,1,-22.3,0.5
6137,259,6.75,42.72,1,102.3,93.30000000000001,1403,177.8,75.9,21.15,-28.992,5.18,4.197,212.0,212.2,72.0,1600,1,-22.3,0.5
6138,259,6.775,42.74,1,102.2,93.30000000000001,1405,177.8,75.8,21.08,-28.977,5.18,4.197,213.0,212.2,72.0,1600,1,-22.3,0.5
6139,259,6.775,42.72,1,102.3,93.2,1405,177.8,75.8,21.14,-28.945,5.18,4.197,213.0,212.3,72.0,1600,1,-22.3,0.5
6140,260,6.75,42.75,1,102.2,93.2,1405,177.7,75.9,21.11,-28.93,5.18,4.197,212.0,212.3,72.0,1600,1,-22.3,0.5
6141,260,6.75,42.81,1,102.2,93.2,1405,177.9,76.0,21.11,-28.906,5.18,4.197,213.0,212.4,72.0,1600,1,-22.3,0.5
6142,260,6.775,42.91,1,102.2,93.2,1404,177.9,75.8,21.11,-28.883,5.18,4.197,213.0,212.4,72.0,1600,1,-22.3,0.48
6143,260,6.775,42.77,1,102.2,93.2,1404,177.9,75.8,21.15,-28.867,5.18,4.197,213.0,212.5,72.0,1600,1,-22.3,0.49
6144,260,6.775,42.77,1,102.2,93.2,1404,177.9,75.8,21.09,-28.852,5.18,4.197,213.0,212.6,72.0,1600,1,-22.3,0.5
6145,261,6.775,42.81,1,102.2,93.2,1404,177.8,75.7,21.16,-28.836,5.18,4.197,213.0,212.7,72.0,1600,1,-22.3,0.49
6146,261,6.775,42.8,1,102.2,93.2,1404,177.8,75.9,21.11,-28.828,5.184,4.197,213.0,212.7,72.0,1600,1,-22.3,0.5
6147,261,6.775,42.6,1,102.2,93.2,1404,177.8,75.9,21.09,-28.812,5.184,4.197,213.0,212.8,72.0,1600,1,-22.3,0.49
6148,261,6.775,42.76,1,102.2,93.30000000000001,1404,177.7,75.7,21.1,-28.797,5.184,4.197,213.0,212.9,72.0,1600,1,-22.3,0.49
6149,261,6.775,42.79,1,102.2,93.2,1404,177.7,76.0,21.09,-28.781,5.188,4.197,213.0,212.9,72.0,1600,1,-22.3,0.48
6150,261,6.775,42.79,1,102.2,93.2,1404,177.8,76.0,21.07,-28.773,5.188,4.197,213.0,213.0,72.0,1600,1,-22.3,0.49
6151,262,6.775,42.77,1,102.2,93.2,1405,177.8,75.9,21.13,-28.758,5.188,4.197,213.0,213.1,72.0,1600,1,-22.3,0.5
6152,262,6.775,42.72,1,102.2,93.2,1405,177.8,76.0,21.13,-28.75,5.188,4.197,213.0,213.2,72.0,1600,1,-22.3,0.49
