Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.61,0,0.0,11.3,227,101.6,5.4,-22.48,12.016,13.945,4.197,9.899999762399945e+24,55.9,68.0,1696,1,52.3,0.46
2,0,0.0,0.62,0,0.0,14.399999999999999,371,102.1,10.9,-22.48,12.016,13.945,4.197,9.899999762399945e+24,55.8,68.0,1696,1,52.3,0.46
3,0,0.0,0.63,0,1.4000000000000001,17.2,638,102.4,17.2,-22.49,12.023,13.945,4.197,55.0,55.8,9.899999762399945e+24,1696,1,52.3,0.45
4,0,0.0,0.64,0,2.4,19.7,887,102.8,20.5,-22.48,12.016,13.945,4.197,55.0,55.8,68.0,1696,1,52.3,0.45
5,0,0.0,0.65,0,3.5000000000000004,22.0,1062,102.8,25.0,-22.48,12.0,13.945,4.197,55.0,55.8,68.0,1696,1,52.3,0.46
6,0,0.0,0.66,0,4.7,24.2,1167,102.0,28.8,-22.49,11.984,13.945,4.197,55.0,55.8,68.0,1696,1,52.3,0.45
7,0,0.0,0.68,0,5.8999999999999995,26.200000000000003,1214,100.6,32.2,-22.48,11.953,13.945,4.197,55.0,55.8,68.0,1696,1,52.3,0.45
8,0,0.0,0.7,0,7.1,27.900000000000002,1217,99.0,35.6,-22.46,11.914,13.945,4.197,55.0,55.8,68.0,1696,1,52.3,0.45
9,0,0.0,0.7,0,8.200000000000001,29.099999999999998,1192,97.4,38.4,-22.47,11.859,13.945,4.197,55.0,55.8,68.0,1696,1,52.3,0.45
10,0,0.0,0.71,0,9.2,30.0,1147,96.0,40.6,-22.47,11.797,13.945,4.197,55.0,55.8,68.0,1696,1,52.3,0.44
11,0,0.0,0.73,0,10.100000000000001,31.2,1098,94.5,42.8,-22.47,11.703,13.945,4.197,55.0,55.8,68.0,1696,1,52.2,0.45
12,0,0.0,0.75,0,11.0,32.800000000000004,1062,93.0,46.1,-22.48,11.625,13.945,4.197,55.0,55.7,68.0,1696,1,52.2,0.45
13,0,0.0,0.78,0,12.1,33.900000000000006,1048,91.5,48.7,-22.44,11.539,13.945,4.197,55.0,55.7,68.0,1696,1,52.2,0.45
14,0,0.0,0.84,0,13.100000000000001,34.8,1052,90.3,50.8,-22.45,11.43,13.941,4.197,55.0,55.7,68.0,1696,1,52.3,0.45
15,0,0.0,0.89,0,14.099999999999998,36.3,1073,89.4,53.8,-22.45,11.328,13.941,4.197,55.0,55.7,68.0,1696,1,52.2,0.45
16,0,0.0,0.9,0,15.2,38.7,1113,89.0,58.6,-22.43,11.211,13.941,4.197,55.0,55.6,68.0,1696,1,52.2,0.45
17,0,0.0,0.87,0,16.6,41.6,1164,88.9,63.9,-22.41,11.094,13.941,4.197,54.0,55.6,68.0,1696,1,52.2,0.45
18,0,0.0,0.9,0,18.3,45.300000000000004,1200,89.3,52.1,-22.45,10.969,13.945,4.197,54.0,55.5,68.0,1696,1,52.2,0.45
19,0,0.0,0.87,0,20.5,49.3,1211,89.7,52.1,-22.44,10.867,13.945,4.197,54.0,55.5,68.0,1696,1,52.2,0.45
20,0,0.0,0.76,0,23.1,52.900000000000006,1191,90.1,53.8,-22.43,10.758,13.945,4.197,54.0,55.4,68.0,1696,1,52.2,0.45
21,0,0.0,0.7,0,24.6,53.400000000000006,1134,90.6,54.3,-22.42,10.648,13.945,4.197,54.0,55.4,68.0,1696,1,52.2,0.45
