Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.56,0,0.0,10.6,129,86.6,6.3,-22.44,12.234,14.656,4.199,9.899999762399945e+24,61.4,62.0,1597,1,54.4,0.34
2,0,0.0,0.58,0,0.0,13.700000000000001,228,86.8,13.1,-22.43,12.234,14.656,4.199,59.0,61.4,62.0,1597,1,54.3,0.34
3,0,0.0,0.58,0,1.3,16.400000000000002,458,87.0,20.0,-22.43,12.242,14.656,4.199,60.0,61.4,62.0,1597,1,54.4,0.35
4,0,0.0,0.58,0,2.3,18.9,699,87.2,25.3,-22.44,12.234,14.656,4.199,60.0,61.4,62.0,1597,1,54.3,0.34
5,0,0.0,0.58,0,3.3000000000000003,21.099999999999998,885,87.3,29.3,-22.43,12.234,14.656,4.199,60.0,61.4,62.0,1597,1,54.3,0.34
6,0,0.0,0.59,0,4.3999999999999995,23.200000000000003,1006,87.1,32.6,-22.43,12.227,14.656,4.199,60.0,61.4,62.0,1598,1,54.4,0.35
7,0,0.0,0.58,0,5.5,25.0,1066,86.6,36.6,-22.42,12.219,14.656,4.199,60.0,61.4,62.0,1598,1,54.4,0.35
8,0,0.0,0.58,0,6.6000000000000005,26.3,1082,86.0,39.4,-22.43,12.203,14.656,4.199,60.0,61.4,62.0,1598,1,54.3,0.34
9,0,0.0,0.58,0,7.6,27.400000000000002,1067,85.2,42.3,-22.41,12.18,14.656,4.199,60.0,61.4,62.0,1598,1,54.4,0.34
10,0,0.0,0.58,0,8.5,28.499999999999996,1039,84.5,44.9,-22.42,12.156,14.656,4.199,60.0,61.4,62.0,1598,1,54.3,0.34
11,0,0.0,0.57,0,9.4,29.799999999999997,1013,83.7,47.7,-22.41,12.117,14.656,4.199,60.0,61.4,62.0,1598,1,54.4,0.34
12,0,0.0,0.59,0,10.299999999999999,31.5,1002,82.8,51.3,-22.43,12.086,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.34
13,0,0.0,0.58,0,11.4,33.4,1003,82.0,54.8,-22.41,12.039,14.656,4.199,60.0,61.3,62.0,1598,1,54.3,0.34
14,0,0.0,0.58,0,12.6,35.3,1012,81.2,59.5,-22.37,12.0,14.652,4.199,60.0,61.3,62.0,1598,1,54.4,0.35
15,0,0.0,0.58,0,13.900000000000002,37.8,1030,80.7,64.7,-22.35,11.953,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.34
16,0,0.0,0.58,0,15.5,41.099999999999994,1059,80.5,72.0,-22.36,11.906,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.34
17,0,0.0,0.6,0,17.4,44.4,1086,80.4,50.5,-22.36,11.852,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.34
18,0,0.0,0.6,0,19.6,48.4,1104,80.2,51.5,-22.33,11.789,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.34
19,0,0.0,0.62,0,22.1,52.300000000000004,1100,80.2,53.0,-22.37,11.75,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.34
20,0,0.0,0.61,0,24.0,53.400000000000006,1064,80.3,53.6,-22.37,11.703,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.35
21,0,0.0,0.62,0,24.7,53.400000000000006,996,80.4,53.6,-22.38,11.656,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.34
22,0,0.0,0.62,0,24.8,53.400000000000006,930,80.7,53.7,-22.38,11.609,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.35
23,0,0.0,0.62,0,24.9,53.400000000000006,878,81.0,53.7,-22.39,11.562,14.656,4.199,60.0,61.3,62.0,1598,1,54.4,0.35
24,0,0.0,0.62,0,24.9,53.400000000000006,841,81.4,53.7,-22.39,11.523,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.35
25,0,0.0,0.62,0,24.9,53.400000000000006,814,81.9,53.7,-22.36,11.469,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.35
26,0,0.0,0.62,0,24.9,53.400000000000006,795,82.4,53.7,-22.34,11.438,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.35
27,0,0.0,0.61,0,24.8,53.400000000000006,781,82.9,53.7,-22.37,11.398,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.34
28,0,0.0,0.6,0,24.7,53.400000000000006,773,83.3,53.7,-22.38,11.359,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.35
29,0,0.0,0.62,0,24.7,53.400000000000006,767,83.6,53.7,-22.4,11.328,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.35
30,0,0.0,0.61,0,24.7,53.400000000000006,763,83.6,53.8,-22.4,11.305,14.656,4.199,60.0,61.2,62.0,1598,1,54.4,0.34
31,0,0.0,0.61,0,24.7,53.400000000000006,761,83.6,53.8,-22.39,11.273,14.656,4.199,60.0,61.1,62.0,1598,1,54.4,0.34
32,0,0.0,0.62,0,24.7,53.400000000000006,759,83.5,53.8,-22.4,11.25,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.34
33,0,0.0,0.62,0,24.7,53.400000000000006,758,83.6,53.7,-22.39,11.234,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.34
34,0,0.0,0.6,0,24.7,53.400000000000006,757,83.7,53.8,-22.42,11.211,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.34
35,0,0.0,0.6,0,24.7,53.400000000000006,756,83.7,53.8,-22.39,11.195,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.35
36,0,0.0,0.61,0,24.7,53.400000000000006,756,83.8,53.9,-22.39,11.18,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.35
37,5,0.0,0.62,0,24.7,53.400000000000006,756,83.9,53.9,-22.39,11.164,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.35
38,6,0.0,0.61,0,24.7,53.400000000000006,756,84.0,53.9,-22.41,11.148,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.34
39,6,0.0,0.62,0,24.7,53.400000000000006,757,84.1,54.0,-22.4,11.133,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.34
40,1,0.0,0.61,0,24.7,53.400000000000006,758,84.2,54.0,-22.38,11.117,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.34
41,0,0.0,0.63,0,24.7,53.400000000000006,758,84.4,54.0,-22.39,11.109,14.656,4.199,60.0,61.1,63.0,1598,1,54.4,0.34
