Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.56,0,0.0,8.5,59,51.9,4.7,-18.57,10.453,14.383,4.197,9.899999762399945e+24,50.9,52.0,1745,0,49.7,0.32
2,3,0.0,0.57,0,0.0,11.3,73,51.9,12.4,-18.57,10.453,14.383,4.197,9.899999762399945e+24,50.9,52.0,1745,0,49.7,0.33
3,6,0.0,0.57,0,0.0,13.5,221,51.9,27.1,-18.58,10.453,14.383,4.197,47.0,50.9,83.0,1745,0,49.7,0.33
4,3,0.0,0.57,0,0.0,15.0,324,51.9,35.1,-18.57,10.445,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.32
5,0,0.0,0.56,0,0.0,17.2,486,51.9,40.5,-18.58,10.445,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.32
6,0,0.0,0.57,0,0.0,19.2,734,52.0,45.4,-18.57,10.438,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.33
7,0,0.0,0.57,0,0.0,21.0,938,52.0,50.0,-18.57,10.438,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.33
8,0,0.0,0.58,0,0.0,22.7,1058,52.0,54.4,-18.59,10.43,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.33
9,0,0.0,0.58,0,2.8000000000000003,24.099999999999998,1108,52.0,58.3,-18.57,10.43,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.33
10,0,0.0,0.59,0,3.9,25.3,1109,52.0,61.2,-18.57,10.422,14.379,4.197,49.0,50.9,52.0,1745,0,49.7,0.32
11,0,0.0,0.59,0,4.2,26.400000000000002,1094,52.0,64.2,-18.57,10.414,14.379,4.197,49.0,50.9,52.0,1745,0,49.7,0.33
12,0,0.0,0.6,0,4.1000000000000005,27.6,1083,52.1,67.6,-18.55,10.406,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.32
13,0,0.0,0.59,0,4.5,28.999999999999996,1086,52.1,71.4,-18.57,10.391,14.383,4.197,49.0,50.9,52.0,1745,0,49.6,0.33
14,0,0.0,0.63,0,6.0,30.5,1101,52.0,47.1,-18.57,10.383,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.32
15,0,0.0,0.66,0,8.3,32.4,1125,52.1,47.8,-18.55,10.375,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.33
16,0,0.0,0.69,0,10.5,34.2,1145,52.1,48.5,-18.55,10.375,14.383,4.197,48.0,50.9,52.0,1745,0,49.7,0.33
17,0,0.0,0.71,0,12.6,36.4,1163,52.0,49.5,-18.48,10.367,14.383,4.197,49.0,50.9,52.0,1745,0,49.7,0.33
18,0,0.0,0.74,0,14.6,39.300000000000004,1186,52.1,50.9,-18.52,10.359,14.379,4.197,48.0,50.9,52.0,1745,0,49.7,0.33
19,0,0.0,0.79,0,16.7,42.1,1208,52.1,52.2,-18.5,10.344,14.383,4.197,48.0,50.9,52.0,1745,0,49.7,0.32
20,0,0.0,0.86,0,18.7,45.5,1218,52.2,53.4,-18.54,10.328,14.379,4.197,48.0,50.8,52.0,1745,0,49.7,0.33
21,0,0.0,0.93,0,21.2,50.4,1224,52.2,55.7,-18.5,10.312,14.379,4.197,48.0,50.8,52.0,1745,0,49.7,0.33
22,0,0.0,1.02,0,24.6,55.800000000000004,1214,52.3,58.1,-18.49,10.289,14.371,4.197,48.0,50.8,52.0,1745,0,49.7,0.33
23,0,0.0,0.81,0,27.200000000000003,57.199999999999996,1160,52.4,58.8,-18.49,10.273,14.371,4.197,48.0,50.8,52.0,1745,0,49.7,0.33
24,0,0.0,0.6,0,28.1,57.199999999999996,1063,52.6,58.9,-18.53,10.25,14.367,4.197,48.0,50.7,52.0,1745,0,49.6,0.33
25,0,0.0,0.59,0,28.4,57.199999999999996,964,52.7,58.8,-18.49,10.227,14.363,4.197,48.0,50.7,53.0,1745,0,49.7,0.33
26,0,0.0,0.59,0,28.4,57.199999999999996,891,52.9,58.6,-18.52,10.203,14.367,4.197,48.0,50.7,53.0,1745,0,49.7,0.34
