Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.49,0,0.0,11.5,357,146.6,4.4,-21.12,17.773,14.668,4.197,9.899999762399945e+24,77.0,68.0,1665,1,60.0,0.3
2,0,0.0,0.49,0,0.0,14.799999999999999,495,147.2,7.2,-21.13,17.781,14.668,4.197,9.899999762399945e+24,77.0,68.0,1665,1,60.0,0.3
3,0,0.0,0.49,0,1.6,17.8,734,147.5,13.0,-21.13,17.781,14.668,4.197,76.0,76.9,74.0,1665,1,60.1,0.3
4,0,0.0,0.5,0,2.7,20.599999999999998,949,147.7,16.5,-21.12,17.773,14.668,4.197,77.0,76.9,68.0,1665,1,60.0,0.3
5,0,0.0,0.51,0,3.9,23.200000000000003,1102,147.5,19.8,-21.13,17.758,14.668,4.197,77.0,76.9,68.0,1665,1,60.1,0.3
6,0,0.0,0.51,0,5.2,25.5,1189,146.7,23.0,-21.12,17.742,14.668,4.197,77.0,76.9,68.0,1665,1,60.1,0.3
7,0,0.0,0.51,0,6.5,27.700000000000003,1224,145.4,26.1,-21.12,17.703,14.668,4.197,77.0,76.9,68.0,1665,1,60.1,0.3
8,0,0.0,0.5,0,7.9,29.7,1226,144.0,29.4,-21.12,17.664,14.668,4.197,77.0,76.9,68.0,1665,1,60.1,0.3
9,0,0.0,0.51,0,9.2,31.3,1203,142.6,32.0,-21.11,17.609,14.668,4.197,77.0,76.8,68.0,1665,1,60.1,0.3
10,0,0.0,0.51,0,10.4,32.7,1163,141.2,34.0,-21.12,17.547,14.668,4.197,77.0,76.8,68.0,1665,1,60.1,0.3
11,0,0.0,0.5,0,11.5,34.300000000000004,1121,139.7,36.5,-21.1,17.477,14.668,4.197,77.0,76.8,68.0,1665,1,60.1,0.31
12,0,0.0,0.5,0,12.7,36.5,1090,138.2,39.3,-21.1,17.398,14.668,4.197,77.0,76.8,68.0,1665,1,60.1,0.3
13,0,0.0,0.49,0,14.099999999999998,39.2,1076,136.3,43.5,-21.07,17.312,14.668,4.197,77.0,76.8,68.0,1665,1,60.1,0.32
14,0,0.0,0.51,0,15.6,41.4,1067,134.7,47.7,-21.08,17.227,14.668,4.198,77.0,76.8,68.0,1665,1,60.1,0.31
15,0,0.0,0.52,0,17.1,43.7,1061,133.3,51.0,-21.09,17.141,14.668,4.197,77.0,76.7,68.0,1665,1,60.1,0.32
16,0,0.0,0.52,0,18.9,46.800000000000004,1060,132.6,55.8,-21.09,17.047,14.668,4.197,77.0,76.8,68.0,1665,1,60.1,0.32
17,0,0.0,0.52,0,21.099999999999998,50.3,1059,132.4,60.5,-21.05,16.953,14.668,4.197,77.0,76.7,68.0,1665,1,60.1,0.32
18,0,0.0,0.52,0,23.3,53.2,1045,132.7,65.3,-21.09,16.867,14.668,4.197,77.0,76.7,68.0,1665,1,60.1,0.32
19,0,0.0,0.52,0,24.4,53.400000000000006,1002,133.2,65.3,-21.1,16.789,14.668,4.197,76.0,76.7,68.0,1665,1,60.2,0.32
20,0,0.0,0.53,0,24.8,53.400000000000006,945,133.9,65.1,-21.1,16.703,14.668,4.197,77.0,76.7,68.0,1665,1,60.2,0.32
21,0,0.0,0.54,0,24.9,53.400000000000006,896,134.6,64.8,-21.1,16.625,14.668,4.197,76.0,76.7,68.0,1665,1,60.2,0.32
22,0,0.0,0.53,0,24.9,53.400000000000006,859,135.1,64.5,-21.12,16.555,14.668,4.197,77.0,76.7,69.0,1665,1,60.2,0.31
23,0,0.0,0.52,0,25.0,53.400000000000006,832,135.8,64.6,-21.1,16.484,14.664,4.197,77.0,76.6,69.0,1665,1,60.2,0.31
24,0,0.0,0.52,0,25.0,53.400000000000006,813,136.3,64.4,-21.09,16.422,14.664,4.197,77.0,76.6,69.0,1665,1,60.2,0.31
25,0,0.0,0.52,0,24.9,53.400000000000006,799,136.8,64.1,-21.11,16.352,14.668,4.197,76.0,76.6,69.0,1665,1,60.2,0.3
26,0,0.0,0.52,0,24.8,53.400000000000006,789,137.3,64.0,-21.09,16.289,14.668,4.197,76.0,76.6,69.0,1665,1,60.2,0.31
27,0,0.0,0.53,0,24.8,53.400000000000006,782,137.6,64.1,-21.1,16.211,14.668,4.197,76.0,76.6,69.0,1665,1,60.2,0.31
28,0,0.0,0.51,0,24.8,53.400000000000006,777,138.0,63.9,-21.12,16.148,14.668,4.197,76.0,76.6,69.0,1665,1,60.2,0.3
29,0,0.0,0.52,0,24.8,53.400000000000006,774,138.3,63.8,-21.12,16.078,14.664,4.198,77.0,76.5,69.0,1665,1,60.2,0.31
30,0,0.0,0.51,0,24.8,53.400000000000006,771,138.7,63.6,-21.11,16.016,14.664,4.197,76.0,76.5,69.0,1665,1,60.2,0.32
31,0,0.0,0.52,0,24.8,53.400000000000006,769,139.0,63.7,-21.09,15.953,14.668,4.197,76.0,76.5,69.0,1665,1,60.2,0.32
32,0,0.0,0.53,0,24.8,53.400000000000006,768,139.3,63.4,-21.09,15.891,14.668,4.197,76.0,76.5,69.0,1665,1,60.2,0.31
33,0,0.0,0.53,0,24.8,53.400000000000006,767,139.5,63.4,-21.11,15.844,14.668,4.197,76.0,76.5,69.0,1665,1,60.2,0.31
34,0,0.0,0.52,0,24.8,53.400000000000006,766,139.8,63.4,-21.11,15.797,14.664,4.197,76.0,76.5,69.0,1665,1,60.2,0.3
35,0,0.0,0.53,0,24.8,53.400000000000006,766,140.0,63.6,-21.1,15.75,14.668,4.197,76.0,76.5,69.0,1665,1,60.2,0.31
36,0,0.0,0.52,0,24.8,53.400000000000006,765,140.2,63.5,-21.12,15.711,14.668,4.197,77.0,76.5,69.0,1665,1,60.2,0.32
37,0,0.0,0.52,0,24.8,53.400000000000006,765,140.5,63.2,-21.14,15.672,14.668,4.197,76.0,76.4,69.0,1665,1,60.2,0.31
38,0,0.0,0.52,0,24.8,53.400000000000006,765,140.7,63.5,-21.11,15.641,14.668,4.197,76.0,76.4,69.0,1665,1,60.2,0.31
39,0,0.0,0.52,0,24.8,53.400000000000006,765,140.9,63.2,-21.11,15.602,14.664,4.198,76.0,76.4,69.0,1665,1,60.2,0.31
40,0,0.0,0.52,0,24.8,53.400000000000006,764,141.1,63.2,-21.11,15.57,14.668,4.197,76.0,76.4,69.0,1665,1,60.3,0.31
41,0,0.0,0.54,0,24.8,53.400000000000006,764,141.3,63.2,-21.12,15.539,14.664,4.197,76.0,76.4,69.0,1665,1,60.3,0.31
42,0,0.0,0.53,0,24.8,53.400000000000006,764,141.4,63.4,-21.08,15.523,14.664,4.197,76.0,76.4,69.0,1665,1,60.2,0.31
43,0,0.0,0.53,0,24.8,53.400000000000006,764,141.5,63.4,-21.09,15.508,14.664,4.197,76.0,76.4,69.0,1665,1,60.3,0.3
44,0,0.0,0.52,0,24.8,53.400000000000006,764,141.6,63.4,-21.1,15.492,14.668,4.197,76.0,76.3,69.0,1665,1,60.3,0.31
45,0,0.0,0.52,0,24.8,53.400000000000006,764,141.7,63.3,-21.11,15.484,14.668,4.197,76.0,76.3,69.0,1665,1,60.3,0.31
46,0,0.0,0.52,0,24.8,53.400000000000006,764,141.8,63.3,-21.1,15.477,14.668,4.197,76.0,76.3,69.0,1665,1,60.3,0.31
