Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,50,0.0,0.5,0,0.0,0.0,156,100.3,-0.2,-6.95,27.711,14.664,4.199,66.0,67.7,70.0,1551,0,74.2,0.23
2,577,0.0,0.5,0,0.0,0.0,156,100.3,-0.2,-6.95,27.711,14.664,4.199,66.0,67.7,70.0,1551,0,74.2,0.22
3,44,0.0,0.5,0,0.0,0.0,156,100.3,-0.2,-6.94,27.703,14.664,4.199,66.0,67.7,70.0,1551,0,74.2,0.22
4,0,0.0,0.5,0,0.0,0.0,156,100.3,-0.2,-6.93,27.711,14.664,4.199,66.0,67.7,70.0,1551,0,74.2,0.22
5,148,0.0,0.5,0,0.0,0.0,156,100.2,-0.2,-6.95,27.711,14.668,4.199,66.0,67.7,70.0,1551,0,74.2,0.24
6,139,0.0,0.51,0,0.0,0.0,156,100.2,-0.2,-6.94,27.703,14.668,4.199,66.0,67.7,70.0,1551,0,74.2,0.23
7,140,0.0,0.5,0,0.0,0.0,156,100.2,-0.2,-6.95,27.695,14.668,4.199,66.0,67.7,70.0,1551,0,74.2,0.24
8,142,0.0,0.51,0,0.0,0.0,156,100.2,-0.2,-6.95,27.688,14.668,4.199,66.0,67.7,70.0,1551,0,74.1,0.26
9,139,0.0,0.51,0,0.0,0.0,156,100.2,-0.2,-6.95,27.688,14.668,4.199,66.0,67.7,70.0,1551,0,74.2,0.24
10,140,0.0,0.51,0,0.0,0.0,156,100.2,-0.2,-6.93,27.68,14.668,4.199,66.0,67.7,70.0,1551,0,74.1,0.23
11,32,0.0,0.5,0,0.0,0.0,156,100.2,-0.2,-6.93,27.688,14.668,4.199,66.0,67.7,70.0,1551,0,74.2,0.23
12,0,0.0,0.49,0,0.0,0.0,156,100.2,-0.2,-6.94,27.695,14.668,4.199,66.0,67.7,70.0,1551,0,74.1,0.25
13,168,0.0,0.49,0,0.0,0.0,133,92.7,-0.2,-6.94,26.977,14.648,4.2,66.0,67.7,72.0,1555,0,73.0,0.27
14,60,0.0,0.49,0,0.0,0.0,133,92.7,-0.2,-6.93,26.977,14.648,4.2,66.0,67.7,72.0,1555,0,73.0,0.26
15,0,0.0,0.49,0,0.0,0.0,133,92.7,-0.1,-6.94,26.977,14.648,4.2,66.0,67.7,72.0,1556,0,73.0,0.25
16,34,0.0,0.49,0,0.0,0.0,133,92.7,-0.2,-6.94,26.977,14.648,4.2,66.0,67.7,72.0,1556,0,73.0,0.27
17,0,0.0,0.49,0,0.0,0.0,133,92.7,-0.2,-6.93,26.977,14.648,4.2,66.0,67.7,72.0,1556,0,73.0,0.27
18,34,0.0,0.48,0,0.0,0.0,129,91.6,-0.1,-6.94,26.656,14.648,4.201,66.0,67.9,73.0,1557,0,72.9,0.28
19,0,0.0,0.48,0,0.0,0.0,129,91.6,-0.1,-6.94,26.656,14.648,4.201,66.0,67.9,73.0,1557,0,72.9,0.28
20,83,0.0,0.5,0,0.0,0.0,128,91.5,-0.1,-6.95,26.641,14.652,4.2,66.0,68.0,73.0,1557,0,72.9,0.27
21,0,0.0,0.5,0,0.0,0.0,128,91.5,-0.1,-6.94,26.641,14.652,4.2,66.0,68.0,73.0,1557,0,72.8,0.26
22,314,0.0,0.5,0,0.0,0.0,124,90.3,-0.2,-6.95,26.289,14.645,4.2,67.0,68.4,73.0,1559,0,72.8,0.27
23,37,0.0,0.5,0,0.0,0.0,124,90.3,-0.2,-6.95,26.289,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.27
24,143,0.0,0.51,0,0.0,0.0,124,90.3,-0.2,-6.95,26.289,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.28
25,230,0.0,0.49,0,0.0,0.0,124,90.3,-0.1,-6.95,26.297,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.28
26,230,0.0,0.5,0,0.0,0.0,124,90.3,-0.1,-6.94,26.289,14.645,4.201,66.0,68.4,73.0,1559,0,72.8,0.28
27,226,0.0,0.5,0,0.0,0.0,124,90.3,-0.1,-6.95,26.289,14.645,4.201,66.0,68.4,73.0,1559,0,72.8,0.28
28,224,0.0,0.49,0,0.0,0.0,124,90.3,-0.2,-6.95,26.289,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.29
29,231,0.0,0.48,0,0.0,0.0,124,90.3,-0.1,-6.94,26.289,14.645,4.201,66.0,68.4,73.0,1559,0,72.8,0.28
30,230,0.0,0.49,0,0.0,0.0,124,90.3,-0.1,-6.94,26.289,14.645,4.201,66.0,68.4,73.0,1559,0,72.8,0.29
31,227,0.0,0.49,0,0.0,0.0,124,90.3,-0.1,-6.95,26.281,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.28
32,225,0.0,0.49,0,0.0,0.0,124,90.3,-0.1,-6.94,26.289,14.645,4.201,66.0,68.4,73.0,1559,0,72.8,0.28
33,232,0.0,0.48,0,0.0,0.0,124,90.3,-0.2,-6.95,26.289,14.645,4.201,66.0,68.4,73.0,1559,0,72.8,0.29
34,230,0.0,0.49,0,0.0,0.0,124,90.3,-0.2,-6.94,26.289,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.29
35,226,0.0,0.49,0,0.0,0.0,124,90.3,-0.1,-6.93,26.281,14.645,4.201,66.0,68.4,73.0,1559,0,72.8,0.27
36,224,0.0,0.5,0,0.0,0.0,124,90.3,-0.2,-6.94,26.281,14.645,4.201,66.0,68.4,73.0,1559,0,72.7,0.29
37,230,0.0,0.49,0,0.0,0.0,124,90.3,-0.1,-6.93,26.281,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.28
38,228,0.0,0.5,0,0.0,0.0,124,90.3,-0.2,-6.94,26.273,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.29
39,195,0.0,0.51,0,0.0,0.0,124,90.3,-0.1,-6.93,26.273,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.28
40,222,0.0,0.49,0,0.0,0.0,124,90.3,-0.2,-6.95,26.273,14.645,4.201,67.0,68.4,73.0,1559,0,72.8,0.28
