Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.48,0,0.0,10.0,75,67.4,6.3,-22.38,20.391,14.559,4.199,9.899999762399945e+24,71.4,78.0,1640,0,72.6,0.29
2,0,0.0,0.48,0,0.0,12.9,155,67.3,17.1,-22.38,20.391,14.559,4.199,14.0,71.4,84.0,1640,0,72.6,0.28
3,0,0.0,0.48,0,0.0,15.5,363,67.3,26.7,-22.38,20.383,14.559,4.199,70.0,71.4,84.0,1640,0,72.6,0.28
4,0,0.0,0.48,0,1.7000000000000002,17.8,606,67.3,32.3,-22.39,20.375,14.559,4.199,70.0,71.4,78.0,1640,0,72.6,0.3
5,0,0.0,0.48,0,2.7,19.900000000000002,812,67.4,37.0,-22.38,20.359,14.559,4.199,69.0,71.4,78.0,1640,0,72.6,0.29
6,0,0.0,0.47,0,3.6999999999999997,21.9,947,67.6,41.0,-22.38,20.336,14.559,4.199,69.0,71.4,78.0,1640,0,72.6,0.29
7,0,0.0,0.48,0,4.8,23.7,1018,67.7,44.6,-22.37,20.297,14.559,4.199,69.0,71.4,78.0,1640,0,72.6,0.29
8,0,0.0,0.49,0,5.800000000000001,25.0,1038,67.6,47.4,-22.38,20.242,14.555,4.199,69.0,71.5,78.0,1640,0,72.6,0.29
9,0,0.0,0.49,0,6.800000000000001,26.1,1025,67.6,49.4,-22.37,20.18,14.555,4.199,69.0,71.5,78.0,1640,0,72.6,0.3
10,0,0.0,0.49,0,7.8,27.200000000000003,1000,67.6,52.1,-22.36,20.109,14.555,4.199,70.0,71.5,78.0,1640,0,72.6,0.3
11,0,0.0,0.49,0,8.7,28.499999999999996,984,67.5,55.3,-22.36,20.008,14.551,4.199,69.0,71.5,78.0,1640,0,72.6,0.3
12,0,0.0,0.46,0,9.700000000000001,30.0,980,67.4,59.1,-22.35,19.906,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
13,0,0.0,0.51,0,10.8,31.8,988,67.2,63.5,-22.36,19.781,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
14,0,0.0,0.52,0,11.899999999999999,33.6,1004,67.0,67.5,-22.35,19.648,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
15,0,0.0,0.51,0,13.200000000000001,35.5,1025,66.9,72.0,-22.36,19.5,14.543,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
16,0,0.0,0.5,0,14.6,38.1,1057,66.9,48.9,-22.32,19.328,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
17,0,0.0,0.49,0,16.2,41.3,1097,66.9,49.9,-22.31,19.18,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
18,0,0.0,0.5,0,18.0,43.9,1130,66.9,51.0,-22.29,19.0,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
19,0,0.0,0.51,0,20.1,48.1,1152,66.9,52.6,-22.31,18.812,14.547,4.2,69.0,71.5,79.0,1640,0,72.6,0.3
20,0,0.0,0.5,0,23.0,53.1,1166,66.9,54.6,-22.3,18.625,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
21,0,0.0,0.5,0,24.5,53.5,1126,67.0,54.8,-22.31,18.422,14.543,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
22,0,0.0,0.51,0,25.1,53.400000000000006,1034,67.1,54.6,-22.32,18.227,14.543,4.2,69.0,71.5,79.0,1640,0,72.6,0.29
23,0,0.0,0.5,0,25.3,53.400000000000006,952,67.2,54.7,-22.32,18.039,14.543,4.199,69.0,71.5,79.0,1640,0,72.6,0.31
24,0,0.0,0.5,0,25.3,53.400000000000006,894,67.3,54.7,-22.33,17.852,14.543,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
25,0,0.0,0.5,0,25.3,53.400000000000006,850,67.4,54.6,-22.34,17.68,14.543,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
26,0,0.0,0.49,0,25.2,53.400000000000006,820,67.6,54.6,-22.32,17.508,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
27,5,0.0,0.5,0,25.2,53.400000000000006,800,67.7,54.6,-22.32,17.352,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
28,1,0.0,0.5,0,25.1,53.400000000000006,787,67.8,54.5,-22.32,17.219,14.547,4.199,69.0,71.5,79.0,1640,0,72.6,0.29
29,0,0.0,0.51,0,25.2,53.400000000000006,777,67.9,54.6,-22.33,17.094,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
30,0,0.0,0.5,0,25.2,53.400000000000006,770,68.0,54.5,-22.33,16.984,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
31,0,0.0,0.51,0,25.2,53.400000000000006,767,68.1,54.5,-22.35,16.891,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
32,0,0.0,0.5,0,25.2,53.400000000000006,763,68.2,54.5,-22.33,16.789,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
33,0,0.0,0.51,0,25.1,53.400000000000006,760,68.3,54.5,-22.34,16.703,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.31
34,0,0.0,0.49,0,25.1,53.400000000000006,758,68.4,54.5,-22.32,16.609,14.555,4.2,69.0,71.5,79.0,1640,0,72.6,0.3
35,0,0.0,0.51,0,25.2,53.400000000000006,756,68.5,54.4,-22.34,16.531,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
36,0,0.0,0.49,0,25.1,53.400000000000006,756,68.6,54.3,-22.32,16.445,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.3
37,0,0.0,0.5,0,25.2,53.400000000000006,756,68.7,54.4,-22.32,16.375,14.551,4.199,69.0,71.5,79.0,1640,0,72.6,0.31
38,0,0.0,0.49,0,25.2,53.400000000000006,757,68.8,54.5,-22.32,16.32,14.551,4.199,69.0,71.6,79.0,1640,0,72.6,0.31
39,0,0.0,0.5,0,25.1,53.400000000000006,758,68.9,54.5,-22.34,16.281,14.551,4.199,69.0,71.6,79.0,1640,0,72.6,0.3
40,0,0.0,0.5,0,25.1,53.400000000000006,759,69.1,54.4,-22.34,16.234,14.551,4.199,69.0,71.6,79.0,1640,0,72.6,0.3
41,0,0.0,0.49,0,25.2,53.400000000000006,759,69.2,54.4,-22.34,16.203,14.555,4.199,69.0,71.6,79.0,1640,0,72.6,0.3
42,0,0.0,0.5,0,25.1,53.400000000000006,760,69.3,54.3,-22.35,16.164,14.551,4.199,69.0,71.6,79.0,1641,0,72.6,0.29
43,0,0.0,0.5,0,25.1,53.400000000000006,759,69.4,54.3,-22.34,16.109,14.551,4.199,69.0,71.6,79.0,1641,0,72.6,0.3
44,0,0.0,0.49,0,25.1,53.400000000000006,759,69.6,54.2,-22.32,16.055,14.551,4.199,69.0,71.6,79.0,1641,0,72.6,0.3
45,0,0.0,0.51,0,25.1,53.400000000000006,759,69.8,54.1,-22.34,16.008,14.551,4.199,69.0,71.6,79.0,1641,0,72.6,0.3
46,0,0.0,0.51,0,25.1,53.400000000000006,759,70.0,54.1,-22.34,15.953,14.551,4.199,69.0,71.6,79.0,1641,0,72.6,0.3
47,0,0.0,0.52,0,25.1,53.400000000000006,759,70.2,54.0,-22.34,15.906,14.551,4.199,69.0,71.6,79.0,1641,0,72.6,0.3
48,0,0.0,0.5,0,25.1,53.400000000000006,759,70.5,54.1,-22.35,15.867,14.551,4.2,69.0,71.6,79.0,1641,0,72.6,0.3
49,0,0.0,0.51,0,25.0,53.400000000000006,759,70.7,53.8,-22.36,15.836,14.551,4.199,69.0,71.6,79.0,1641,0,72.6,0.29
50,0,0.0,0.5,0,25.0,53.400000000000006,761,71.0,53.8,-22.35,15.805,14.551,4.2,69.0,71.6,79.0,1641,0,72.6,0.3
51,0,0.0,0.5,0,25.0,53.400000000000006,761,71.3,53.7,-22.34,15.789,14.547,4.199,69.0,71.6,79.0,1641,0,72.6,0.3
52,0,0.0,0.5,0,25.0,53.400000000000006,763,71.7,53.7,-22.34,15.789,14.543,4.199,69.0,71.6,79.0,1641,0,72.6,0.29
53,0,0.0,0.5,0,25.0,53.400000000000006,762,72.0,53.7,-22.34,15.797,14.539,4.199,69.0,71.6,79.0,1641,0,72.6,0.3
54,0,0.0,0.51,0,24.9,53.400000000000006,763,72.4,53.7,-22.35,15.812,14.539,4.199,69.0,71.7,79.0,1641,0,72.6,0.3
55,0,0.0,0.5,0,24.9,53.400000000000006,765,72.8,53.7,-22.35,15.828,14.539,4.2,69.0,71.7,80.0,1641,0,72.6,0.3
56,0,0.0,0.51,0,24.9,53.400000000000006,765,73.2,53.6,-22.35,15.852,14.539,4.199,69.0,71.6,80.0,1641,0,72.6,0.3
57,0,0.0,0.52,0,24.9,53.400000000000006,764,73.6,53.6,-22.35,15.875,14.535,4.199,69.0,71.6,80.0,1641,0,72.6,0.3
58,0,0.0,0.51,0,24.9,53.400000000000006,763,73.9,53.6,-22.36,15.898,14.531,4.199,70.0,71.7,80.0,1641,0,72.6,0.3
59,0,0.0,0.51,0,24.9,53.400000000000006,763,74.3,53.6,-22.34,15.922,14.531,4.199,69.0,71.7,80.0,1641,0,72.6,0.3
60,0,0.0,0.52,0,24.8,53.400000000000006,764,74.6,53.5,-22.35,15.938,14.527,4.199,69.0,71.7,80.0,1641,0,72.6,0.3
61,0,0.0,0.5,0,24.9,53.400000000000006,762,74.9,53.5,-22.36,15.953,14.535,4.199,69.0,71.7,80.0,1641,0,72.5,0.3
62,0,0.0,0.51,0,25.0,53.400000000000006,763,75.2,53.6,-22.34,15.961,14.539,4.199,69.0,71.7,80.0,1641,0,72.6,0.29
63,0,0.0,0.52,0,25.0,53.400000000000006,763,75.4,53.6,-22.34,15.969,14.539,4.2,70.0,71.7,80.0,1641,0,72.6,0.3
64,0,0.0,0.52,0,24.9,53.400000000000006,764,75.7,53.6,-22.35,15.977,14.539,4.199,69.0,71.7,80.0,1641,0,72.5,0.3
65,0,0.0,0.51,0,24.9,53.400000000000006,763,75.9,53.6,-22.36,15.969,14.543,4.199,70.0,71.7,80.0,1641,0,72.5,0.29
66,0,0.0,0.5,0,24.9,53.400000000000006,762,76.1,53.6,-22.36,15.953,14.543,4.2,69.0,71.7,80.0,1641,0,72.6,0.3
67,0,0.0,0.5,0,25.0,53.400000000000006,763,76.3,53.5,-22.34,15.953,14.543,4.199,69.0,71.7,80.0,1641,0,72.5,0.29
68,0,0.0,0.51,0,25.0,53.400000000000006,763,76.5,53.6,-22.34,15.953,14.547,4.2,69.0,71.7,80.0,1641,0,72.5,0.3
69,0,0.0,0.51,0,25.0,53.400000000000006,764,76.8,53.6,-22.33,15.969,14.547,4.2,69.0,71.7,80.0,1641,0,72.5,0.3
70,0,0.0,0.52,0,25.0,53.400000000000006,764,77.1,53.6,-22.36,15.984,14.543,4.2,69.0,71.7,80.0,1641,0,72.5,0.3
71,0,0.0,0.51,0,25.0,53.400000000000006,763,77.4,53.5,-22.33,16.0,14.547,4.2,69.0,71.7,80.0,1641,0,72.5,0.29
72,0,0.0,0.5,0,25.0,53.400000000000006,763,77.8,53.5,-22.38,16.016,14.543,4.2,69.0,71.7,80.0,1641,0,72.5,0.29
73,0,0.0,0.51,0,25.0,53.400000000000006,763,78.3,53.6,-22.34,16.023,14.547,4.2,69.0,71.7,80.0,1641,0,72.5,0.3
74,0,0.0,0.5,0,24.9,53.400000000000006,763,78.9,53.6,-22.35,16.031,14.543,4.199,69.0,71.7,80.0,1641,0,72.5,0.29
75,0,0.0,0.51,0,24.9,53.400000000000006,762,79.5,53.6,-22.36,16.039,14.547,4.199,69.0,71.7,80.0,1641,0,72.5,0.29
76,0,0.0,0.51,0,25.0,53.400000000000006,763,80.2,53.6,-22.36,16.055,14.547,4.199,69.0,71.7,80.0,1641,0,72.5,0.3
77,0,0.0,0.51,0,25.1,53.400000000000006,764,80.9,53.7,-22.36,16.055,14.547,4.199,69.0,71.7,80.0,1641,0,72.5,0.29
78,0,0.0,0.5,0,25.1,53.400000000000006,765,81.5,53.6,-22.35,16.055,14.547,4.199,69.0,71.8,80.0,1641,0,72.5,0.29
79,0,0.0,0.51,0,25.1,53.400000000000006,763,81.9,53.7,-22.37,16.047,14.547,4.199,69.0,71.7,80.0,1641,0,72.5,0.3
80,0,0.0,0.51,0,25.1,53.400000000000006,763,82.2,53.7,-22.36,16.047,14.547,4.199,69.0,71.8,80.0,1641,0,72.5,0.3
81,0,0.0,0.51,0,25.1,53.400000000000006,764,82.3,53.7,-22.35,16.039,14.547,4.199,69.0,71.7,80.0,1641,0,72.5,0.31
82,0,0.0,0.51,0,25.0,53.400000000000006,763,82.3,53.8,-22.36,16.023,14.543,4.199,69.0,71.7,80.0,1641,0,72.5,0.3
83,0,0.0,0.51,0,25.1,53.400000000000006,762,82.3,53.7,-22.36,15.992,14.543,4.2,69.0,71.8,80.0,1641,0,72.5,0.29
84,0,0.0,0.51,0,25.0,53.400000000000006,762,82.4,53.8,-22.37,15.969,14.539,4.199,69.0,71.8,80.0,1641,0,72.5,0.3
