Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.51,0,0.0,9.1,61,50.8,5.2,-22.36,10.664,14.793,4.197,9.899999762399945e+24,51.0,52.0,1660,0,50.0,0.3
2,0,0.0,0.51,0,0.0,12.2,98,50.8,17.4,-22.37,10.664,14.793,4.197,9.899999762399945e+24,51.0,52.0,1660,0,50.0,0.3
3,0,0.0,0.51,0,0.4,15.0,274,50.8,32.3,-22.36,10.664,14.793,4.197,-2.0,51.0,60.0,1660,0,50.0,0.29
4,0,0.0,0.51,0,1.7999999999999998,17.4,495,50.8,42.1,-22.36,10.672,14.793,4.197,49.0,51.0,52.0,1660,0,50.0,0.3
5,0,0.0,0.52,0,2.7,19.6,699,50.8,47.9,-22.36,10.672,14.793,4.197,49.0,51.0,52.0,1660,0,50.0,0.3
6,0,0.0,0.51,0,3.5999999999999996,21.6,844,50.9,52.8,-22.37,10.672,14.793,4.197,49.0,51.0,52.0,1660,0,50.0,0.3
7,0,0.0,0.53,0,4.6,23.3,928,50.9,57.4,-22.37,10.688,14.793,4.197,49.0,51.0,52.0,1660,0,50.0,0.29
8,0,0.0,0.52,0,5.6000000000000005,24.6,961,50.9,60.9,-22.35,10.703,14.793,4.197,49.0,51.0,52.0,1660,0,50.0,0.29
9,0,0.0,0.53,0,6.5,24.6,968,50.9,61.9,-22.36,10.711,14.789,4.197,49.0,51.0,52.0,1660,0,50.0,0.3
10,0,0.0,0.51,0,7.199999999999999,24.6,975,51.0,62.0,-22.36,10.719,14.789,4.197,49.0,51.0,52.0,1660,0,50.0,0.3
11,0,0.0,0.54,0,7.9,25.0,1002,51.0,63.0,-22.36,10.711,14.789,4.197,49.0,51.0,52.0,1660,0,50.0,0.31
12,0,0.0,0.55,0,8.6,25.7,1056,51.1,64.9,-22.36,10.711,14.793,4.197,49.0,51.0,52.0,1660,0,50.0,0.31
13,0,0.0,0.57,0,9.4,26.400000000000002,1127,51.1,66.6,-22.37,10.703,14.797,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
14,0,0.0,0.55,0,10.2,27.400000000000002,1203,51.2,68.9,-22.37,10.688,14.797,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
15,0,0.0,0.56,0,11.0,28.499999999999996,1287,51.2,71.7,-22.37,10.688,14.797,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
16,0,0.0,0.53,0,12.2,30.3,1385,51.3,48.1,-22.37,10.68,14.793,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
17,0,0.0,0.55,0,13.5,32.800000000000004,1507,51.3,48.2,-22.35,10.664,14.789,4.197,48.0,51.0,53.0,1660,0,50.1,0.29
18,0,0.0,0.58,0,14.799999999999999,35.199999999999996,1593,51.3,49.3,-22.33,10.656,14.789,4.197,48.0,51.0,53.0,1660,0,50.0,0.3
19,0,0.0,0.56,0,15.9,37.6,1601,51.3,50.4,-22.25,10.656,14.785,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
20,0,0.0,0.54,0,17.1,40.2,1560,51.3,51.6,-22.31,10.664,14.781,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
21,0,0.0,0.53,0,18.4,43.2,1499,51.4,52.7,-22.27,10.672,14.781,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
22,0,0.0,0.54,0,20.3,47.599999999999994,1436,51.4,54.5,-22.26,10.688,14.777,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
23,0,0.0,0.55,0,23.0,52.5,1372,51.5,56.6,-22.29,10.711,14.777,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
24,0,0.0,0.56,0,24.8,53.5,1284,51.6,57.5,-22.29,10.734,14.773,4.197,48.0,51.0,53.0,1660,0,50.0,0.29
25,0,0.0,0.54,0,25.3,53.400000000000006,1184,51.7,57.4,-22.31,10.75,14.773,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
26,0,0.0,0.53,0,25.5,53.400000000000006,1084,51.8,57.3,-22.3,10.758,14.773,4.197,49.0,51.0,53.0,1660,0,50.1,0.3
27,0,0.0,0.53,0,25.4,53.400000000000006,984,52.0,57.1,-22.28,10.766,14.773,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
28,0,0.0,0.53,0,25.3,53.400000000000006,914,52.1,57.1,-22.27,10.758,14.77,4.197,48.0,51.0,53.0,1660,0,50.0,0.29
29,0,0.0,0.52,0,25.4,53.400000000000006,872,52.2,57.0,-22.3,10.742,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
30,0,0.0,0.54,0,25.3,53.400000000000006,841,52.4,56.9,-22.28,10.711,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.31
31,0,0.0,0.53,0,25.3,53.400000000000006,819,52.5,56.9,-22.28,10.68,14.77,4.197,48.0,51.0,53.0,1660,0,50.0,0.3
32,0,0.0,0.53,0,25.2,53.400000000000006,803,52.7,56.8,-22.27,10.633,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
33,0,0.0,0.53,0,25.2,53.400000000000006,792,52.8,56.7,-22.27,10.578,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
34,0,0.0,0.53,0,25.1,53.400000000000006,784,53.0,56.7,-22.27,10.531,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
35,0,0.0,0.53,0,25.1,53.400000000000006,778,53.2,56.5,-22.28,10.484,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
36,0,0.0,0.53,0,25.1,53.400000000000006,774,53.4,56.5,-22.29,10.438,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
37,0,0.0,0.51,0,25.2,53.400000000000006,772,53.5,56.5,-22.31,10.391,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
38,0,0.0,0.53,0,25.1,53.400000000000006,769,53.7,56.3,-22.31,10.352,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.29
39,0,0.0,0.52,0,25.0,53.400000000000006,768,53.9,56.3,-22.32,10.32,14.77,4.197,48.0,51.0,53.0,1660,0,50.0,0.29
40,0,0.0,0.53,0,25.0,53.400000000000006,767,54.1,56.2,-22.3,10.305,14.77,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
41,0,0.0,0.52,0,25.1,53.400000000000006,766,54.3,56.1,-22.29,10.281,14.773,4.197,49.0,51.0,53.0,1660,0,50.1,0.29
42,0,0.0,0.51,0,25.1,53.400000000000006,766,54.5,56.0,-22.29,10.258,14.773,4.197,48.0,51.0,53.0,1660,0,50.0,0.3
43,0,0.0,0.52,0,25.0,53.400000000000006,765,54.8,55.9,-22.3,10.234,14.773,4.197,49.0,51.0,53.0,1660,0,50.0,0.3
44,0,0.0,0.52,0,24.9,53.400000000000006,764,55.0,55.8,-22.32,10.219,14.773,4.197,48.0,51.0,53.0,1660,0,50.1,0.3
