Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.58,0,0.0,8.799999999999999,62,51.1,5.6,-22.4,11.609,14.703,4.197,9.899999762399945e+24,52.7,55.0,1581,0,52.7,0.24
2,0,0.0,0.56,0,0.0,11.899999999999999,99,51.1,16.7,-22.4,11.617,14.703,4.197,9.899999762399945e+24,52.8,55.0,1581,0,52.7,0.24
3,0,0.0,0.59,0,0.2,14.899999999999999,283,51.1,34.0,-22.41,11.617,14.703,4.197,9.899999762399945e+24,52.7,55.0,1581,0,52.7,0.23
4,0,0.0,0.58,0,1.7999999999999998,17.4,513,51.2,42.2,-22.4,11.617,14.707,4.197,51.0,52.7,9.899999762399945e+24,1581,0,52.7,0.24
5,0,0.0,0.59,0,2.6,19.7,720,51.2,48.3,-22.4,11.625,14.707,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
6,0,0.0,0.59,0,3.5999999999999996,21.7,869,51.2,53.2,-22.4,11.617,14.703,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
7,0,0.0,0.59,0,4.6,23.400000000000002,956,51.2,57.3,-22.4,11.617,14.703,4.197,51.0,52.8,55.0,1581,0,52.7,0.23
8,0,0.0,0.58,0,5.6000000000000005,24.8,991,51.2,60.8,-22.38,11.609,14.703,4.197,51.0,52.8,55.0,1581,0,52.7,0.23
9,0,0.0,0.58,0,6.6000000000000005,25.900000000000002,994,51.3,63.7,-22.41,11.602,14.703,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
10,0,0.0,0.58,0,7.3999999999999995,26.3,988,51.4,65.5,-22.41,11.602,14.699,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
11,0,0.0,0.59,0,8.1,26.400000000000002,994,51.4,66.2,-22.41,11.594,14.699,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
12,0,0.0,0.59,0,8.9,27.0,1024,51.5,67.7,-22.43,11.586,14.699,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
13,0,0.0,0.59,0,9.6,27.800000000000004,1076,51.6,70.2,-22.42,11.586,14.699,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
14,0,0.0,0.61,0,10.4,28.9,1142,51.6,72.8,-22.4,11.578,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
15,0,0.0,0.59,0,11.4,30.3,1221,51.6,47.5,-22.4,11.57,14.699,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
16,0,0.0,0.58,0,12.6,32.300000000000004,1316,51.7,48.2,-22.36,11.562,14.699,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
17,0,0.0,0.59,0,14.000000000000002,34.699999999999996,1409,51.7,49.2,-22.36,11.547,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
18,0,0.0,0.59,0,15.4,37.4,1474,51.7,50.4,-22.27,11.539,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
19,0,0.0,0.6,0,16.900000000000002,40.6,1499,51.8,51.9,-22.26,11.523,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
20,0,0.0,0.6,0,18.6,44.3,1488,51.8,53.2,-22.28,11.508,14.695,4.197,51.0,52.8,55.0,1581,0,52.8,0.25
21,0,0.0,0.61,0,21.0,49.2,1449,51.9,55.4,-22.32,11.492,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
22,0,0.0,0.6,0,23.9,53.7,1391,52.0,57.5,-22.31,11.469,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
23,0,0.0,0.61,0,24.9,53.5,1296,52.1,57.3,-22.35,11.453,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
24,0,0.0,0.61,0,25.1,53.400000000000006,1196,52.2,57.4,-22.33,11.438,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
25,0,0.0,0.6,0,25.1,53.400000000000006,1096,52.3,57.2,-22.31,11.414,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
26,0,0.0,0.59,0,25.1,53.400000000000006,996,52.5,57.2,-22.32,11.398,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.24
27,0,0.0,0.6,0,25.0,53.400000000000006,907,52.6,57.0,-22.32,11.383,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
28,0,0.0,0.59,0,24.9,53.400000000000006,864,52.7,57.0,-22.33,11.367,14.695,4.197,51.0,52.8,55.0,1581,0,52.8,0.25
29,5,0.0,0.6,0,24.9,53.400000000000006,836,52.9,56.9,-22.34,11.352,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
30,0,0.0,0.59,0,24.9,53.400000000000006,815,53.0,56.7,-22.35,11.344,14.695,4.197,51.0,52.8,55.0,1581,0,52.7,0.25
31,0,0.0,0.6,0,24.9,53.400000000000006,800,53.2,56.7,-22.32,11.328,14.695,4.197,51.0,52.8,56.0,1581,0,52.7,0.25
32,0,0.0,0.58,0,24.8,53.400000000000006,790,53.4,56.6,-22.32,11.312,14.695,4.197,51.0,52.8,56.0,1581,0,52.8,0.25
33,0,0.0,0.58,0,24.8,53.400000000000006,783,53.5,56.5,-22.35,11.297,14.695,4.197,51.0,52.9,56.0,1581,0,52.8,0.25
34,0,0.0,0.58,0,24.7,53.400000000000006,778,53.7,56.5,-22.33,11.281,14.695,4.197,51.0,52.8,56.0,1581,0,52.7,0.23
35,0,0.0,0.59,0,24.7,53.400000000000006,775,53.9,56.4,-22.33,11.266,14.695,4.197,51.0,52.9,56.0,1581,0,52.8,0.24
36,0,0.0,0.6,0,24.6,53.400000000000006,772,54.1,56.3,-22.33,11.258,14.695,4.197,51.0,52.9,56.0,1581,0,52.7,0.26
37,0,0.0,0.6,0,24.6,53.400000000000006,771,54.3,56.2,-22.35,11.25,14.695,4.197,51.0,52.9,56.0,1575,1,52.8,0.25
38,0,0.0,0.59,0,24.6,53.400000000000006,771,54.5,56.1,-22.35,11.242,14.699,4.197,51.0,52.9,56.0,1571,1,52.8,0.25
39,0,0.0,0.59,0,24.6,53.400000000000006,770,54.7,56.0,-22.33,11.234,14.695,4.197,51.0,52.9,56.0,1569,1,52.7,0.24
40,0,0.0,0.59,0,24.6,53.400000000000006,770,55.0,55.8,-22.33,11.227,14.699,4.197,51.0,52.9,56.0,1568,1,52.8,0.24
41,0,0.0,0.6,0,24.6,53.400000000000006,769,55.2,55.8,-22.3,11.219,14.699,4.197,51.0,52.9,56.0,1568,1,52.8,0.24
42,0,0.0,0.59,0,24.6,53.400000000000006,769,55.5,55.6,-22.36,11.211,14.699,4.197,51.0,52.9,56.0,1567,1,52.8,0.25
43,0,0.0,0.59,0,24.6,53.400000000000006,769,55.7,55.6,-22.36,11.211,14.699,4.197,51.0,52.9,56.0,1567,1,52.8,0.24
