Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
7099,305,6.725,41.95,1,100.0,93.30000000000001,1416,189.5,75.0,21.28,-23.867,4.953,4.196,180.0,180.1,70.0,1526,1,-11.8,0.32
7100,304,6.725,41.87,1,100.0,93.30000000000001,1416,189.4,75.1,21.25,-23.867,4.953,4.196,179.0,179.7,70.0,1526,1,-11.8,0.31
7101,304,6.725,41.91,1,100.0,93.30000000000001,1416,189.5,75.1,21.26,-23.875,4.953,4.196,179.0,179.4,70.0,1526,1,-11.8,0.31
7102,304,6.725,42.05,1,100.0,93.30000000000001,1416,189.5,75.2,21.25,-23.867,4.949,4.196,178.0,179.1,70.0,1526,1,-11.8,0.32
7103,304,6.725,42.0,1,100.0,93.30000000000001,1416,189.6,75.1,21.26,-23.875,4.949,4.196,178.0,178.7,70.0,1526,1,-11.8,0.31
7104,304,6.725,41.87,1,100.0,93.30000000000001,1415,189.6,75.1,21.31,-23.875,4.949,4.196,177.0,178.4,70.0,1526,1,-11.8,0.32
7105,304,6.725,42.09,1,100.0,93.30000000000001,1415,189.6,75.2,21.25,-23.883,4.949,4.196,177.0,178.1,70.0,1526,1,-11.8,0.32
7106,304,6.725,42.04,1,100.0,93.30000000000001,1415,189.6,75.2,21.25,-23.891,4.949,4.196,177.0,177.8,70.0,1526,1,-11.8,0.32
7107,304,6.725,42.0,1,99.9,93.30000000000001,1416,189.6,75.1,21.32,-23.898,4.949,4.195,177.0,177.4,70.0,1526,1,-11.8,0.31
7108,304,6.725,41.8,1,100.0,93.30000000000001,1416,189.6,75.0,21.29,-23.898,4.949,4.196,177.0,177.2,70.0,1526,1,-11.8,0.31
7109,305,6.725,41.94,1,100.0,93.30000000000001,1416,189.5,75.1,21.28,-23.898,4.949,4.196,176.0,176.9,70.0,1526,1,-11.8,0.32
7110,304,6.725,42.13,1,100.0,93.30000000000001,1416,189.5,75.0,21.26,-23.898,4.949,4.196,176.0,176.6,70.0,1526,1,-11.8,0.31
7111,305,6.725,42.05,1,100.0,93.30000000000001,1416,189.6,75.1,21.32,-23.898,4.949,4.196,175.0,176.4,70.0,1526,1,-11.8,0.31
7112,305,6.725,42.1,1,100.0,93.30000000000001,1415,189.6,75.1,21.29,-23.891,4.949,4.196,175.0,176.1,70.0,1526,1,-11.8,0.32
7113,305,6.725,41.94,1,100.0,93.30000000000001,1415,189.6,75.2,21.25,-23.891,4.949,4.196,175.0,175.9,70.0,1526,1,-11.8,0.32
7114,305,6.725,42.1,1,100.0,93.30000000000001,1415,189.6,75.1,21.25,-23.898,4.949,4.196,175.0,175.6,70.0,1526,1,-11.8,0.32
7115,305,6.725,41.97,1,100.0,93.30000000000001,1415,189.5,75.1,21.27,-23.898,4.953,4.196,174.0,175.4,70.0,1526,1,-11.8,0.32
7116,305,6.725,41.88,1,100.0,93.30000000000001,1415,189.6,75.2,21.29,-23.891,4.953,4.196,174.0,175.2,70.0,1527,1,-11.8,0.32
7117,305,6.725,41.85,1,100.0,93.30000000000001,1415,189.6,75.2,21.24,-23.891,4.953,4.196,174.0,175.0,70.0,1527,1,-11.8,0.31
7118,305,6.725,41.85,1,100.0,93.30000000000001,1415,189.5,75.1,21.29,-23.891,4.949,4.196,174.0,174.8,70.0,1527,1,-11.8,0.32
7119,305,6.725,41.88,1,100.0,93.30000000000001,1415,189.5,75.1,21.27,-23.891,4.949,4.196,174.0,174.6,70.0,1527,1,-11.8,0.32
7120,305,6.725,41.87,1,100.0,93.30000000000001,1416,189.5,75.2,21.28,-23.891,4.949,4.196,174.0,174.5,70.0,1527,1,-11.8,0.31
7121,305,6.725,41.89,1,100.0,93.30000000000001,1416,189.4,75.2,21.25,-23.891,4.949,4.196,173.0,174.3,70.0,1527,1,-11.8,0.32
7122,305,6.725,41.93,1,100.0,93.30000000000001,1416,189.5,75.1,21.29,-23.891,4.949,4.196,173.0,174.1,70.0,1527,1,-11.8,0.32
7123,305,6.725,41.93,1,100.0,93.30000000000001,1415,189.5,75.1,21.32,-23.891,4.949,4.196,173.0,174.0,70.0,1527,1,-11.8,0.31
