Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.59,0,0.0,11.899999999999999,85,47.2,13.1,-22.43,9.633,14.215,4.197,-3.0,48.6,57.0,1700,0,48.8,0.28
2,0,0.0,0.59,0,0.0,15.1,225,47.2,32.2,-22.43,9.633,14.215,4.197,47.0,48.6,57.0,1700,0,48.8,0.28
3,0,0.0,0.59,0,0.0,17.7,447,47.2,45.9,-22.43,9.625,14.215,4.197,47.0,48.6,57.0,1700,0,48.8,0.29
4,0,0.0,0.6,0,0.0,19.900000000000002,670,47.2,51.9,-22.43,9.625,14.215,4.197,47.0,48.6,57.0,1700,0,48.8,0.28
5,0,0.0,0.59,0,0.0,21.9,833,47.3,57.5,-22.43,9.625,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
6,0,0.0,0.62,0,1.9,23.5,925,47.4,61.8,-22.43,9.625,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.29
7,0,0.0,0.62,0,3.4000000000000004,24.7,957,47.5,65.1,-22.43,9.617,14.211,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
8,0,0.0,0.62,0,4.7,25.7,955,47.6,67.8,-22.43,9.617,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
9,0,0.0,0.62,0,5.8999999999999995,26.700000000000003,946,47.7,70.8,-22.39,9.609,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
10,0,0.0,0.63,0,7.000000000000001,27.900000000000002,942,47.8,46.5,-22.42,9.609,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
11,0,0.0,0.61,0,8.200000000000001,29.2,949,47.9,46.9,-22.41,9.594,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
12,0,0.0,0.64,0,9.4,30.9,970,47.9,47.8,-22.43,9.586,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
13,0,0.0,0.66,0,10.5,32.7,994,47.9,48.7,-22.39,9.578,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
14,0,0.0,0.7,0,11.899999999999999,34.4,1021,47.9,49.5,-22.39,9.57,14.215,4.197,47.0,48.7,57.0,1700,0,48.9,0.28
15,0,0.0,0.71,0,13.3,36.5,1053,48.0,50.4,-22.39,9.562,14.211,4.197,47.0,48.7,57.0,1700,0,48.9,0.27
16,0,0.0,0.64,0,14.899999999999999,39.2,1094,48.0,51.7,-22.33,9.555,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
17,0,0.0,0.61,0,16.7,42.3,1134,48.1,53.1,-22.42,9.539,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
18,0,0.0,0.6,0,18.6,45.7,1159,48.2,54.5,-22.35,9.531,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
19,0,0.0,0.59,0,21.2,50.9,1172,48.3,56.8,-22.37,9.516,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
20,0,0.0,0.6,0,23.799999999999997,53.7,1163,48.5,58.3,-22.34,9.5,14.211,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
21,0,0.0,0.6,0,24.6,53.400000000000006,1080,48.6,58.1,-22.36,9.492,14.211,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
22,0,0.0,0.61,0,24.9,53.400000000000006,985,48.8,58.0,-22.36,9.484,14.211,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
23,0,0.0,0.6,0,25.1,53.400000000000006,911,48.9,57.9,-22.36,9.469,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
24,0,0.0,0.6,0,25.1,53.400000000000006,858,49.1,57.8,-22.3,9.453,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
25,0,0.0,0.6,0,25.0,53.400000000000006,818,49.2,57.7,-22.33,9.438,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
26,0,0.0,0.59,0,25.0,53.400000000000006,792,49.4,57.6,-22.33,9.414,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
27,0,0.0,0.59,0,24.9,53.400000000000006,774,49.5,57.5,-22.34,9.398,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
28,0,0.0,0.6,0,24.9,53.400000000000006,761,49.7,57.4,-22.35,9.383,14.215,4.197,47.0,48.7,57.0,1700,0,48.9,0.29
29,0,0.0,0.6,0,24.8,53.400000000000006,751,49.8,57.3,-22.35,9.367,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
30,0,0.0,0.59,0,24.8,53.400000000000006,745,49.9,57.2,-22.34,9.352,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
31,0,0.0,0.6,0,24.8,53.400000000000006,740,50.1,57.2,-22.36,9.344,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
32,0,0.0,0.59,0,24.8,53.400000000000006,737,50.2,57.1,-22.36,9.336,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
33,0,0.0,0.6,0,24.7,53.400000000000006,736,50.4,57.1,-22.37,9.328,14.211,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
34,0,0.0,0.6,0,24.6,53.400000000000006,735,50.5,57.0,-22.35,9.32,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
35,0,0.0,0.59,0,24.6,53.400000000000006,733,50.7,56.9,-22.39,9.32,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.26
36,0,0.0,0.6,0,24.6,53.400000000000006,733,50.9,56.8,-22.34,9.32,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
37,0,0.0,0.6,0,24.6,53.400000000000006,732,51.0,56.8,-22.35,9.312,14.211,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
38,0,0.0,0.59,0,24.5,53.400000000000006,733,51.2,56.7,-22.35,9.312,14.211,4.197,47.0,48.7,57.0,1700,0,48.8,0.26
39,0,0.0,0.59,0,24.6,53.400000000000006,735,51.5,56.5,-22.36,9.312,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
40,0,0.0,0.59,0,24.6,53.400000000000006,735,51.7,56.4,-22.36,9.312,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
41,0,0.0,0.6,0,24.6,53.400000000000006,734,51.9,56.3,-22.41,9.305,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.26
42,0,0.0,0.6,0,24.7,53.400000000000006,733,52.2,56.3,-22.38,9.297,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.26
43,0,0.0,0.6,0,24.6,53.400000000000006,734,52.4,56.1,-22.35,9.289,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
44,0,0.0,0.59,0,24.6,53.400000000000006,733,52.7,56.1,-22.36,9.289,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
45,0,0.0,0.59,0,24.6,53.400000000000006,733,53.0,56.0,-22.39,9.281,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
46,0,0.0,0.59,0,24.6,53.400000000000006,733,53.3,55.8,-22.39,9.273,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
47,0,0.0,0.6,0,24.6,53.400000000000006,733,53.5,55.6,-22.36,9.273,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
48,0,0.0,0.61,0,24.7,53.400000000000006,736,53.8,55.5,-22.39,9.273,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.28
49,0,0.0,0.61,0,24.7,53.400000000000006,738,54.1,55.4,-22.37,9.273,14.215,4.197,47.0,48.8,57.0,1700,0,48.8,0.28
50,0,0.0,0.61,0,24.7,53.400000000000006,741,54.3,55.3,-22.39,9.273,14.215,4.197,47.0,48.8,57.0,1700,0,48.8,0.27
51,0,0.0,0.6,0,24.7,53.400000000000006,742,54.5,55.2,-22.36,9.273,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
52,0,0.0,0.62,0,24.7,53.400000000000006,742,54.8,55.2,-22.37,9.266,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.26
53,0,0.0,0.61,0,24.6,53.400000000000006,743,55.1,55.0,-22.38,9.266,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
54,0,0.0,0.62,0,24.6,53.400000000000006,743,55.3,54.9,-22.33,9.258,14.211,4.197,47.0,48.8,57.0,1700,0,48.8,0.28
55,0,0.0,0.63,0,24.7,53.400000000000006,744,55.6,54.8,-22.36,9.25,14.215,4.197,47.0,48.7,57.0,1700,0,48.8,0.27
56,0,0.0,0.61,0,24.7,53.400000000000006,744,55.9,54.7,-22.4,9.25,14.215,4.197,47.0,48.8,57.0,1700,0,48.8,0.27
57,0,0.0,0.62,0,24.7,53.400000000000006,744,56.1,54.8,-22.38,9.242,14.211,4.197,47.0,48.8,57.0,1698,0,48.8,0.27
58,0,0.0,0.62,0,24.7,53.400000000000006,745,56.5,54.6,-22.35,9.234,14.215,4.197,47.0,48.8,57.0,1692,1,48.8,0.27
59,0,0.0,0.61,0,24.8,53.400000000000006,745,56.8,54.6,-22.39,9.234,14.215,4.197,47.0,48.8,57.0,1689,1,48.8,0.27
60,0,0.0,0.61,0,24.8,53.400000000000006,745,57.1,54.5,-22.38,9.234,14.215,4.197,47.0,48.8,57.0,1688,1,48.8,0.27
61,0,0.0,0.62,0,24.8,53.400000000000006,745,57.5,54.5,-22.37,9.234,14.215,4.197,47.0,48.8,57.0,1687,1,48.8,0.27
62,0,0.0,0.61,0,24.8,53.400000000000006,744,57.9,54.5,-22.36,9.234,14.211,4.197,47.0,48.8,57.0,1687,1,48.8,0.27
