Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.57,0,0.0,11.1,56,45.3,9.6,-22.41,8.969,14.543,4.196,45.0,46.5,66.0,1696,0,47.9,0.27
2,0,0.0,0.56,0,0.0,14.499999999999998,139,45.3,29.2,-22.41,8.969,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
3,0,0.0,0.55,0,0.0,17.4,335,45.3,46.3,-22.42,8.969,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.27
4,0,0.0,0.57,0,0.0,19.900000000000002,557,45.3,53.6,-22.42,8.961,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
5,0,0.0,0.56,0,0.0,22.1,735,45.3,59.9,-22.41,8.961,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
6,0,0.0,0.57,0,0.0,23.9,839,45.3,65.2,-22.41,8.961,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
7,0,0.0,0.59,0,0.7000000000000001,25.2,880,45.4,69.2,-22.41,8.961,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
8,0,0.0,0.59,0,3.5000000000000004,26.3,885,45.4,45.1,-22.42,8.961,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
9,0,0.0,0.6,0,5.1,27.3,873,45.5,45.7,-22.41,8.961,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
10,0,0.0,0.62,0,6.5,28.4,862,45.5,46.6,-22.4,8.953,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.27
11,0,0.0,0.63,0,7.9,29.9,862,45.5,47.3,-22.4,8.945,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
12,0,0.0,0.63,0,9.2,31.6,874,45.6,48.1,-22.41,8.938,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.25
13,0,0.0,0.66,0,10.6,33.5,894,45.6,49.0,-22.41,8.93,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
14,0,0.0,0.7,0,12.1,35.4,915,45.7,49.8,-22.41,8.93,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.25
15,0,0.0,0.7,0,13.700000000000001,37.8,942,45.7,50.9,-22.41,8.922,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
16,0,0.0,0.61,0,15.4,40.9,979,45.8,52.4,-22.41,8.906,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
17,0,0.0,0.59,0,17.2,44.1,1014,45.8,53.9,-22.41,8.898,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.25
18,0,0.0,0.59,0,19.6,48.699999999999996,1036,45.8,56.0,-22.4,8.891,14.539,4.196,45.0,46.5,53.0,1696,0,47.9,0.25
19,0,0.0,0.59,0,22.7,53.300000000000004,1052,45.9,58.3,-22.39,8.875,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
20,0,0.0,0.6,0,24.3,53.5,1010,45.9,58.5,-22.41,8.859,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.25
21,0,0.0,0.59,0,24.9,53.400000000000006,928,46.0,58.3,-22.39,8.844,14.543,4.196,45.0,46.5,53.0,1696,0,47.9,0.26
