Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.54,0,0.0,12.2,73,65.6,6.5,-22.42,14.875,14.363,4.198,58.0,59.9,65.0,1601,0,57.4,0.21
2,0,0.0,0.54,0,0.0,17.4,156,65.6,26.7,-22.42,14.875,14.359,4.199,58.0,59.9,65.0,1601,0,57.4,0.21
3,0,0.0,0.56,0,2.0,21.2,336,65.7,39.9,-22.41,14.875,14.359,4.198,58.0,59.9,65.0,1601,0,57.4,0.22
4,0,0.0,0.55,0,3.3000000000000003,24.0,493,65.5,46.0,-22.42,14.867,14.363,4.198,58.0,59.9,65.0,1601,0,57.3,0.21
5,0,0.0,0.56,0,4.5,26.0,585,65.4,50.4,-22.43,14.867,14.363,4.198,58.0,59.9,65.0,1601,0,57.4,0.22
6,0,0.0,0.56,0,5.800000000000001,27.3,624,65.3,53.4,-22.44,14.867,14.363,4.199,58.0,59.9,65.0,1601,0,57.4,0.21
7,0,0.0,0.56,0,6.9,28.299999999999997,636,65.1,56.0,-22.43,14.867,14.363,4.199,58.0,59.9,65.0,1601,0,57.4,0.21
8,0,0.0,0.59,0,7.9,29.299999999999997,642,64.9,58.8,-22.44,14.867,14.363,4.198,58.0,59.9,65.0,1601,0,57.4,0.21
9,0,0.0,0.6,0,8.9,30.7,654,64.7,62.3,-22.41,14.867,14.363,4.198,58.0,59.9,65.0,1601,0,57.4,0.22
10,0,0.0,0.59,0,9.9,32.5,681,64.6,66.8,-22.43,14.875,14.363,4.199,58.0,59.9,65.0,1601,0,57.4,0.23
11,0,0.0,0.65,0,11.1,34.599999999999994,720,64.4,71.8,-22.41,14.867,14.363,4.199,58.0,59.9,65.0,1601,0,57.4,0.22
12,0,0.0,0.68,0,12.5,36.6,763,64.3,47.9,-22.41,14.875,14.363,4.198,58.0,59.9,65.0,1601,0,57.4,0.22
13,0,0.0,0.69,0,14.000000000000002,39.0,808,64.2,48.7,-22.41,14.875,14.359,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
14,0,0.0,0.7,0,15.7,41.699999999999996,859,64.1,50.0,-22.42,14.875,14.359,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
15,0,0.0,0.61,0,17.599999999999998,44.4,915,64.1,51.1,-22.42,14.875,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
16,0,0.0,0.6,0,19.900000000000002,48.6,970,64.0,52.7,-22.42,14.867,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.21
17,0,0.0,0.58,0,22.8,53.6,1016,64.0,54.8,-22.43,14.867,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
18,0,0.0,0.58,0,24.0,53.400000000000006,996,64.1,54.8,-22.43,14.875,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
19,0,0.0,0.57,0,24.4,53.400000000000006,929,64.2,54.8,-22.42,14.867,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
20,0,0.0,0.56,0,24.5,53.400000000000006,870,64.3,54.8,-22.41,14.859,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
21,0,0.0,0.57,0,24.6,53.400000000000006,825,64.5,54.7,-22.42,14.852,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
22,0,0.0,0.57,0,24.6,53.400000000000006,794,64.6,54.6,-22.43,14.844,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.21
23,0,0.0,0.58,0,24.6,53.400000000000006,774,64.8,54.6,-22.41,14.836,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.21
24,0,0.0,0.58,0,24.6,53.400000000000006,760,64.9,54.5,-22.42,14.828,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.21
25,0,0.0,0.59,0,24.5,53.400000000000006,749,65.1,54.5,-22.44,14.82,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.21
26,0,0.0,0.58,0,24.5,53.400000000000006,743,65.3,54.5,-22.45,14.82,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.21
27,0,0.0,0.58,0,24.5,53.400000000000006,740,65.4,54.4,-22.4,14.812,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
28,0,0.0,0.57,0,24.5,53.400000000000006,739,65.6,54.4,-22.42,14.797,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
29,0,0.0,0.58,0,24.5,53.400000000000006,737,65.7,54.3,-22.42,14.789,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
30,0,0.0,0.58,0,24.6,53.400000000000006,737,65.9,54.4,-22.42,14.781,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.21
31,0,0.0,0.57,0,24.6,53.400000000000006,737,66.1,54.3,-22.4,14.781,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
32,0,0.0,0.57,0,24.6,53.400000000000006,736,66.2,54.3,-22.41,14.773,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
33,0,0.0,0.56,0,24.6,53.400000000000006,737,66.4,54.2,-22.42,14.766,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
34,0,0.0,0.56,0,24.6,53.400000000000006,737,66.5,54.2,-22.41,14.766,14.359,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
35,0,0.0,0.58,0,24.5,53.400000000000006,738,66.6,54.2,-22.42,14.758,14.359,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
36,0,0.0,0.58,0,24.5,53.400000000000006,738,66.7,54.2,-22.41,14.758,14.359,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
37,0,0.0,0.56,0,24.5,53.400000000000006,740,66.8,54.1,-22.42,14.75,14.359,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
38,0,0.0,0.57,0,24.5,53.400000000000006,741,67.0,54.1,-22.43,14.75,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.22
39,0,0.0,0.57,0,24.5,53.400000000000006,741,67.0,54.1,-22.43,14.75,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.22
40,0,0.0,0.56,0,24.5,53.400000000000006,743,67.2,54.1,-22.43,14.75,14.363,4.198,58.0,59.8,65.0,1601,0,57.4,0.23
41,0,0.0,0.57,0,24.5,53.400000000000006,745,67.3,54.2,-22.41,14.742,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.23
42,0,0.0,0.56,0,24.5,53.400000000000006,747,67.4,54.1,-22.42,14.742,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.23
43,0,0.0,0.57,0,24.6,53.400000000000006,748,67.5,54.1,-22.41,14.742,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.23
44,0,0.0,0.59,0,24.5,53.400000000000006,749,67.6,54.1,-22.42,14.75,14.363,4.199,58.0,59.8,65.0,1601,0,57.4,0.23
45,0,0.0,0.57,0,24.6,53.400000000000006,749,67.8,54.0,-22.44,14.75,14.363,4.199,58.0,59.8,66.0,1601,0,57.4,0.22
46,0,0.0,0.56,0,24.6,53.400000000000006,751,67.9,54.0,-22.43,14.75,14.359,4.199,58.0,59.8,66.0,1601,0,57.4,0.23
47,0,0.0,0.56,0,24.6,53.400000000000006,751,68.0,54.0,-22.43,14.742,14.359,4.199,58.0,59.8,66.0,1601,0,57.4,0.22
48,0,0.0,0.56,0,24.5,53.400000000000006,752,68.1,53.9,-22.43,14.742,14.359,4.198,58.0,59.8,66.0,1601,0,57.4,0.23
49,0,0.0,0.56,0,24.5,53.400000000000006,755,68.3,53.8,-22.4,14.742,14.359,4.199,58.0,59.8,66.0,1601,0,57.4,0.22
50,0,0.0,0.56,0,24.5,53.400000000000006,757,68.4,53.8,-22.39,14.742,14.359,4.199,58.0,59.8,66.0,1601,0,57.4,0.23
51,0,0.0,0.56,0,24.6,53.400000000000006,758,68.6,53.8,-22.39,14.742,14.359,4.199,58.0,59.8,66.0,1601,0,57.4,0.22
52,0,0.0,0.56,0,24.6,53.400000000000006,759,68.8,53.7,-22.4,14.742,14.359,4.198,58.0,59.8,66.0,1601,0,57.4,0.23
53,0,0.0,0.57,0,24.6,53.400000000000006,760,69.1,53.6,-22.39,14.742,14.363,4.198,58.0,59.7,66.0,1601,0,57.4,0.23
54,0,0.0,0.55,0,24.7,53.400000000000006,761,69.3,53.6,-22.38,14.742,14.363,4.198,58.0,59.7,66.0,1601,0,57.4,0.23
55,0,0.0,0.57,0,24.7,53.400000000000006,762,69.6,53.5,-22.42,14.742,14.363,4.199,58.0,59.7,66.0,1599,0,57.4,0.23
56,0,0.0,0.57,0,24.6,53.400000000000006,763,69.9,53.4,-22.39,14.742,14.363,4.199,58.0,59.8,66.0,1593,1,57.4,0.23
57,0,0.0,0.57,0,24.6,53.400000000000006,764,70.2,53.4,-22.42,14.742,14.363,4.199,58.0,59.8,66.0,1590,1,57.4,0.23
58,0,0.0,0.58,0,24.6,53.400000000000006,765,70.5,53.4,-22.42,14.742,14.363,4.198,58.0,59.8,66.0,1589,1,57.4,0.22
59,0,0.0,0.57,0,24.7,53.400000000000006,765,70.9,53.4,-22.41,14.742,14.359,4.198,58.0,59.7,66.0,1588,1,57.4,0.22
60,0,0.0,0.57,0,24.6,53.400000000000006,766,71.2,53.4,-22.41,14.742,14.363,4.199,58.0,59.8,66.0,1588,1,57.4,0.22
61,0,0.0,0.57,0,24.6,53.400000000000006,764,71.7,53.4,-22.41,14.742,14.363,4.199,58.0,59.7,66.0,1588,1,57.4,0.22
62,0,0.0,0.57,0,24.6,53.400000000000006,764,72.1,53.3,-22.4,14.742,14.363,4.198,58.0,59.8,66.0,1588,1,57.4,0.23
63,0,0.0,0.55,0,24.6,53.400000000000006,764,72.6,53.3,-22.39,14.742,14.359,4.199,58.0,59.8,66.0,1588,1,57.4,0.22
64,0,0.0,0.56,0,24.6,53.400000000000006,763,73.1,53.4,-22.4,14.742,14.359,4.199,58.0,59.8,66.0,1588,1,57.4,0.22
65,0,0.0,0.58,0,24.6,53.400000000000006,764,73.6,53.4,-22.43,14.742,14.359,4.199,58.0,59.7,66.0,1588,1,57.4,0.23
66,0,0.0,0.57,0,24.6,53.400000000000006,764,74.1,53.3,-22.4,14.742,14.359,4.199,58.0,59.7,66.0,1588,1,57.3,0.23
67,0,0.0,0.57,0,24.7,53.400000000000006,764,74.5,53.3,-22.41,14.734,14.359,4.199,58.0,59.7,66.0,1588,1,57.4,0.23
68,0,0.0,0.57,0,24.6,53.400000000000006,764,74.9,53.3,-22.43,14.734,14.359,4.199,58.0,59.7,66.0,1588,1,57.4,0.23
69,0,0.0,0.58,0,24.6,53.400000000000006,764,75.3,53.3,-22.39,14.727,14.359,4.198,58.0,59.7,66.0,1588,1,57.4,0.23
70,0,0.0,0.57,0,24.6,53.400000000000006,764,75.6,53.3,-22.41,14.727,14.359,4.198,58.0,59.7,66.0,1588,1,57.4,0.22
71,0,0.0,0.57,0,24.6,53.400000000000006,764,76.0,53.3,-22.41,14.719,14.359,4.199,58.0,59.7,66.0,1588,1,57.4,0.22
72,0,0.0,0.59,0,24.6,53.400000000000006,765,76.3,53.3,-22.41,14.719,14.359,4.199,58.0,59.7,66.0,1588,1,57.4,0.23
73,0,0.0,0.57,0,24.5,53.400000000000006,764,76.5,53.4,-22.41,14.727,14.359,4.199,58.0,59.7,66.0,1588,1,57.4,0.22
74,0,0.0,0.57,0,24.5,53.400000000000006,764,76.8,53.3,-22.41,14.719,14.359,4.199,58.0,59.8,66.0,1588,1,57.4,0.23
75,0,0.0,0.58,0,24.5,53.400000000000006,764,77.0,53.3,-22.42,14.719,14.359,4.199,58.0,59.7,66.0,1588,1,57.4,0.23
76,0,0.0,0.58,0,24.6,53.400000000000006,764,77.2,53.4,-22.41,14.711,14.359,4.198,58.0,59.8,66.0,1588,1,57.4,0.23
77,0,0.0,0.59,0,24.6,53.400000000000006,763,77.5,53.3,-22.41,14.711,14.359,4.198,58.0,59.7,66.0,1588,1,57.4,0.23
78,0,0.0,0.59,0,24.7,53.400000000000006,763,77.9,53.4,-22.4,14.719,14.359,4.198,58.0,59.7,66.0,1588,1,57.4,0.23
