Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.59,0,0.0,9.4,49,40.9,9.7,-22.32,6.281,14.52,4.196,9.899999762399945e+24,42.0,45.0,1620,0,42.0,0.33
2,0,0.0,0.59,0,0.0,12.4,116,40.9,27.8,-22.32,6.281,14.52,4.195,9.899999762399945e+24,42.0,45.0,1620,0,42.0,0.32
3,0,0.0,0.59,0,0.7000000000000001,15.1,318,40.9,43.5,-22.32,6.289,14.52,4.196,9.899999762399945e+24,42.0,9.899999762399945e+24,1620,0,42.0,0.33
4,0,0.0,0.6,0,1.7999999999999998,17.4,549,40.9,52.9,-22.31,6.289,14.52,4.196,40.0,42.0,45.0,1620,0,42.0,0.34
5,0,0.0,0.59,0,2.7,19.5,754,40.9,59.1,-22.31,6.289,14.516,4.196,40.0,42.0,45.0,1620,0,42.0,0.34
6,0,0.0,0.59,0,3.5999999999999996,21.3,895,40.9,64.7,-22.32,6.305,14.516,4.196,40.0,42.0,45.0,1620,0,42.0,0.33
7,0,0.0,0.59,0,4.6,22.900000000000002,975,40.9,69.6,-22.32,6.312,14.516,4.195,40.0,42.0,45.0,1620,0,42.0,0.33
8,0,0.0,0.59,0,5.5,24.099999999999998,1004,40.9,45.2,-22.32,6.312,14.516,4.196,40.0,42.0,46.0,1620,0,42.0,0.33
9,0,0.0,0.58,0,6.4,25.3,1005,40.9,45.8,-22.32,6.32,14.516,4.195,40.0,42.0,46.0,1620,0,42.0,0.34
10,0,0.0,0.6,0,7.3,26.400000000000002,1000,41.0,46.9,-22.31,6.336,14.516,4.196,40.0,42.0,46.0,1620,0,42.0,0.34
11,0,0.0,0.58,0,8.200000000000001,27.800000000000004,999,41.0,47.7,-22.31,6.344,14.516,4.196,40.0,42.0,46.0,1619,0,42.0,0.34
12,0,0.0,0.59,0,9.1,29.299999999999997,1008,41.0,48.7,-22.3,6.359,14.516,4.196,40.0,42.0,46.0,1619,0,42.0,0.33
13,0,0.0,0.59,0,10.2,31.1,1024,41.0,49.6,-22.29,6.375,14.52,4.195,40.0,42.0,46.0,1619,0,42.0,0.33
