Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.44,0,0.0,10.6,107,96.6,4.1,13.4,40.82,14.805,4.203,9.899999762399945e+24,104.0,119.0,1707,0,111.0,0.08
2,0,0.0,0.46,0,0.0,14.399999999999999,190,96.6,11.4,13.4,40.805,14.805,4.203,102.0,104.0,126.0,1707,0,111.0,0.09
3,0,0.0,0.46,0,2.1,17.5,405,96.5,19.6,13.4,40.766,14.805,4.203,102.0,104.0,119.0,1707,0,111.0,0.09
4,0,0.0,0.48,0,3.4000000000000004,20.200000000000003,631,96.6,25.6,13.4,40.703,14.805,4.203,102.0,104.0,119.0,1707,0,111.0,0.1
5,0,0.0,0.48,0,4.5,22.7,806,96.8,29.9,13.4,40.633,14.805,4.203,102.0,104.0,119.0,1707,0,111.0,0.09
6,0,0.0,0.5,0,5.6000000000000005,24.8,918,97.2,33.3,13.39,40.539,14.805,4.203,102.0,104.0,119.0,1707,0,110.9,0.1
7,0,0.0,0.49,0,6.800000000000001,26.5,974,97.6,36.2,13.4,40.414,14.805,4.203,102.0,104.1,119.0,1707,0,110.9,0.1
8,0,0.0,0.49,0,7.9,27.6,988,97.7,38.1,13.4,40.25,14.809,4.203,102.0,104.1,119.0,1707,0,111.0,0.09
9,0,0.0,0.5,0,8.799999999999999,28.599999999999998,978,97.6,40.0,13.4,40.031,14.805,4.203,102.0,104.1,119.0,1707,0,111.0,0.09
10,0,0.0,0.51,0,9.8,29.799999999999997,965,97.4,42.1,13.4,39.766,14.805,4.203,102.0,104.2,119.0,1707,0,110.9,0.08
11,0,0.0,0.48,0,10.8,31.5,964,96.9,45.0,13.39,39.461,14.805,4.203,102.0,104.2,119.0,1707,0,110.9,0.09
12,0,0.025,0.51,0,11.899999999999999,33.300000000000004,978,96.5,48.6,13.41,39.109,14.809,4.203,102.0,104.3,119.0,1707,0,110.9,0.09
13,0,0.0,0.5,0,13.200000000000001,35.099999999999994,1001,96.2,51.5,13.4,38.727,14.805,4.203,102.0,104.3,119.0,1707,0,110.9,0.09
14,0,0.0,0.48,0,14.6,37.5,1034,95.9,55.7,13.42,38.32,14.805,4.203,102.0,104.3,119.0,1707,0,110.9,0.08
15,0,0.0,0.49,0,16.1,40.1,1078,95.8,60.6,13.4,37.883,14.801,4.203,102.0,104.4,119.0,1707,0,110.9,0.09
16,0,0.0,0.48,0,17.7,42.699999999999996,1124,95.8,65.3,13.41,37.414,14.801,4.203,102.0,104.4,119.0,1707,0,110.9,0.09
17,0,0.0,0.48,0,19.6,46.300000000000004,1171,95.9,71.6,13.4,36.938,14.797,4.203,103.0,104.4,119.0,1707,0,110.9,0.09
18,0,0.025,0.5,0,22.0,50.8,1202,96.1,56.0,13.39,36.445,14.797,4.203,102.0,104.4,119.0,1707,0,110.9,0.09
